Date,Price,BuySignal,SellSignal,ExitSignal
2019-02-21 10:00:00,25875.89,,,
2019-02-21 10:30:00,25843.59,,1,
2019-02-21 11:00:00,25843.39,,,
2019-02-21 11:30:00,25836.85,,,
2019-02-21 12:00:00,25894.12,,,
2019-02-21 12:30:00,25880.15,,,
2019-02-21 13:00:00,25907.63,,,
2019-02-21 13:30:00,25878.33,,,
2019-02-21 14:00:00,25879.41,,,
2019-02-21 14:30:00,25820.84,,,
2019-02-21 15:00:00,25783.35,,1,
2019-02-21 15:30:00,25799.78,,,
2019-02-21 16:00:00,25849.72,,,
2019-02-21 16:30:00,25850.63,,,
2019-02-21 17:00:00,25850.63,,,
2019-02-22 10:00:00,25959.0,1,,
2019-02-22 10:30:00,25967.99,,,1
2019-02-22 11:00:00,26000.72,,,1
2019-02-22 11:30:00,26039.63,,,1
2019-02-22 12:00:00,26036.53,,,1
2019-02-22 12:30:00,26023.04,,,1
2019-02-22 13:00:00,26015.01,,,
2019-02-22 13:30:00,26001.67,,,
2019-02-22 14:00:00,26005.22,,,
2019-02-22 14:30:00,25989.62,,,
2019-02-22 15:00:00,25932.86,,1,
2019-02-22 15:30:00,25998.14,,,
2019-02-22 16:00:00,26029.94,,,
2019-02-22 16:30:00,26031.81,,,
2019-02-22 17:00:00,26031.81,,,
2019-02-25 10:00:00,26194.17,,,
2019-02-25 10:30:00,26166.87,,,1
2019-02-25 11:00:00,26238.14,,,1
2019-02-25 11:30:00,26201.15,,,1
2019-02-25 12:00:00,26213.58,,,1
2019-02-25 12:30:00,26189.24,,,
2019-02-25 13:00:00,26166.71,,,
2019-02-25 13:30:00,26147.93,,,
2019-02-25 14:00:00,26156.93,,,
2019-02-25 14:30:00,26154.54,,1,
2019-02-25 15:00:00,26141.29,,,
2019-02-25 15:30:00,26103.4,,,
2019-02-25 16:00:00,26085.44,,,
2019-02-25 16:30:00,26091.95,,,
2019-02-25 17:00:00,26091.95,,,
2019-02-26 10:00:00,26008.48,,,
2019-02-26 10:30:00,26046.37,,,
2019-02-26 11:00:00,25978.72,,,
2019-02-26 11:30:00,26091.67,,,
2019-02-26 12:00:00,26078.58,,,
2019-02-26 12:30:00,26087.96,,,
2019-02-26 13:00:00,26070.1,,,
2019-02-26 13:30:00,26086.81,,,
2019-02-26 14:00:00,26083.49,1,,
2019-02-26 14:30:00,26085.3,,,
2019-02-26 15:00:00,26132.19,,,
2019-02-26 15:30:00,26121.7,,,
2019-02-26 16:00:00,26056.37,,,
2019-02-26 16:30:00,26057.98,,,
2019-02-26 17:00:00,26057.98,,,
2019-02-27 10:00:00,26000.38,,1,
2019-02-27 10:30:00,25903.35,,,
2019-02-27 11:00:00,25911.28,,,
2019-02-27 11:30:00,25942.24,,,
2019-02-27 12:00:00,25961.78,,,
2019-02-27 12:30:00,25973.13,,,
2019-02-27 13:00:00,25981.29,,,
2019-02-27 13:30:00,26020.4,,,
2019-02-27 14:00:00,26004.43,,,
2019-02-27 14:30:00,26000.02,,,
2019-02-27 15:00:00,26003.75,1,,
2019-02-27 15:30:00,25982.59,,,
2019-02-27 16:00:00,25987.39,,,
2019-02-27 16:30:00,25985.16,,,
2019-02-27 17:00:00,25985.16,,1,
2019-02-28 10:00:00,26013.76,1,,
2019-02-28 10:30:00,25960.85,,,
2019-02-28 11:00:00,25941.8,,,
2019-02-28 11:30:00,25950.07,,,
2019-02-28 12:00:00,25958.42,,,
2019-02-28 12:30:00,25978.98,,,
2019-02-28 13:00:00,25985.82,,,
2019-02-28 13:30:00,25951.89,,,
2019-02-28 14:00:00,25964.13,,,
2019-02-28 14:30:00,25968.85,,,
2019-02-28 15:00:00,25930.42,,,
2019-02-28 15:30:00,25945.27,,1,
2019-02-28 16:00:00,25913.35,,,
2019-02-28 16:30:00,25916.0,,,
2019-02-28 17:00:00,25916.0,,,
2019-03-01 10:00:00,26124.45,1,,
2019-03-01 10:30:00,26012.31,,,1
2019-03-01 11:00:00,26007.33,,,
2019-03-01 11:30:00,25974.53,,,
2019-03-01 12:00:00,25938.48,,,
2019-03-01 12:30:00,25979.6,1,,
2019-03-01 13:00:00,25987.53,,,
2019-03-01 13:30:00,25985.87,,1,
2019-03-01 14:00:00,25987.26,,,
2019-03-01 14:30:00,26044.95,,,
2019-03-01 15:00:00,26025.05,,,
2019-03-01 15:30:00,26025.32,,,
2019-03-01 16:00:00,26027.33,,,
2019-03-01 16:30:00,26026.32,,,
2019-03-01 17:00:00,26026.32,,,
2019-03-04 10:00:00,26093.5,,,1
2019-03-04 10:30:00,26081.47,,,
2019-03-04 11:00:00,25998.72,,,
2019-03-04 11:30:00,25906.26,,1,
2019-03-04 12:00:00,25729.2,,,
2019-03-04 12:30:00,25700.54,,,
2019-03-04 13:00:00,25656.06,,,
2019-03-04 13:30:00,25698.39,,,
2019-03-04 14:00:00,25744.84,,,
2019-03-04 14:30:00,25805.58,,,
2019-03-04 15:00:00,25774.39,,,
2019-03-04 15:30:00,25776.94,,,
2019-03-04 16:00:00,25825.71,,,
2019-03-04 16:30:00,25819.65,,,
2019-03-04 17:30:00,25819.65,,,
2019-03-05 10:00:00,25755.46,,,
2019-03-05 10:30:00,25755.32,,,
2019-03-05 11:00:00,25765.06,,1,
2019-03-05 11:30:00,25824.65,,,
2019-03-05 12:00:00,25821.21,1,,
2019-03-05 12:30:00,25815.47,,,
2019-03-05 13:00:00,25835.1,,,
2019-03-05 13:30:00,25800.02,,,
2019-03-05 14:00:00,25815.97,,,
2019-03-05 14:30:00,25845.05,,,
2019-03-05 15:00:00,25857.61,,,
2019-03-05 15:30:00,25834.6,,,
2019-03-05 16:00:00,25808.42,,,
2019-03-05 16:30:00,25806.63,,,
2019-03-05 17:30:00,25806.63,,,
2019-03-06 10:00:00,25789.19,,1,
2019-03-06 10:30:00,25746.76,,,
2019-03-06 11:00:00,25732.82,,,
2019-03-06 11:30:00,25718.71,,,
2019-03-06 12:00:00,25670.05,,,
2019-03-06 12:30:00,25665.62,,,
2019-03-06 13:00:00,25649.43,,,
2019-03-06 13:30:00,25648.34,,,
2019-03-06 14:00:00,25707.56,,,
2019-03-06 14:30:00,25702.21,,,
2019-03-06 15:00:00,25692.54,,,
2019-03-06 15:30:00,25673.03,,,
2019-03-06 16:00:00,25675.81,,,
2019-03-06 16:30:00,25673.46,,,
2019-03-06 18:00:00,25673.46,,,
2019-03-07 10:00:00,25458.84,,1,
2019-03-07 10:30:00,25412.83,,,
2019-03-07 11:00:00,25436.84,,,
2019-03-07 11:30:00,25435.31,,,
2019-03-07 12:00:00,25464.04,,,
2019-03-07 12:30:00,25477.35,,,
2019-03-07 13:00:00,25544.52,,,
2019-03-07 13:30:00,25531.77,,,
2019-03-07 14:00:00,25516.34,,,
2019-03-07 14:30:00,25476.65,,,
2019-03-07 15:00:00,25417.88,,,
2019-03-07 15:30:00,25415.6,,,
2019-03-07 16:00:00,25468.07,,1,
2019-03-07 16:30:00,25473.23,,,
2019-03-07 17:30:00,25473.23,,,
2019-03-08 10:00:00,25301.07,,,
2019-03-08 10:30:00,25325.95,,,
2019-03-08 11:00:00,25344.21,,,
2019-03-08 11:30:00,25376.53,,,
2019-03-08 12:00:00,25341.19,,,
2019-03-08 12:30:00,25340.01,,,
2019-03-08 13:00:00,25284.75,,,
2019-03-08 13:30:00,25307.09,,,
2019-03-08 14:00:00,25331.21,,,
2019-03-08 14:30:00,25343.51,,,
2019-03-08 15:00:00,25372.34,,,
2019-03-08 15:30:00,25348.46,,,
2019-03-08 16:00:00,25450.1,1,,
2019-03-08 16:30:00,25450.24,,,
2019-03-08 17:00:00,25450.24,,,
2019-03-11 10:00:00,25392.53,,,
2019-03-11 10:30:00,25435.41,,,
2019-03-11 11:00:00,25527.7,,,1
2019-03-11 11:30:00,25547.16,,,1
2019-03-11 12:00:00,25552.61,,,1
2019-03-11 12:30:00,25528.42,,,1
2019-03-11 13:00:00,25529.2,,,1
2019-03-11 13:30:00,25600.54,,,1
2019-03-11 14:00:00,25611.13,,,1
2019-03-11 14:30:00,25623.42,,,1
2019-03-11 15:00:00,25617.14,,,1
2019-03-11 15:30:00,25618.64,,,
2019-03-11 16:00:00,25654.58,,,
2019-03-11 16:30:00,25650.88,,,
2019-03-11 17:00:00,25650.88,,,
2019-03-12 10:00:00,25608.86,,,
2019-03-12 10:30:00,25641.34,,,
2019-03-12 11:00:00,25614.71,,,
2019-03-12 11:30:00,25555.04,,1,
2019-03-12 12:00:00,25606.25,1,,
2019-03-12 12:30:00,25579.6,,,
2019-03-12 13:00:00,25559.0,,,
2019-03-12 13:30:00,25558.49,,,
2019-03-12 14:00:00,25576.68,,,
2019-03-12 14:30:00,25583.58,,,
2019-03-12 15:00:00,25590.87,,,
2019-03-12 15:30:00,25561.42,,,
2019-03-12 16:00:00,25559.25,,,
2019-03-12 16:30:00,25554.66,,1,
2019-03-12 19:00:00,25554.66,,,
2019-03-13 10:00:00,25685.64,1,,
2019-03-13 10:30:00,25667.04,,,1
2019-03-13 11:00:00,25689.02,,,1
2019-03-13 11:30:00,25752.04,,,1
2019-03-13 12:00:00,25725.59,,,1
2019-03-13 12:30:00,25708.5,,,1
2019-03-13 13:00:00,25728.29,,,
2019-03-13 13:30:00,25736.0,,,1
2019-03-13 14:00:00,25735.67,,,
2019-03-13 14:30:00,25715.58,,,
2019-03-13 15:00:00,25652.08,,,
2019-03-13 15:30:00,25665.5,,1,
2019-03-13 16:00:00,25703.57,,,
2019-03-13 16:30:00,25702.89,,,
2019-03-13 17:00:00,25702.89,,,
2019-03-14 10:00:00,25698.05,,,
2019-03-14 10:30:00,25659.56,,,
2019-03-14 11:00:00,25693.69,,,
2019-03-14 11:30:00,25700.84,1,,
2019-03-14 12:00:00,25731.43,,,
2019-03-14 12:30:00,25721.79,,,
2019-03-14 13:00:00,25714.82,,,
2019-03-14 13:30:00,25713.58,,,
2019-03-14 14:00:00,25693.31,,,
2019-03-14 14:30:00,25702.07,,,
2019-03-14 15:00:00,25698.81,,,
2019-03-14 15:30:00,25713.64,1,1,
2019-03-14 16:00:00,25712.91,,,
2019-03-14 16:30:00,25709.94,,,
