Date,Close,EMA 5,EMA 10,EMA 15,state,closePriceEMA5,closePriceEMA10,closePriceEMA15,sellSignal1EMA,sellSignal2EMA,buySignal1EMA,buySignal2EMA,exit_Signal_EMA
2018-12-21 15:30:00,0.873313978951,0.87958685522,0.883275088654,0.886032218795,exit,0.992868383342,0.988722528428,0.985645849469,0,0,0,0,0
2018-12-21 16:00:00,0.872806782124,0.877326830855,0.881371760194,0.884379039211,exit,0.994847930587,0.990282218631,0.986914822068,0,0,0,0,0
2018-12-21 16:30:00,0.873023040894,0.875892234201,0.87985381123,0.882959539422,exit,0.996724262192,0.992236471276,0.988746371624,0,0,0,0,0
2018-12-21 17:30:00,0.873023040894,0.874935836432,0.878611852987,0.881717477106,exit,0.997813787642,0.99363904314,0.990139203954,0,0,0,0,0
2018-12-24 10:00:00,0.860336507981,0.870069393615,0.875289062986,0.879044855965,exit,0.988813667386,0.982917009206,0.978717413728,0,0,0,0,0
2018-12-24 10:30:00,0.86039446222,0.866844416483,0.872580953756,0.876713556747,exit,0.992559271144,0.986033970277,0.981386058877,0,0,0,0,0
2018-12-24 11:00:00,0.863798204119,0.865829012362,0.870984090186,0.875099137668,exit,0.99765449273,0.99174969308,0.987086110518,0,0,0,0,0
2018-12-24 11:30:00,0.857121020119,0.862926348281,0.868463531992,0.872851872975,exit,0.993272510252,0.986939564582,0.981977637509,0,0,0,0,0
2018-12-24 12:00:00,0.855851472232,0.860568056265,0.866170430217,0.870726822882,exit,0.994519220185,0.988086688687,0.982916168127,0,0,0,0,0
2018-12-24 12:30:00,0.855140463183,0.858758858571,0.864164981665,0.868778527919,exit,0.995786482606,0.989556949571,0.984302023705,0,0,0,0,0
2018-12-24 13:00:00,0.848282804238,0.85526684046,0.861277313042,0.866216562459,exit,0.991834085117,0.984912514695,0.979296449643,0,0,0,0,0
2018-12-24 13:30:00,0.847617691834,0.852717124251,0.85879374555,0.863891703631,exit,0.994019784203,0.986986335458,0.981161976983,0,0,0,0,0
2018-12-24 14:30:00,0.847617691834,0.851017313446,0.856761735784,0.861857452157,exit,0.996005226266,0.989327203157,0.98347782422,0,0,0,0,0
2018-12-24 15:00:00,0.847617691834,0.849884106242,0.855099182338,0.860077482116,exit,0.997333266511,0.991250733648,0.985513176962,0,0,0,0,0
2018-12-26 10:00:00,0.85063909134,0.850135767941,0.854288256702,0.858897683269,exit,1.00059205061,0.995728414462,0.990384661537,0,0,0,0,0
2018-12-26 10:30:00,0.848060322194,0.849443952692,0.853155904973,0.857543013135,exit,0.998371133854,0.994027372079,0.988942022971,0,0,0,0,0
2018-12-26 11:00:00,0.845187892309,0.848025265898,0.851707175398,0.855998623032,exit,0.996654140268,0.992345628548,0.987370621364,0,0,0,0,0
2018-12-26 11:30:00,0.854370721985,0.850140417927,0.852191456596,0.855795135401,exit,1.00497600628,1.00255724858,0.998335567291,0,0,0,0,0
2018-12-26 12:00:00,0.860741409743,0.853674081866,0.853745993532,0.856413419694,long,1.00827871904,1.00819379097,1.00505362241,0,0,0,0,0
2018-12-26 12:30:00,0.863290229382,0.856879464371,0.855481309141,0.857273020905,long,1.00748152486,1.00912810152,1.00701901067,0,0,1,0,0
2018-12-26 13:00:00,0.868463714812,0.860740881185,0.857841746536,0.858671857643,long,1.00897230955,1.01238220024,1.01140349143,0,0,0,0,0
2018-12-26 13:30:00,0.864596339004,0.862026033791,0.859069854257,0.859412417813,long,1.00298170254,1.00643310287,1.00603193657,0,0,0,0,0
2018-12-26 14:00:00,0.871898184126,0.86531675057,0.86140227787,0.860973138602,long,1.00760580857,1.01218467437,1.01268918278,0,0,0,1,0
2018-12-26 14:30:00,0.868548117965,0.866393873035,0.862701521523,0.861920011023,long,1.00248644987,1.00677707909,1.00768993278,0,0,0,0,1
2018-12-26 15:00:00,0.872911410917,0.868566385662,0.86455786505,0.86329393601,long,1.00500252523,1.00966221719,1.01114044071,0,0,0,0,1
2018-12-26 15:30:00,0.877340437201,0.871491069508,0.866881969077,0.865049748658,long,1.00671190778,1.01206446609,1.01420807134,0,0,0,0,1
2018-12-26 16:00:00,0.889791263612,0.87759113421,0.871047295356,0.868142438028,long,1.01390183757,1.02151888693,1.02493695117,0,0,0,0,1
2018-12-26 16:30:00,0.889867887673,0.881683385364,0.874469221232,0.870858119233,long,1.00928281336,1.01760915772,1.02182877787,0,0,0,0,1
2018-12-26 17:00:00,0.889867887673,0.8844115528,0.877268978767,0.873234340288,long,1.00616945228,1.01436151193,1.01904820575,0,0,0,0,1
2018-12-27 10:00:00,0.875778006483,0.881533704028,0.876997892897,0.873552298563,long,0.99347081397,0.998609020131,1.00254788171,0,0,0,0,0
2018-12-27 10:30:00,0.870820001914,0.87796246999,0.875874639991,0.873210761482,long,0.991864722787,0.994229039355,0.997262104782,0,0,0,0,0
2018-12-27 11:00:00,0.874156454663,0.876693798214,0.875562242659,0.873328973129,long,0.997105781338,0.998394416836,1.00094750267,0,0,0,0,0
2018-12-27 11:30:00,0.879330329048,0.877572641825,0.876247349275,0.874079142619,exit,1.00200289656,1.00351838984,1.00600767845,1,0,0,0,0
2018-12-27 12:00:00,0.878255258472,0.877800180708,0.876612423674,0.874601157101,exit,1.00051842979,1.001874072,1.00417802028,0,0,0,0,0
2018-12-27 12:30:00,0.873150229055,0.876250196824,0.875982933744,0.874419791095,exit,0.99646223444,0.996766255849,0.998548109212,0,0,0,0,0
2018-12-27 13:00:00,0.8758635765,0.876121323382,0.875961232427,0.874600264271,exit,0.999705809144,0.999888515698,1.00144444529,0,0,0,0,0
2018-12-27 13:30:00,0.872701764376,0.87498147038,0.875368601872,0.874362951784,exit,0.997394566535,0.996953469098,0.998100116886,0,0,0,0,0
2018-12-27 14:00:00,0.869527894659,0.873163611806,0.874306655106,0.873758569643,exit,0.995836155906,0.994534228443,0.995158073258,0,1,0,0,0
2018-12-27 14:30:00,0.868230730994,0.871519318202,0.873201941631,0.873067589812,exit,0.996226604345,0.994306917564,0.99445992627,0,0,0,0,0
2018-12-27 15:00:00,0.876750004084,0.873262880163,0.873847043895,0.873527891596,exit,1.00399321212,1.00332204613,1.00368862004,0,0,0,0,0
2018-12-27 15:30:00,0.886990012423,0.877838590916,0.876236674537,0.875210656699,exit,1.01042494782,1.01227218422,1.01345888059,0,0,1,0,0
2018-12-27 16:00:00,0.899808400953,0.885161860929,0.880522442976,0.878285374731,long,1.01654673645,1.02190285794,1.02450573224,0,0,0,0,0
2018-12-27 16:30:00,0.899995099172,0.890106273676,0.884062925921,0.880999090286,long,1.01110971329,1.01802153759,1.02156189387,0,0,0,0,1
2018-12-27 17:30:00,0.899995099172,0.893402548841,0.886959684694,0.883373591397,long,1.00737914878,1.01469673842,1.01881594371,0,0,0,0,1
2018-12-28 10:00:00,0.9037757381,0.896860278594,0.890017148949,0.885923859735,long,1.00771074344,1.01545879107,1.0201505786,0,0,0,0,1
2018-12-28 10:30:00,0.898490622693,0.897403726627,0.891557780539,0.887494705105,long,1.00121115618,1.00777609966,1.01238984022,0,0,0,0,1
2018-12-28 11:00:00,0.897455614443,0.897421022566,0.892630113976,0.888739818772,long,1.00003854587,1.0054059351,1.00980691479,0,0,0,0,0
2018-12-28 11:30:00,0.899620146916,0.898154064016,0.893901029056,0.89009985979,long,1.00163232897,1.00639793184,1.01069575174,0,0,0,0,0
2018-12-28 12:00:00,0.902381335779,0.899563154604,0.895442903006,0.891635044289,long,1.00313283304,1.00774860435,1.01205234312,0,0,0,0,0
2018-12-28 12:30:00,0.901795570118,0.900307293108,0.89659793339,0.892905110017,long,1.0016530767,1.00579706526,1.0099567804,0,0,0,0,0
2018-12-28 13:00:00,0.899671877881,0.900095488033,0.897156832388,0.893750956,exit,0.999529371986,1.00280335099,1.00662480061,1,0,0,0,0
2018-12-28 13:30:00,0.897550519371,0.899247165145,0.89722841184,0.894225901422,long,0.998113259802,1.00035900282,1.00371787257,0,0,0,0,0
2018-12-28 14:00:00,0.900397278251,0.899630536181,0.897804569369,0.894997323525,long,1.00085228551,1.00288783213,1.00603348701,0,0,0,0,0
2018-12-28 14:30:00,0.903544699054,0.900935257138,0.898848229312,0.896065745466,long,1.00289637007,1.00522498637,1.00834643398,0,0,0,0,0
2018-12-28 15:00:00,0.908716239711,0.903528917996,0.900642413021,0.897647057247,long,1.00574117951,1.00896451974,1.01233133042,0,0,0,0,0
2018-12-28 15:30:00,0.897409717798,0.901489184597,0.900054650253,0.897617389816,long,0.995474746821,0.997061364602,0.999768640826,0,0,0,0,0
2018-12-28 16:00:00,0.896639198691,0.899872522628,0.89943365906,0.897495115925,long,0.996406908917,0.996893088956,0.999046326583,0,0,0,0,0
2018-12-28 16:30:00,0.897022707949,0.898922584402,0.898995304312,0.897436064928,long,0.997886496028,0.997805776789,0.999539402309,0,0,0,0,0
2018-12-28 17:30:00,0.897022707949,0.898289292251,0.898636650428,0.897384395306,exit,0.998590004008,0.998204009954,0.999596953815,1,1,0,0,0
2018-12-31 10:00:00,0.904839917946,0.900472834149,0.89976451725,0.898316335636,exit,1.0048497674,1.00564081001,1.00726201011,0,0,1,0,0
2018-12-31 10:30:00,0.904372783445,0.901772817248,0.900602383831,0.899073391612,exit,1.00288317207,1.0041865308,1.00589428169,0,0,0,0,0
2018-12-31 11:00:00,0.902585148001,0.902043594166,0.900962886407,0.899512361161,exit,1.00060036326,1.00180058648,1.00341605849,0,0,0,0,0
2018-12-31 11:30:00,0.902389892781,0.902159027037,0.901222342111,0.899872052613,long,1.0002559036,1.001295519,1.00279799796,0,0,0,0,0
2018-12-31 12:00:00,0.90301922136,0.902445758478,0.901549047429,0.900265448706,long,1.00063545413,1.00163071985,1.00305884521,0,0,0,0,0
2018-12-31 12:30:00,0.904018056829,0.902969857928,0.901997958229,0.900734524722,long,1.00116083487,1.00223958223,1.00364539386,0,1,0,0,0
2018-12-31 13:00:00,0.90534517,0.903761628619,0.902606542188,0.901310855382,long,1.00175216709,1.00303413247,1.0044760524,0,0,0,0,0
2018-12-31 13:30:00,0.9073226153,0.904948624179,0.903464010026,0.902062325371,long,1.00262334353,1.00427090092,1.00583140408,0,0,0,0,0
2018-12-31 14:00:00,0.903627546389,0.904508264916,0.90349374391,0.902257977999,long,0.999026301294,1.00014809453,1.00151793436,0,0,0,0,0
2018-12-31 14:30:00,0.901667215093,0.903561248308,0.903161647762,0.902184132635,long,0.997903813141,0.998345332009,0.999427037648,0,0,0,0,0
2018-12-31 15:00:00,0.903633769663,0.903585422093,0.903247488107,0.902365337264,long,1.00005350636,1.0004276586,1.001405675,0,0,0,0,0
2018-12-31 15:30:00,0.903815022517,0.903661955567,0.903350676182,0.90254654792,long,1.00016938519,1.00051402666,1.00140543953,0,0,0,0,0
2018-12-31 16:00:00,0.907139806627,0.904821239254,0.90403960899,0.903120705259,exit,1.00256245905,1.00342927191,1.00445023721,1,0,0,0,0
2018-12-31 16:30:00,0.907332339165,0.905658272558,0.904638287204,0.903647159497,long,1.00184845284,1.00297804327,1.00407811791,0,0,0,0,0
2018-12-31 17:30:00,0.907332339165,0.90621629476,0.905128114833,0.904107806956,long,1.00123154308,1.00243526225,1.00356653508,0,0,0,0,0
2019-01-02 10:00:00,0.897336983284,0.903256524268,0.90371154546,0.903261453997,long,0.993446445361,0.992946242406,0.99344102343,0,0,0,0,0
2019-01-02 10:30:00,0.899319484993,0.901944177843,0.902912989012,0.902768707871,exit,0.997089960871,0.99602009932,0.996179283965,1,0,0,0,0
2019-01-02 11:00:00,0.903067840687,0.902318732124,0.902941143862,0.902806099473,exit,1.00083020394,1.00014031571,1.00028991963,0,1,0,0,0
2019-01-02 11:30:00,0.90504217435,0.9032265462,0.903323149405,0.903085608833,exit,1.00201015809,1.0019030011,1.00216653382,0,0,0,0,0
2019-01-02 12:00:00,0.902729839121,0.903060977173,0.903215274808,0.903041137619,exit,0.999633315954,0.999462547079,0.999655277611,0,0,0,0,0
2019-01-02 12:30:00,0.90307056337,0.903064172572,0.903188963637,0.903044815838,exit,1.00000707679,0.999868908642,1.00002851191,0,0,0,0,0
2019-01-02 13:00:00,0.907342063031,0.904490136058,0.903944072618,0.903581971737,long,1.00315307692,1.00375907151,1.0041613173,0,0,1,0,0
2019-01-02 13:30:00,0.909572717789,0.906184329969,0.904967462649,0.904330814993,long,1.00373918165,1.00508886267,1.00579644386,0,0,0,0,1
2019-01-02 14:00:00,0.91063223018,0.907666963373,0.905997420382,0.905118491892,long,1.00326691058,1.00511569867,1.0060917309,0,1,0,0,1
2019-01-02 14:30:00,0.906070959325,0.907134962023,0.906010791099,0.905237550321,long,0.998827073432,1.00006641005,1.00092065227,0,0,0,0,0
2019-01-02 15:00:00,0.905006390524,0.90642543819,0.905828172813,0.905208655346,long,0.998434457368,0.999092783474,0.999776554476,0,0,0,0,0
2019-01-02 15:30:00,0.903787795693,0.905546224025,0.905457195155,0.90503104789,long,0.998058157292,0.998156291131,0.998626287795,0,0,0,0,0
2019-01-02 16:00:00,0.90784770404,0.90631338403,0.905891833134,0.905383129908,long,1.00169292436,1.00215905568,1.00272213392,0,0,0,0,0
2019-01-02 16:30:00,0.908062795946,0.906896521335,0.906286553645,0.905718088163,exit,1.00128600627,1.00195991245,1.00258878321,1,0,0,0,0
2019-01-02 17:00:00,0.908062795946,0.907285279539,0.906609506791,0.906011176636,exit,1.00085697016,1.00160299351,1.00226445254,0,0,0,0,0
2019-01-03 10:00:00,0.895736046058,0.903435535045,0.90463251393,0.904726785314,exit,0.991477544675,0.990165655407,0.990062481402,0,0,0,0,0
2019-01-03 10:30:00,0.887590947315,0.898154005802,0.901534047273,0.902584805564,exit,0.988239145604,0.984534028415,0.983387867648,0,1,0,0,0
2019-01-03 11:00:00,0.886023460187,0.894110490597,0.89871394053,0.900514637392,exit,0.990955222543,0.985879288425,0.983907893772,0,0,0,0,0
2019-01-03 11:30:00,0.88578308623,0.891334689141,0.896362876112,0.898673193497,exit,0.993771584368,0.988196978965,0.985656513002,0,0,0,0,0
2019-01-03 12:00:00,0.892666805135,0.891778727806,0.895690863207,0.897922394951,exit,1.00099584942,0.996623770325,0.994146944272,0,0,0,0,0
2019-01-03 12:30:00,0.891331523916,0.891629659843,0.894898256063,0.897098536072,exit,0.999665628074,0.996014371329,0.993571484153,0,0,0,0,0
2019-01-03 13:00:00,0.892601071803,0.89195346383,0.894480586198,0.896536353038,exit,1.00072605579,0.997898764464,0.995610572598,0,0,0,0,0
2019-01-03 13:30:00,0.887724747705,0.890543891788,0.893252251926,0.895434902372,exit,0.996834356948,0.993811933628,0.991389486107,0,0,0,0,0
2019-01-03 14:00:00,0.885779585639,0.888955789738,0.891893585329,0.89422798778,exit,0.996427039302,0.993144922455,0.990552295101,0,0,0,0,0
2019-01-03 14:30:00,0.889152600123,0.8890213932,0.891395224382,0.893593564323,exit,1.00014758579,0.997484141492,0.995030219132,0,0,0,0,0
2019-01-03 15:00:00,0.884597163587,0.887546649996,0.890159213328,0.892469014231,exit,0.996676809711,0.993751623689,0.991179693056,0,0,0,0,0
2019-01-03 15:30:00,0.884098134807,0.886397144933,0.889057199052,0.891422654303,exit,0.997406343038,0.994422108892,0.991783337051,0,0,0,0,0
2019-01-03 16:00:00,0.88228832895,0.885027539605,0.887826495397,0.890280863634,exit,0.99690494303,0.993762107263,0.991022457058,0,0,0,0,0
2019-01-03 16:30:00,0.88239101297,0.884148697393,0.886838225865,0.889294632301,exit,0.998012003605,0.99498531664,0.992236971775,0,0,0,0,0
2019-01-03 17:00:00,0.88239101297,0.883562802586,0.886029641702,0.888431679885,exit,0.998673790236,0.995893332953,0.993200752459,0,0,0,0,0
2019-01-04 10:00:00,0.900343991468,0.889156532213,0.88863225075,0.889920718832,exit,1.01258210321,1.01317951347,1.01171258564,0,0,1,0,0
2019-01-04 10:30:00,0.906446689491,0.894919917972,0.891871239612,0.891986465165,long,1.01288022681,1.0163425495,1.0162112598,0,0,0,0,0
2019-01-04 11:00:00,0.906755908415,0.89886524812,0.894577543031,0.893832645571,long,1.00877846853,1.01361353801,1.01445825783,0,0,0,1,1
2019-01-04 11:30:00,0.904914986188,0.900881827476,0.89645707815,0.895217938148,long,1.00447690095,1.00943481651,1.01083205287,0,0,0,0,1
2019-01-04 12:00:00,0.907382125357,0.903048593436,0.89844345037,0.896738461549,long,1.00479878043,1.00994906801,1.01186930668,0,0,0,0,1
2019-01-04 12:30:00,0.910098195484,0.905398460786,0.900562494936,0.898408428291,long,1.00519079157,1.01058860501,1.01301164017,0,0,0,0,1
2019-01-04 13:00:00,0.912278286141,0.907691735904,0.902692638792,0.900142160522,long,1.00505298226,1.01061894928,1.01348245438,0,0,0,0,1
2019-01-04 13:30:00,0.912545497967,0.909309656592,0.904484067733,0.901692577703,long,1.00355856924,1.00891273879,1.01203616458,0,0,0,0,1
