Date,Close,ROI,SMA 5,SMA 10,SMA 15,buySignal1,sellSignal1,sellSignal2,closePriceSMA5,closePriceSMA10,closePriceSMA15
2019-02-20 20:30:00,1.0836966603816995,0.005438635118734103,1.0786357907409847,1.0802224675755039,1.0795283235923572,0,0,0,1.0046919170346074,1.0032161826942865,1.0038612574568413
2019-02-20 20:00:00,1.0836966603816995,0.0,1.0797123867873881,1.0804257763719014,1.0798115571042068,0,0,0,1.003690124928701,1.0030274027900203,1.003597945634062
2019-02-20 19:30:00,1.0836966603816995,0.0,1.0810074855260055,1.0806157724214884,1.0800955623694946,1,0,0,1.0024876560909155,1.0028510484844277,1.0033340550018601
2019-02-20 19:00:00,1.0836966603816995,0.0,1.082524270439769,1.080702594683295,1.0805360406443942,0,0,0,1.0010830149253414,1.0027704807160955,1.0029250479562166
2019-02-20 18:30:00,1.0836966603816995,0.0,1.0836966603816995,1.0808875261009434,1.0810284193380184,0,0,1,1.0,1.0025989145150833,1.002468243198745
2019-02-20 18:00:00,1.0836966603816995,0.0,1.0836966603816995,1.081166225561343,1.0813805318442349,0,0,0,1.0,1.002340467876753,1.0021418256286847
2019-02-20 17:30:00,1.0836966603816995,0.0,1.0836966603816995,1.0817045235845448,1.0815160710418332,0,0,0,1.0,1.0018416644783485,1.002016233875994
2019-02-20 17:00:00,1.0836966603816995,0.0,1.0836966603816995,1.0823520729538534,1.0816427350748914,0,0,0,1.0,1.0012422828591963,1.001898894376308
2019-02-20 16:30:00,1.0836966603816995,0.0,1.0836966603816995,1.0831104654107353,1.0817006165827627,0,0,0,1.0,1.0005412143910382,1.0018452830370408
2019-02-20 16:00:00,1.0838196585859259,0.00011349873882893213,1.083721260022545,1.083708960202123,1.0818321040748102,0,0,0,1.0000907969299955,1.0001021477055816,1.0018372116187246
2019-02-20 15:30:00,1.0835389332727505,-0.00025901478253465005,1.0836897146007551,1.0836931874912281,1.0820073885744799,0,1,0,0.9998608630072122,0.9998576587725584,1.001415466025873
2019-02-20 15:00:00,1.0832466316580014,-0.00026976567779268823,1.0835997088560156,1.0836481846188584,1.082336252008368,0,0,0,0.9996741627049835,0.9996294434240222,1.0008411246023998
2019-02-20 14:30:00,1.0809038776269162,-0.002162715269651394,1.083041152305059,1.08336890634338,1.0825817660709214,0,0,0,0.9980265988290529,0.9977246635914779,0.9984501046511296
2019-02-20 14:00:00,1.084028032014262,0.002890316569318596,1.0831074266315714,1.0834020435066363,1.083109452484347,0,0,0,1.0008499668269781,1.0005777988987352,1.0008480948327134
2019-02-20 13:30:00,1.0832842546381176,-0.0006861237478907878,1.0830003458420099,1.083360802932278,1.0834727554154182,0,0,1,1.0002621502358682,0.9999293418278072,0.9998260216730338
2019-02-20 13:00:00,1.0801239243083522,-0.0029173601630728685,1.08231734404913,1.0830035293249434,1.0832345730105284,0,0,0,0.9979734042396735,0.997341093598849,0.9971283701797562
2019-02-20 12:30:00,1.0807056334624572,0.0005385577904659655,1.081809144410021,1.0827044266330192,1.083035171215912,0,0,0,0.9989799393421048,0.9981538884284625,0.9978490654640149
2019-02-20 12:00:00,1.0861378129761659,0.005026511702640679,1.082855931479871,1.0829485418924658,1.0831979147222097,0,0,0,1.0030307646667362,1.0029449885754744,1.0027140915007302
2019-02-20 11:30:00,1.086175435956282,3.4639232394662045e-05,1.0832854122682751,1.0831964194499242,1.083363166427182,1,0,0,1.002667832184646,1.002750208967521,1.002595869618103
2019-02-20 11:00:00,1.0862998811982052,0.00011457195385156105,1.0838885375802927,1.083444441711152,1.0835367144816153,0,0,0,1.0022247154890074,1.0026355199926482,1.0025501366771055
2019-02-20 10:30:00,1.0863780212338312,7.193228773982874e-05,1.0851393569653884,1.08372835050726,1.0837154718717572,0,0,0,1.0011414794427018,1.002444958393246,1.002456871227902
2019-02-20 10:00:00,1.0860857196190818,-0.0002690606851722954,1.0862153741967133,1.084012259303368,1.0838747424875828,0,0,0,0.9998806363998233,1.0019127646370405,1.0020398825111698
2019-02-19 20:30:00,1.0833638417114404,-0.0025061354352362564,1.0856605799437684,1.0842582557118203,1.083852554576232,0,0,0,0.9978844785610186,0.9991750913625346,0.9995490965420266
2019-02-19 20:00:00,1.0833638417114404,0.0,1.0850982610948001,1.0841918366815384,1.0838303666648814,0,0,0,0.9984016015456427,0.9992363021542089,0.999569559067738
2019-02-19 19:30:00,1.0833638417114404,0.0,1.0845110531974471,1.0841997953888707,1.083799978873249,0,0,0,0.998942185529023,0.9992289671322706,0.9995975851907083
2019-02-19 19:00:00,1.0833638417114404,0.0,1.083908217292969,1.0845237871291793,1.0837883061024953,0,1,0,0.9994977659797726,0.9989304564533256,0.9996083511986014
2019-02-19 18:30:00,1.0833638417114404,0.0,1.0833638417114408,1.0847896079540775,1.083796120106058,0,0,0,0.9999999999999996,0.9986856748698707,0.9996011441759218
2019-02-19 18:00:00,1.0833638417114404,0.0,1.0833638417114408,1.084512210827605,1.0839601177116929,0,0,0,0.9999999999999996,0.9989411192380321,0.9994499096502635
2019-02-19 17:30:00,1.0833638417114404,0.0,1.0833638417114408,1.084231051403121,1.083915838358171,0,0,0,0.9999999999999996,0.9992001615425435,0.9994907384621607
2019-02-19 17:00:00,1.0833638417114404,0.0,1.0833638417114408,1.0839374474544445,1.0839211441630596,0,0,0,0.9999999999999996,0.9994708128736107,0.9994858459449562
2019-02-19 16:30:00,1.0833638417114404,0.0,1.0833638417114408,1.0836360295022056,1.0841371386565986,0,0,1,0.9999999999999996,0.9997488199142933,0.9992867166730249
2019-02-19 16:00:00,1.0832741253742402,-8.28127483546437e-05,1.0833458984440008,1.0833548700777214,1.0843083714507173,0,0,0,0.9999337487040255,0.9999254679092592,0.9990461697947666
2019-02-19 15:30:00,1.0848513964637292,0.0014560221208497204,1.0836434093944585,1.0835036255529504,1.0842226103498882,1,0,0,1.0011147459199201,1.001243900693079,1.000579941893702
2019-02-19 15:00:00,1.0862926460097213,0.0013285225522039479,1.0842291702541147,1.0837965059827783,1.0842304243534509,0,0,0,1.001903173067298,1.0023031445600386,1.001902014193616
2019-02-19 14:30:00,1.0847949619935549,-0.0013787113644447846,1.0845153943105375,1.08393961801099,1.0841300964064744,0,0,0,1.000257781203,1.0007891066701062,1.0006132710357218
2019-02-19 14:00:00,1.0834940751041506,-0.0011992007107163305,1.0845414409890795,1.083952641350261,1.0839378333311624,0,0,0,0.9990342776722542,0.9995769499251009,0.9995906054633705
2019-02-19 13:30:00,1.0838037411712613,0.0002858031937837957,1.0846473641484837,1.083996631296243,1.0837857014346413,0,0,0,0.9992222145140373,0.9998220565272873,1.0000166451140629
2019-02-19 13:00:00,1.084269687309624,0.0004299174478390455,1.084531022317663,1.0840872158560613,1.0838460911411867,0,0,0,0.9997590340869361,1.000168318056789,1.0003908268636106
2019-02-19 12:30:00,1.0850525347035815,0.0007220043160109935,1.084283000056435,1.0842560851552754,1.083958670673996,0,0,0,1.000709717524951,1.000734558522853,1.0010091381333803
2019-02-19 12:00:00,1.0854258704293507,0.00034407156688609497,1.0844091817435941,1.0844622880270665,1.08409613925519,0,1,0,1.0009375507906728,1.0008885347263088,1.00122658049043
2019-02-19 11:30:00,1.081971791447139,-0.003182233882858765,1.084104725012192,1.0843230830006363,1.0840033359042365,0,0,0,0.9980325391857054,0.9978315581487109,0.9981258872645415
2019-02-19 11:00:00,1.0819631092209583,-8.024447817667202e-06,1.0837365986221315,1.084191981385308,1.0839099537382044,0,0,0,0.9983635420235618,0.9979442089568843,0.9982038687710802
2019-02-19 10:30:00,1.0828964485353807,0.0008626350625711154,1.083461950867283,1.0839964865924732,1.0838787941931338,0,0,0,0.9994780598142375,0.9989852014552645,0.9990936757292272
2019-02-19 10:00:00,1.0817735472826802,-0.0010369424096082769,1.0828061533831026,1.0835445767197691,1.08377277456455,0,0,1,0.9990463610710041,0.9983655223097047,0.9981553077095213
2019-02-15 20:30:00,1.0812858955788658,-0.00045078908154050357,1.0819781584130055,1.0831936700783,1.0836342448223784,0,0,0,0.9993601877923718,0.9982387503249568,0.9978328949507336
2019-02-15 20:00:00,1.0812858955788658,0.0,1.0818409792393509,1.0829728521257715,1.083495715080207,0,0,0,0.999486908269203,0.998442291010717,0.9979604723206703
2019-02-15 19:30:00,1.0812858955788658,0.0,1.0817055365109323,1.082721067566532,1.0833631664271821,0,0,0,0.999612056222417,0.9986744767136638,0.9980825720195315
2019-02-15 19:00:00,1.0812858955788658,0.0,1.081383425919629,1.0824226883934562,1.083125466368191,0,0,0,0.9999098096582344,0.9989497699680726,0.9983016087734568
2019-02-15 18:30:00,1.0812858955788658,0.0,1.0812858955788662,1.0820460244809846,1.0827916830061342,0,0,0,0.9999999999999996,0.9992975077908692,0.9986093470693385
2019-02-15 18:00:00,1.0812858955788658,0.0,1.0812858955788662,1.081632026995936,1.0825577452451547,0,0,0,0.9999999999999996,0.9996799915235206,0.9988251438116117
2019-02-15 17:30:00,1.0812858955788658,0.0,1.0812858955788662,1.0815634374091088,1.0824105332768024,0,0,0,0.9999999999999996,0.9997433883019309,0.998960987847622
2019-02-15 17:00:00,1.0812858955788658,0.0,1.0812858955788662,1.0814957160448997,1.082242676903976,0,0,0,0.9999999999999996,0.9998059904788146,0.9991159271894108
2019-02-15 16:30:00,1.0812858955788658,0.0,1.0812858955788662,1.081334660749248,1.0820437574552586,0,0,0,0.9999999999999996,0.9999549027954505,0.999299601452186
2019-02-15 16:00:00,1.0812757663149883,-9.367794326031742e-06,1.0812838697260907,1.0812848826524788,1.081791972896019,0,0,0,0.9999925057504979,0.9999915689772079,0.9995228226923807
2019-02-15 15:30:00,1.0788896011529996,-0.0022068053648524044,1.0808046108409175,1.0810452532098922,1.0813562216109287,0,0,0,0.9982281629179691,0.9980059557631913,0.9977189566133401
2019-02-15 15:00:00,1.0799343623700741,0.0009683671211198064,1.0805343041991593,1.080910099889013,1.081220393005791,0,0,0,0.9994447729917008,0.9990973000261176,0.9988105749354748
2019-02-15 14:30:00,1.0784656191078434,-0.0013600301216523114,1.079970248904955,1.0806280722419108,1.0809872269982501,0,0,0,0.9986067858826323,0.9979988923204808,0.9976673101888458
2019-02-15 14:00:00,1.0783976083360947,-6.306253119603422e-05,1.0793925914564007,1.0803392435176338,1.0806873043182976,0,0,0,0.9990782008991154,0.998202754187456,0.9978812594789874
2019-02-15 13:30:00,1.0774107286268915,-0.0009151352910786725,1.0786195839187813,1.0799517268224363,1.080396449741245,0,0,0,0.9988792570523355,0.9976471187253699,0.9972364578622332
2019-02-15 13:00:00,1.0788056729665865,0.001294719184273152,1.0786027982814987,1.0797037045612083,1.0802311015670933,0,0,0,1.0001880902640072,0.9991682610786384,0.9986804410663246
2019-02-15 12:30:00,1.0797520356202799,0.0008772318105179089,1.07856633293154,1.0795503185653499,1.0801288442365211,0,0,0,1.0010993321899053,1.0001868528511002,0.9996511447516175
2019-02-15 12:00:00,1.0783860320345204,-0.0012651085996561173,1.0785504155168752,1.0792603322109153,1.0799355200002312,0,0,0,0.9998475885039866,0.9991899079857741,0.9985652032579589
2019-02-15 11:30:00,1.0786436047445471,0.00023885019128155882,1.0785996147985657,1.0789961031274835,1.0797593672779433,0,0,0,1.0000407843145667,0.9996733089378964,0.9989666563058314
2019-02-15 11:00:00,1.079103762732123,0.0004266079968877623,1.078938221619612,1.078778902769197,1.0796138917548272,1,0,0,1.0001534296488843,1.0003011367408947,0.999527489386159
2019-02-15 10:30:00,1.079862010485235,0.000702664358423144,1.0791494891233415,1.0788761437024204,1.0795189660819184,0,0,0,1.0006602619646998,1.0009137905111438,1.0003177752444328
2019-02-15 10:00:00,1.0780358489119,-0.0016911064150820776,1.0788062517816654,1.078686292356603,1.0793022963041208,0,0,0,0.9992858746707362,0.9993970040693834,0.9988266054871211
2019-02-14 20:00:00,1.074709109247005,-0.003085926751186241,1.0780708672241623,1.078310641370519,1.0788638438819969,0,1,0,0.9968816911027256,0.9966600235726724,0.996148972218735
2019-02-14 19:30:00,1.074709109247005,0.0,1.0772839681246538,1.07794179146161,1.078425391459873,0,0,0,0.997609860581021,0.9970010605023284,0.9965539737451496
2019-02-14 19:00:00,1.074709109247005,0.0,1.0764050374276302,1.0776716295236215,1.0779876143220075,0,0,0,0.9984244516500237,0.997250999102643,0.996958680200547
2019-02-14 18:30:00,1.074709109247005,0.0,1.0753744571799841,1.0772619731516633,1.077708914861608,0,0,0,0.9993812872078773,0.9976302292587292,0.9972164973554216
2019-02-14 18:00:00,1.074709109247005,0.0,1.0747091092470051,1.0767576805143357,1.0773605646534035,0,0,0,0.9999999999999998,0.9980974630556132,0.9975389340454915
2019-02-14 17:30:00,1.074709109247005,0.0,1.0747091092470051,1.0763899882355843,1.0771101306626811,0,0,0,0.9999999999999998,0.9984384107926025,0.9977708672982223
2019-02-14 17:00:00,1.074709109247005,0.0,1.0747091092470051,1.07599653868583,1.0768642307234086,0,0,0,0.9999999999999998,0.9988035003900687,0.9979987064154262
2019-02-14 16:30:00,1.074709109247005,0.0,1.0747091092470051,1.075557073337318,1.0766841227647497,0,0,0,0.9999999999999998,0.9992116047475919,0.9981656518602009
2019-02-14 16:00:00,1.074670039229192,-3.635403987634067e-05,1.0747012952434425,1.0750378762117139,1.0764084138489234,0,0,0,0.9999709165566386,0.9996578381183944,0.9983850231962461
2019-02-14 15:30:00,1.0762458632809844,0.001466332915471158,1.0750086460502384,1.0748588776486223,1.0761746690263037,1,0,0,1.0011508904931061,1.0012903885907294,1.0000661549251528
2019-02-14 15:00:00,1.0760678776442805,-0.00016537637242231007,1.0752803997296936,1.0749947544883498,1.0760201254002877,0,0,0,1.0007323465719127,1.0009982589695905,1.0000443785788626
2019-02-14 14:30:00,1.0773673174959881,0.0012075816764947067,1.0758120413794905,1.0752605753132483,1.0759350395837173,0,0,0,1.0014456764348012,1.0019592852477885,1.0013311936683695
2019-02-14 14:00:00,1.0762342869794101,-0.001051665943618385,1.0761170769259716,1.0754130930864887,1.0757437412002029,0,0,0,1.0001089194251738,1.000763607862133,1.0004560061661711
2019-02-14 13:30:00,1.076745091286373,0.00047462184873925395,1.0765320873374078,1.0756166912904255,1.0755359465869454,0,0,0,1.0001978612170233,1.001049072597222,1.0011242252788153
2019-02-14 13:00:00,1.0771546029545616,0.00038032369174700875,1.0767138352721233,1.0758612406611812,1.0754771968564563,0,0,0,1.0004093638142273,1.0012021645956737,1.001559685415003
2019-02-14 12:30:00,1.077452692720098,0.0002767381439199301,1.0769907982872868,1.0761355990084904,1.0756601024213288,0,0,0,1.0004288750038959,1.001223910548839,1.0016665025454918
2019-02-14 12:00:00,1.0741910697515582,-0.0030271611835742673,1.076355548738401,1.076083795058946,1.0756255664549659,0,0,0,0.9979890669125275,0.9982410985872303,0.9986663605364686
2019-02-14 11:30:00,1.071716635290066,-0.0023035328920250064,1.075452018400532,1.075784547663252,1.0754260681911698,0,1,0,0.9965266854805652,0.9962186551368283,0.9965507318347389
2019-02-14 11:00:00,1.0721377232598286,0.00039290980087169913,1.0745305447952231,1.0755313160663156,1.0752546424586913,0,0,0,0.9977731470296635,0.9968447289671687,0.9971012269319428
2019-02-14 10:30:00,1.0734747860916525,0.0012470998854126059,1.0737945814226415,1.0752542083473826,1.0751723542483342,0,0,0,0.9997021820220351,0.9983451148185088,0.9984211199720918
2019-02-14 10:00:00,1.0716341541413494,-0.0017146485172739867,1.0726308737068917,1.0748108359970894,1.0749673572412906,0,0,1,0.9990707711385393,0.997044427029066,0.9968992517982173
2019-02-13 20:30:00,1.0737569584425244,0.001980903924134303,1.0725440514450848,1.074449800091743,1.0749038805209916,0,0,0,1.0011308691664509,0.9993551661053317,0.9989330003368195
2019-02-13 20:00:00,1.0737569584425244,0.0,1.0729521160755766,1.0742020672380546,1.0748404038006927,0,0,0,1.00075011955789,0.9995856377406956,0.9989919942027327
2019-02-13 19:30:00,1.0737569584425244,0.0,1.0732759631121158,1.0739032539536697,1.074779531748248,0,0,0,1.0004481562495948,0.9998637721688554,0.9990485738930474
2019-02-13 19:00:00,1.0737569584425244,0.0,1.0733323975822904,1.0735634895024662,1.0746136047590171,0,0,0,1.0003955539413423,1.0001802119222105,0.9992028331739902
2019-02-13 18:30:00,1.0737569584425244,0.0,1.0737569584425253,1.0731939160747088,1.0744595434789,1,0,0,0.9999999999999992,1.0005246417813054,0.9993461037778112
2019-02-13 18:00:00,1.0737569584425244,0.0,1.0737569584425253,1.0731505049438055,1.0742188528753358,0,0,0,0.9999999999999992,1.0005651150476331,0.9995700183146339
2019-02-13 17:30:00,1.0737569584425244,0.0,1.0737569584425253,1.0733545372590514,1.0740536976395432,0,0,0,0.9999999999999992,1.0003749191618463,0.9997237203338428
2019-02-13 17:00:00,1.0737569584425244,0.0,1.0737569584425253,1.073516460777321,1.0738544887832866,0,0,0,0.9999999999999992,1.0002240279250392,0.9999091773217126
2019-02-13 16:30:00,1.0737569584425244,0.0,1.0737569584425253,1.0735446780124083,1.0736279791491508,0,0,0,0.9999999999999992,1.0001977378626747,1.0001201340649448
2019-02-13 16:00:00,1.073537008712614,-0.00020484126149877824,1.0737129684965432,1.0737349634695348,1.0733669335486518,0,1,0,0.9998361202769344,0.9998156390881776,1.000158450161493
2019-02-13 15:30:00,1.076869536528296,0.003104250518273677,1.0743354841136974,1.074046221278112,1.0735454980004344,1,0,0,1.0023587161106284,1.0026286720201152,1.003096318259499
2019-02-13 15:00:00,1.0770851451451162,0.00020021795538505138,1.0750011214542154,1.0743790399483708,1.0739033986574378,0,0,0,1.0019386246668112,1.002518762090589,1.0029627864961188
2019-02-13 14:30:00,1.0760939243228225,-0.0009202808401560514,1.0754685146302752,1.0746127365364007,1.0741671453949706,0,0,0,1.0005815230144253,1.001378345645889,1.001793742190042
2019-02-13 14:00:00,1.0755802259404659,-0.00047737318346063873,1.0758331681298636,1.074795063286195,1.0743075080515583,0,0,0,0.9997648871619775,1.0007305231304937,1.0011846867674004
2019-02-13 13:30:00,1.0755975903928274,1.6144265153617e-05,1.0762452844659063,1.0749791264812252,1.0745717371349903,0,0,0,0.9993981910235264,1.0005753264378507,1.0009546624226058
2019-02-13 13:00:00,1.0744443013484943,-0.0010722309668915742,1.075760237429946,1.0750478607718221,1.0746175599953882,0,0,0,0.9987767385002113,0.999438574369243,0.9998387718074376
2019-02-13 12:30:00,1.0743068327673004,-0.00012794388785097865,1.0752045749543828,1.0751028482042997,1.0746542182837067,0,0,0,0.9991650498816744,0.9992595913606509,0.9996767467055951
2019-02-13 12:00:00,1.0747423911140308,0.0004054319803667994,1.0749342683126244,1.0752013914714502,1.0747199137951404,0,1,0,0.9998214986681048,0.9995731028986196,1.0000209145830479
2019-02-13 11:30:00,1.0746410984752564,-9.424829578874583e-05,1.0747464428195825,1.0752898054747235,1.0747788564639895,0,0,0,0.9999019821418996,0.999396714266085,0.9998718266665699
2019-02-13 11:00:00,1.076471601161682,0.0017033618842818843,1.0749212449733534,1.0755832647196302,1.0749598326452667,0,0,0,1.0014422974665154,1.000825911364736,1.0014063488425378
2019-02-13 10:30:00,1.076772585002612,0.00027960221208367386,1.0753869017041768,1.0755735695670618,1.0751608744159393,0,0,0,1.0012885439614703,1.0011147684077368,1.0014990413295575
2019-02-13 10:00:00,1.0777059243170344,0.0008667933484025614,1.0760667200141236,1.0756356474842537,1.0754241388075734,1,0,0,1.001523329615555,1.001924700838637,1.0021217540383565
2019-02-12 20:30:00,1.0729234647291797,-0.004437629486805927,1.0757029347371536,1.0753186015248892,1.075368572560017,0,0,1,0.9974161360741727,0.9977726259061146,0.9977262606577607
2019-02-12 20:00:00,1.0729234647291797,0.0,1.0753594079879383,1.0750529254037606,1.0753130063124607,0,0,0,0.9977347636142261,0.9980192038696316,0.9977778176500669
2019-02-12 19:30:00,1.0729234647291797,0.0,1.074649780701438,1.0747855128373955,1.075272103380232,0,1,0,0.9983936013357473,0.9982675165547216,0.9978157727298336
2019-02-12 19:00:00,1.0729234647291797,0.0,1.0738799566467514,1.074633429175464,1.0750090319269574,0,0,0,0.9991093120682144,0.9984087928033317,0.998059953790305
2019-02-12 18:30:00,1.0729234647291797,0.0,1.0729234647291805,1.0744950923716519,1.074731586565895,0,0,0,0.9999999999999992,0.9985373338104288,0.9983176061266674
2019-02-12 18:00:00,1.0729234647291797,0.0,1.0729234647291805,1.0743131997331667,1.0745202225929853,0,0,0,0.9999999999999992,0.9987063967897516,0.9985139806303949
2019-02-12 17:30:00,1.0729234647291797,0.0,1.0729234647291805,1.074141436358559,1.0743431051788996,0,0,0,0.9999999999999992,0.9988660975285448,0.9986785967696199
2019-02-12 17:00:00,1.0729234647291797,0.0,1.0729234647291805,1.0737866227153088,1.0741648301346562,0,0,0,0.9999999999999992,0.9991961550201227,0.9988443436513175
2019-02-12 16:30:00,1.0729234647291797,0.0,1.0729234647291805,1.0734017106879654,1.074063441026702,0,0,0,0.9999999999999992,0.9995544576144944,0.9989386322502211
2019-02-12 16:00:00,1.0726412923783077,-0.0002629939228173672,1.0728670302590062,1.072895247494093,1.0739524050007694,0,0,0,0.9997895937946346,0.9997632992443779,0.998779170644475
2019-02-12 15:30:00,1.0734632097900783,0.0007662556136993626,1.0729749792711858,1.0729492220001828,1.073867126245839,1,0,0,1.0004550250735802,1.0004790420453795,0.9996238673799683
2019-02-12 15:00:00,1.0718237160796276,-0.0015272938052263152,1.0727550295412756,1.0728392471352277,1.073679300752797,0,1,0,0.9991318488974633,0.9990534173145587,0.9982717514700448
2019-02-12 14:30:00,1.0729350410307539,0.001036854227476125,1.0727573448015904,1.0728404047653852,1.0734435300774017,0,0,0,1.0001656443836293,1.0000882109444689,0.9995263010746256
2019-02-12 14:00:00,1.072867030259005,-6.338759491297807e-05,1.0727460579075552,1.0728347613183677,1.0731831597611612,0,0,0,1.0001127688613332,1.0000300782019755,0.9997054281934256
2019-02-12 13:30:00,1.0715806137465687,-0.0011990456190325016,1.0725339221812074,1.0727004762201067,1.0727748057231303,0,0,0,0.9991111624397856,0.9989560343279756,0.9988868195168354
2019-02-12 13:00:00,1.0710075868186442,-0.000534749248515265,1.0720427975869207,1.0725088884290532,1.0726470805290946,0,0,0,0.9990343568646637,0.9986001965796217,0.9984715441451238
2019-02-12 12:30:00,1.0709540464238634,-4.999067741418006e-05,1.0718688636557678,1.0723119465985218,1.072515785975407,0,0,0,0.9991465213115862,0.9987336705713614,0.9985438540187794
2019-02-12 12:00:00,1.0719264557560988,0.0009079841805375022,1.0716671466008367,1.0722122457012138,1.072449318710535,0,0,0,1.0002419679991914,0.9997334576747647,0.9995124590548811
2019-02-12 11:30:00,1.071978549113183,4.859788356226247e-05,1.0714894503716725,1.072117754139614,1.0723863243361353,0,0,0,1.000456466222174,0.9998701588273363,0.9996197496986874
2019-02-12 11:00:00,1.0712926532449096,-0.0006398410386484477,1.0714318582713407,1.0719828902262745,1.0722776035705173,0,0,0,0.9998700757072357,0.99935611194203,0.9990814409232013
2019-02-12 10:30:00,1.068494082339339,-0.0026123309042528353,1.0709291573754798,1.0714859774812004,1.0719823114111946,0,0,0,0.9977262034380421,0.9972077141420976,0.9967460012775177
2019-02-12 10:00:00,1.0673943336897869,-0.0010292510438095759,1.0702172148286644,1.0710430392422163,1.0716137026752353,0,0,0,0.9973623287873112,0.9965933156570337,0.996062602619848
2019-02-11 20:30:00,1.0574821254668505,-0.009286360167073071,1.0673283487708147,1.0694977476858258,1.0705842800577468,0,0,0,0.990774888238185,0.988765172956208,0.9877616785198924
2019-02-11 20:00:00,1.0574821254668505,0.0,1.0644290640415481,1.0679592572066106,1.0695548574402582,0,0,0,0.993473554218521,0.9901895772998266,0.9887123770329077
2019-02-11 19:30:00,1.0574821254668505,0.0,1.0616669584859364,1.0665494083786389,1.0685442463128279,0,0,0,0.996058243137703,0.9914984877019692,0.9896474845247177
2019-02-11 19:00:00,1.0574821254668505,0.0,1.0594645671114387,1.0651968622434596,1.0674788406912794,0,0,0,0.9981288268563873,0.9927574544668103,0.9906352099513699
2019-02-11 18:30:00,1.0574821254668505,0.0,1.0574821254668514,1.0638496701477582,1.0665227346504276,0,0,0,0.9999999999999991,0.9940146198663357,0.991523285074143
2019-02-11 18:00:00,1.0574821254668505,0.0,1.0574821254668514,1.0624052371188335,1.0654925402795008,0,0,0,0.9999999999999991,0.9953660698573605,0.9924819606803169
2019-02-11 17:30:00,1.0574821254668505,0.0,1.0574821254668514,1.0609555947542002,1.0644668799600239,0,0,0,0.9999999999999991,0.9967260936230282,0.9934382603867997
2019-02-11 17:00:00,1.0574821254668505,0.0,1.0574821254668514,1.0595745419763944,1.063526980741376,0,0,0,0.9999999999999991,0.9980252295363373,0.994316218221082
2019-02-11 16:30:00,1.0574821254668505,0.0,1.0574821254668514,1.0584733462891456,1.0626252833179233,0,0,0,0.9999999999999991,0.9990635372862527,0.9951599515541227
2019-02-11 16:00:00,1.057655769990464,0.0001642056347164189,1.057516854371574,1.0574994899192134,1.0617387315556965,1,0,0,1.0001313601937556,1.000147782644569,0.9961544573595333
2019-02-11 15:30:00,1.0573461039233534,-0.00029278530491394505,1.0574896500628745,1.0574858877648636,1.0607667081001801,0,0,0,0.9998642576411858,0.9998678149343385,0.99677534734951
2019-02-11 15:00:00,1.055854208057974,-0.0014109815696521366,1.0571640665810995,1.0573230960239761,1.0596917520298328,0,1,0,0.9987609694989334,0.9986107482457105,0.9963786224017428
2019-02-11 14:30:00,1.0561899208036267,0.0003179536938817673,1.0569056256484548,1.057193875557654,1.058684903200414,0,0,0,0.999322829941047,0.9990503589008235,0.9976433191885093
2019-02-11 14:00:00,1.0567687358823383,0.0005480217783855323,1.0567629477315523,1.0571225365992027,1.057903213436614,0,0,0,1.000005477246149,0.9996653172128913,0.9989276168747137
2019-02-11 13:30:00,1.0569626389337068,0.0001834867410290819,1.056624321520201,1.0570705879458884,1.0572077671195421,0,0,0,1.0003201870396274,0.9998978790882912,0.9997681362231161
2019-02-11 13:00:00,1.0587323660368677,0.0016743516165778072,1.0569015739429037,1.05719561200289,1.0572911164908765,0,0,0,1.0017322257238523,1.0014536137083148,1.001363152989287
2019-02-11 12:30:00,1.059337227794121,0.0005713075151536628,1.0575981778901329,1.057381122235617,1.0574147899793611,1,0,0,1.001644338975184,1.0018499531695517,1.001818054592179
2019-02-11 12:00:00,1.0573996443181342,-0.0018290525671618152,1.0578401225930345,1.0573728741207453,1.0574092912361133,0,0,0,0.9995836060048274,1.000025317650986,0.9999908768363782
2019-02-11 11:30:00,1.057890190097342,0.0004639171025295763,1.058064413436035,1.0574136805837946,1.0574364955448128,0,0,0,0.9998353376822048,1.0004506367964565,1.0004290513467624
2019-02-11 11:00:00,1.0584255940451506,0.0005061054094464001,1.058357004458324,1.057490662989263,1.0574993934500327,0,0,0,1.000064807608905,1.0008841033671585,1.0008758403086135
2019-02-11 10:30:00,1.0581014576010719,-0.00030624395885958666,1.058230822771165,1.0575661983570348,1.0575406822589808,0,0,0,0.9998777533527569,1.000506123630718,1.0005302636120752
2019-02-11 10:00:00,1.0575125132584828,-0.0005566047928184936,1.0578658798640372,1.0577320288770857,1.0575427081117563,0,0,0,0.999665962753615,0.9997924657544539,0.9999714481003539
2019-02-08 20:30:00,1.056077051863278,-0.0013573942409265127,1.0576013613730662,1.057720741983051,1.0574490365381846,0,1,0,0.9985587107151516,0.9984460074814347,0.9987025524375169
2019-02-08 20:00:00,1.056077051863278,0.0,1.0572387337262534,1.057651573581145,1.057355364964613,0,0,0,0.9989012114048442,0.9985113039518907,0.9987910279328107
2019-02-08 19:30:00,1.056077051863278,0.0,1.056769025289879,1.0575630148741022,1.057250117089467,0,0,0,0.9993451989885764,0.9985949177591077,0.998890456281605
2019-02-08 19:00:00,1.056077051863278,0.0,1.0563641441423202,1.0572974834567432,1.0571655136187952,0,0,0,0.9997282260282744,0.9988457065182118,0.9989703960813182
