Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol,ROI,SMA 5,SMA 10,SMA 15,closePriceSMA5,closePriceSMA10,closePriceSMA15,EMA 5,EMA 10,EMA 15,buySignal1EMA,buySignal2EMA,closePriceEMA5,closePriceEMA10,closePriceEMA15
2019-03-01 12:00:00,1.09241072139,-6.533,-0.0009,7555.88,7540.75,7559.83,28846915.0,-6.588,19.077,-0.162,-0.00257373390921,1.09544863233,1.09727349157,1.09787425339,0.99722678832128475,0.99556831526745293,0.99502353572799995,1.09519139111,1.09647902088,1.09694282049,0,0,0.997461019378,0.996289669559,0.995868427217
2019-03-01 11:30:00,1.09335708405,-14.378,-0.0019,7570.21,7551.79,7570.67,34424654.0,-14.384,18.886,0.0148,0.000866306632809,1.09470369733,1.09670162227,1.09749300719,0.9987698833173666,0.99695036629777967,0.99623148109570037,1.09457995542,1.095911396,1.09649460344,0,0,0.998882793924,0.997669234971,0.997138591123
2019-03-01 11:00:00,1.09543647722,8.744,0.0012,7561.51,7559.39,7572.4,33921890.0,8.693,13.001,-0.2653,0.00190184268307,1.09452831636,1.09634753215,1.0972503872,1.0008297280617848,0.99916900899835404,0.99834685864898565,1.09486546269,1.09582504713,1.09636233766,0,0,1.00052153853,0.999645408802,0.999155516008
2019-03-01 10:30:00,1.09417176627,-25.707,-0.0034,7581.19,7556.05,7584.48,46168096.0,-19.729,28.424,-0.5044,-0.00115452696098,1.09412111995,1.09590517273,1.09692345315,1.000046289499823,0.99841828791385157,0.99749145040496157,1.09463423055,1.09552445061,1.09608851624,0,0,0.999577517068,0.998765263211,0.998251281773
2019-03-01 10:00:00,1.09789210019,54.634,0.0073,7587.45,7580.43,7592.21,93148506.0,-0.284,11.786,24231.1816,0.00340013701058,1.09465362982,1.09579056734,1.09684454136,1.0029584429970968,1.0019178234506365,1.0009550659038573,1.09572018709,1.09595493235,1.09631396423,0,0,1.00198217859,1.00176756158,1.00143949271
2019-02-28 20:30:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,3844.0,0.0,0.0,-0.9539,-0.00720163117473,1.09416858279,1.09480860756,1.09623852198,0.99617691767095184,0.99559455295305976,0.99429591677436435,1.09380862013,1.09486957851,1.09552290448,0,0,0.996504750602,0.995539110418,0.994945410778
2019-02-28 20:00:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,83458.0,0.0,0.0,0.2132,0.0,1.09349426322,1.09409898027,1.09563250259,0.99679122504326667,0.99624029074626275,0.99484588457923062,1.09253424216,1.09398156173,1.09483072719,0,0,0.99766711573,0.996347218587,0.995574438256
2019-02-28 19:30:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,68794.0,0.0,0.0,0.0052,0.0,1.09240406502,1.09346619069,1.09503304311,0.99778600347266655,0.99681681564050517,0.99539049809895408,1.09168465684,1.09325500254,1.09422507207,0,0,0.998443533468,0.997009374461,0.996125490114
2019-02-28 19:00:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,68437.0,0.0,0.0,-0.685,0.0,1.09156680901,1.09284396448,1.09445905149,0.99855132752114562,0.99738436743109649,0.99591253298320503,1.09111826663,1.09266054503,1.09369512384,0,0,0.998961817013,0.997551793347,0.996608161135
2019-02-28 18:30:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,217277.0,0.0,0.0,-0.6116,0.0,1.08998548621,1.09231955802,1.0938555403,1.0000000000000011,0.99786319691176839,0.99646200623128578,1.09074067316,1.0921741707,1.09323141914,0,0,0.999307638409,0.997996029805,0.997030882147
2019-02-28 18:00:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,559408.0,0.0,0.0,0.0937,0.0,1.08998548621,1.0920770345,1.09320090044,1.0000000000000011,0.99808479784772164,0.99705871607851881,1.09048894418,1.09177622806,1.09282567752,0,0,0.999538319056,0.998359790398,0.997401057308
2019-02-28 17:30:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,511472.0,0.0,0.0,-0.4402,0.0,1.08998548621,1.09173987472,1.09272781559,1.0000000000000011,0.99839303432602622,0.997490382019528,1.09032112486,1.09145063864,1.09247065361,0,0,0.99969216533,0.998657609999,0.997725186131
2019-02-28 17:00:00,1.08998548621,0.0,0.0,7532.53,7532.53,7532.53,913625.0,0.0,0.0,-0.9961,0.0,1.08998548621,1.09119477562,1.09230595586,1.0000000000000011,0.99889177493310677,0.99787562299912336,1.09020924531,1.09118424729,1.09216000768,0,0,0.999794755826,0.998901412775,0.998008971712
2019-02-28 16:30:00,1.08998548621,-1.197,-0.0002,7533.73,7532.53,7533.78,236860235.0,-1.197,1.247,1.4215,0.0,1.08998548621,1.09077614761,1.09189113839,1.0000000000000011,0.99927513871727547,0.99825472328652742,1.09013465894,1.09096629073,1.0918881925,0,0,0.999863161189,0.999100976333,0.998257416556
2019-02-28 16:00:00,1.09015913074,-8.19,-0.0011,7541.92,7526.4,7549.14,97816448.0,-8.19,22.739,2.2806,0.000159309023661,1.09002021512,1.09000285066,1.09155311038,1.0001274431583611,1.0001433758371876,0.99872293923709554,1.09014281621,1.09081953437,1.09167205978,0,0,1.0000149655,0.999394580305,0.998614117647
2019-02-28 15:30:00,1.09134425461,-2.478,-0.0003,7544.4,7537.15,7544.43,29817058.0,-2.478,7.281,0.2809,0.00108711089991,1.0902919688,1.0901387275,1.0914820126,1.0009651413045451,1.0011058474254424,0.99987378812738703,1.09054329567,1.09091493805,1.09163108413,0,0,1.00073445863,1.00039353807,0.999737246835
2019-02-28 15:00:00,1.09170311996,-8.086,-0.0011,7552.48,7540.19,7552.52,23277353.0,-8.086,12.327,0.0632,0.000328828733267,1.09063549555,1.09031049088,1.09137174833,1.0009789012158925,1.0012772775195959,1.0003036285601776,1.09092990377,1.09105824385,1.09164008861,0,0,1.00070876798,1.00059105562,1.00005774004
2019-02-28 14:30:00,1.09287232642,-2.739,-0.0004,7555.22,7548.0,7557.29,21893703.0,-2.739,9.29,0.0617,0.00107099305445,1.09121286359,1.0905991749,1.09120080494,1.0015207507957828,1.0020843143569034,1.001531818406451,1.09157737798,1.09138807704,1.09179411834,1,0,1.00118630933,1.00135996481,1.00098755623
2019-02-28 14:00:00,1.09326881475,-0.304,0.0,7555.53,7552.37,7561.29,20621382.0,-0.304,8.918,0.0691,0.000362794737623,1.09186952929,1.09092750775,1.09114060817,1.001281550052681,1.0021461618455392,1.0019504420963774,1.09214119024,1.09173002935,1.09197845539,0,0,1.00103248968,1.0014094926,1.00118167108
2019-02-28 13:30:00,1.09331367291,-4.222,-0.0006,7559.85,7554.14,7561.27,19289120.0,-4.319,7.127,-0.08,4.10312340342e-05,1.09250043773,1.09126032642,1.09083537969,1.0007443797343289,1.001881628463906,1.0022719223036178,1.0925320178,1.09201796455,1.09214535758,0,0,1.00071545282,1.00118652661,1.00106974344
2019-02-28 13:00:00,1.09392432282,-0.541,-0.0001,7560.34,7556.35,7560.86,20966367.0,-0.588,4.506,-0.1214,0.000558531300915,1.09301645137,1.09165421008,1.09109796879,1.0008306109663958,1.0020795163136245,1.002590376034221,1.09299611947,1.09236457514,1.09236772823,0,0,1.0008492284,1.00142786366,1.00142497306
2019-02-28 12:30:00,1.09400246286,10.331,0.0014,7549.97,7546.85,7561.9,23862789.0,10.317,15.052,-0.1031,7.14309335625e-05,1.09347631995,1.09205590775,1.09136576724,1.0004811653411692,1.0017824683662209,1.0024159596177991,1.09333156727,1.09266237291,1.09257207006,0,1,1.00061362501,1.00122644468,1.00130919766
2019-02-28 12:00:00,1.09250767292,9.082,0.0012,7540.86,7540.02,7555.11,26606681.0,9.095,15.082,-0.1547,-0.00136634970352,1.09340338925,1.09230812642,1.09153391302,0.99918079974590357,1.0001826833414114,1.0008921022875612,1.09305693582,1.09263424564,1.09256402042,0,0,0.999497498362,0.999884158198,0.999948426362
2019-02-28 11:30:00,1.09119376269,9.709,0.0013,7531.2,7524.59,7543.37,31475206.0,9.673,18.78,-0.1403,-0.00120265537831,1.09298837884,1.09242895407,1.09161446478,0.99835806474589572,0.99886931651401822,0.99961460560791704,1.09243587811,1.09237233965,1.0923927382,0,0,0.998862985513,0.99892108495,0.998902431816
2019-02-28 11:00:00,1.08978868909,6.725,0.0009,7524.34,7522.39,7534.52,36610829.0,6.825,12.135,-0.2233,-0.00128764812595,1.09228338207,1.0923919099,1.09160134497,0.99771607530592654,0.99761695340938494,0.99833945249654343,1.09155348177,1.091902585,1.09206723206,0,0,0.998383228388,0.998064025177,0.99791355064
2019-02-28 10:30:00,1.08881483272,-16.43,-0.0022,7540.61,7516.48,7540.61,47136662.0,-16.165,24.124,-0.5152,-0.000893619450895,1.09126148405,1.09213896771,1.09152330141,0.99775796051316135,0.99695630767208587,0.9975186341068849,1.09064059875,1.09134117549,1.09166068214,0,0,0.998325969126,0.997685102666,0.997393100736
2019-02-28 10:00:00,1.09119231565,-13.637,-0.0018,7533.31,7531.86,7551.38,97237015.0,7.558,19.518,4960.8317,0.00218355120115,1.09069945461,1.09208788728,1.0916037567,1.0004518761217311,0.99917994545954858,0.99962308571287173,1.09082450438,1.09131411007,1.09160213633,0,0,1.00033718647,0.999888396553,0.99962456955
2019-02-27 20:30:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,19597.0,0.0,0.0,-0.8509,0.00180880985881,1.09083113504,1.09211726215,1.09181579596,1.0021405146520999,1.0009603482693452,1.0012367279484788,1.09160502795,1.09165083098,1.09179762867,0,0,1.00143004758,1.00138802999,1.00125338832
2019-02-27 20:00:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,131465.0,0.0,0.0,0.074,0.0,1.09122559752,1.09210698818,1.09202783522,1.0017782551617149,1.0009697647773848,1.0010423176182683,1.09212537699,1.0919263299,1.09196868447,1,0,1.00095291081,1.00113537437,1.00109654298
2019-02-27 19:30:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,122404.0,0.0,0.0,-0.4163,0.0,1.09190107471,1.09209222839,1.09222829817,1.0011585301853976,1.0009832930286096,1.0008585905513174,1.09247227635,1.09215173811,1.0921183583,0,1,1.00063507215,1.00092875094,1.00095934361
2019-02-27 19:00:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,209696.0,0.0,0.0,-0.022,0.0,1.09277132319,1.09201640362,1.09234975287,1.0003612392412822,1.0010527968685083,1.0007473084487801,1.09270354259,1.09233616302,1.09224932289,0,0,1.00042329183,1.00075975884,1.00083932501
2019-02-27 18:30:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,214422.0,0.0,0.0,-0.7196,0.0,1.09316607507,1.09193276484,1.09244728321,1.0000000000000011,1.0011294745140691,1.0006579648003397,1.09285772008,1.09248705612,1.09236391692,0,0,1.00028215474,1.00062153501,1.00073433234
2019-02-27 18:00:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,764642.0,0.0,0.0,0.5201,0.0,1.09316607507,1.09199860506,1.09246686645,1.0000000000000011,1.0010691130999214,1.0006400272965281,1.09296050508,1.09261051411,1.09246418669,0,0,1.00018808547,1.00050847118,1.00064248182
2019-02-27 17:30:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,503011.0,0.0,0.0,-0.4983,0.0,1.09316607507,1.09219583629,1.09246001714,1.0000000000000011,1.0008883377352749,1.00064630093163,1.09302902841,1.09271152519,1.09255192273,0,0,1.00012538245,1.00041598342,1.00056212645
2019-02-27 17:00:00,1.09316607507,0.0,0.0,7554.51,7554.51,7554.51,1002646.0,0.0,0.0,-0.9891,0.0,1.09316607507,1.09253357489,1.09245017729,1.0000000000000011,1.0005789297389092,1.0006553138972107,1.09307471063,1.09279417062,1.09262869178,0,0,1.00008358481,1.00034032433,1.00049182609
2019-02-27 16:30:00,1.09316607507,-0.3,0.0,7554.81,7554.51,7554.89,91974561.0,-0.3,0.378,0.1428,0.0,1.09316607507,1.09296869913,1.09239962744,1.0000000000000011,1.0001805870030842,1.0007016183584687,1.09310516544,1.09286178961,1.09269586469,0,0,1.00005572165,1.00027842995,1.00043032137
2019-02-27 16:00:00,1.0932094862,4.5,0.0006,7550.31,7542.95,7555.03,80478297.0,4.5,12.082,1.6866,3.97113777069e-05,1.0931747573,1.09317041618,1.09234676233,1.0000317688498495,1.0000357400980069,1.0007897893824325,1.09313993903,1.09292500718,1.09276006738,0,0,1.00006362147,1.00026029144,1.00041126944
2019-02-27 15:30:00,1.09255831924,-3.191,-0.0004,7553.5,7550.31,7560.33,29955563.0,-3.191,10.023,0.1731,-0.000595647011639,1.09305320613,1.0931096406,1.09235013875,0.99954724354722868,0.9994956394656157,1.0001905803666715,1.09294606576,1.09285833664,1.09273484886,0,0,0.999645228123,0.999725474571,0.999838451549
2019-02-27 15:00:00,1.09301992426,2.616,0.0003,7550.89,7550.89,7562.3,25536337.0,2.611,11.406,0.2017,0.000422499208642,1.09302397597,1.09309502552,1.09247188285,0.99999629312289662,0.99993129485112431,1.0005016526456763,1.09297068526,1.09288771621,1.09277048328,0,0,1.00004505061,1.00012097131,1.00022826475
2019-02-27 14:30:00,1.09264080039,0.942,0.0001,7549.96,7547.56,7555.55,21249960.0,0.929,7.989,-0.0347,-0.000346859071953,1.09291892103,1.09304249805,1.09266202361,0.99974552490585722,0.99963249584042435,0.99998057659267447,1.09286072364,1.09284282242,1.09275427292,0,0,0.999798763697,0.999815140812,0.999896159146
2019-02-27 14:00:00,1.09250477884,0.425,0.0001,7549.49,7543.67,7551.96,22014852.0,0.452,8.292,0.0076,-0.000124488801305,1.09278666179,1.09297636843,1.09290802001,0.99974205125923576,0.99956852718960465,0.99963103832699651,1.09274207537,1.09278135995,1.09272308616,0,0,0.999782843055,0.999746901694,0.999800217161
2019-02-27 13:30:00,1.09244400326,13.046,0.0017,7536.49,7536.49,7553.84,21848661.0,13.03,17.352,0.0062,-5.5629581162e-05,1.0926335652,1.09290416125,1.09299146585,0.99982650913873183,0.99957895851814538,0.99949911539807457,1.092642718,1.09272002237,1.0926882008,0,0,0.999818133834,0.999747401797,0.999776516722
2019-02-27 13:00:00,1.09055561906,-1.781,-0.0002,7538.28,7536.39,7543.13,21713158.0,-1.807,6.74,-0.0763,-0.0017285867181,1.09223302516,1.09264311565,1.09281743545,0.99846424154968649,0.99808949825292204,0.99793028888827429,1.09194701836,1.0923264945,1.09242162808,0,0,0.998725763002,0.998378803917,0.998291860057
2019-02-27 12:30:00,1.09081319177,6.499,0.0009,7531.77,7531.77,7541.2,23506543.0,6.485,9.435,-0.1057,0.00023618484516,1.09179167867,1.09240782732,1.09266057657,0.99910377876138712,0.99854025621020259,0.99830927844153394,1.09156907616,1.09205134855,1.09222057354,0,0,0.999307524916,0.998866210114,0.998711449131
2019-02-27 12:00:00,1.08987261727,10.375,0.0014,7521.3,7520.23,7536.67,26285205.0,10.454,16.435,-0.187,-0.000862269094286,1.09123804204,1.09207848154,1.09244101271,0.99874873793061303,0.99798012294696337,0.99764893901573459,1.09100358987,1.09165521559,1.09192707901,0,0,0.99896336492,0.998367068382,0.99811849914
2019-02-27 11:30:00,1.08837203918,20.514,0.0027,7500.88,7498.89,7523.95,32329988.0,20.498,25.056,-0.1436,-0.00137683805225,1.09041149411,1.09159907795,1.09212141032,0.99812964652256897,0.99704375092212871,0.9965668916421746,1.0901264063,1.09105827442,1.09148269903,0,0,0.998390675509,0.997537954382,0.997150060323
2019-02-27 11:00:00,1.08540271783,8.371,0.0011,7492.59,7487.67,7509.18,37748816.0,8.278,21.512,-0.2609,-0.00272822274636,1.08900323702,1.09081840111,1.09160385317,0.99669374793874255,0.99503521092195135,0.99431924381014403,1.08855184348,1.09002999141,1.09072270138,0,0,0.997107050371,0.995754911685,0.995122515056
2019-02-27 10:30:00,1.08419154727,-32.515,-0.0043,7525.01,7485.39,7527.44,51072376.0,-32.512,42.041,-0.4723,-0.00111587204667,1.08773042267,1.08998172391,1.09100555132,0.9967465510594341,0.99468782226999075,0.99375438187577003,1.08709841141,1.08896845611,1.08990630712,0,0,0.997326034051,0.995613363446,0.99475665036
2019-02-27 10:00:00,1.08889731386,-24.29,-0.0032,7526.42,7523.11,7547.99,96776146.0,-1.409,24.875,2417.799,0.00434034613326,1.08734724708,1.08956946287,1.09072096724,1.0014255490000543,0.99938310586607149,0.99832802941408727,1.08769804556,1.08895552116,1.08978018296,0,0,1.00110257466,0.999946547595,0.999189864974
2019-02-26 20:30:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,40010.0,0.0,0.0,-0.8899,0.00322790268717,1.08785515731,1.08954659968,1.0906707068,1.0041889870025957,1.0026300561644415,1.0015966887371528,1.08926941985,1.08958400248,1.09010918114,0,0,1.0028851894,1.00259563828,1.00211262076
2019-02-26 20:00:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,363399.0,0.0,0.0,-0.2859,0.0,1.08866318316,1.08953733864,1.09062044635,1.0034436594557361,1.0026385784958831,1.0016428465853016,1.09031700271,1.09009821447,1.09039705455,1,0,1.00192161153,1.00212270228,1.00184805513
2019-02-26 19:30:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,508916.0,0.0,0.0,-0.5,0.0,1.09006507329,1.08953415515,1.09056729184,1.0021531697526123,1.0026415080807771,1.0016916669040281,1.09101539128,1.09051893337,1.09064894379,0,0,1.0012802543,1.00173608637,1.00161667478
2019-02-26 19:00:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,1017797.0,0.0,0.0,0.1713,0.0,1.09170919752,1.08971981009,1.09055754845,1.0006439177344075,1.0024706886244472,1.0017006163352047,1.09148098367,1.09086315793,1.09086934687,0,0,1.00085313879,1.00141998608,1.00141430462
2019-02-26 18:30:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,868940.0,0.0,0.0,0.3197,0.0,1.09241216843,1.08987970776,1.09051703139,1.0000000000000011,1.0023236148495189,1.0017378335067919,1.09179137859,1.0911447962,1.09106219956,0,1,1.00056859749,1.00116150692,1.00123729781
2019-02-26 18:00:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,658431.0,0.0,0.0,-0.1589,0.0,1.09241216843,1.09013366287,1.09050178926,1.0000000000000011,1.0020901157674043,1.0017518349681753,1.09199830853,1.09137522751,1.09123094567,0,0,1.00037899317,1.00095012319,1.00108246816
2019-02-26 17:30:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,782858.0,0.0,0.0,-0.3244,0.0,1.09241216843,1.0905376758,1.09049561523,1.0000000000000011,1.0017188701261848,1.0017575065575857,1.09213626183,1.09156376223,1.09137859852,0,0,1.00025263019,1.00077723925,1.0009470315
2019-02-26 17:00:00,1.09241216843,0.0,0.0,7549.3,7549.3,7549.3,1158682.0,0.0,0.0,-0.9925,0.0,1.09241216843,1.09123862086,1.09049349291,1.0000000000000011,1.0010754270877662,1.0017594561812782,1.0922282307,1.0917180179,1.09150779476,0,0,1.00016840595,1.00063583317,1.00082855448
2019-02-26 16:30:00,1.09241216843,0.835,0.0001,7548.46,7548.46,7549.3,155461306.0,0.835,0.835,0.9305,0.0,1.09241216843,1.09206068297,1.09061726287,1.0000000000000011,1.0003218552430526,1.0016457703542674,1.09228954328,1.09184422709,1.09162084147,0,0,1.00011226433,1.00052016701,1.00072491009
2019-02-26 16:00:00,1.09229061726,-17.245,-0.0023,7565.71,7548.31,7570.44,80527469.0,-17.245,22.131,1.4981,-0.000111268594439,1.0923878582,1.09240001331,1.0907157579,0.99991098314349391,0.99989985715072838,1.0014438769666463,1.09228990127,1.09192538894,1.09170456344,0,0,1.0000006555,1.00033448103,1.00053682456
2019-02-26 15:30:00,1.09478675729,3.57,0.0005,7562.14,7562.14,7573.22,32235362.0,3.565,11.075,0.3284,0.00228523433919,1.09286277597,1.0926374722,1.09104336724,1.00176049671006,1.0019670614871918,1.0034310185688271,1.09312218661,1.09244563773,1.09208983767,0,0,1.00152276726,1.00214300784,1.00246950345
2019-02-26 15:00:00,1.09427016483,13.0,0.0017,7549.26,7549.13,7564.8,24266110.0,12.875,15.67,0.1006,-0.000471865826208,1.09323437525,1.09282327184,1.09143657561,1.0009474542758685,1.001323995407394,1.0025962014478373,1.09350484602,1.09277736993,1.09236237857,0,0,1.00069987693,1.00136605584,1.00174647745
2019-02-26 14:30:00,1.09238901583,2.884,0.0004,7546.34,7546.34,7551.21,22047518.0,2.798,4.872,0.0848,-0.00171909009883,1.09322974473,1.09282095658,1.09190232881,0.99923096777609499,0.99960474700829149,1.000445723943592,1.09313290262,1.09270676009,1.09236570822,0,0,0.999319490985,0.999709213599,1.00002133681
2019-02-26 14:00:00,1.09197082193,0.246,0.0,7545.93,7540.39,7548.65,20324040.0,0.321,8.253,-0.0058,-0.000382825063517,1.09314147543,1.09277682193,1.09242094712,0.99892909241575167,0.99926242945409105,0.99958795627815189,1.09274554239,1.09257295315,1.09231634744,0,0,0.999291033064,0.999448886941,0.99968367634
2019-02-26 13:30:00,1.09193609303,8.616,0.0011,7537.39,7537.3,7549.57,20441971.0,8.623,12.278,-0.0152,-3.18038760974e-05,1.09307057058,1.09272921439,1.0926235324,0.99896211865472695,0.99927418307192484,0.99937083601555032,1.09247572594,1.0924571604,1.09226881564,0,0,0.999506045859,0.999523031753,0.999695383953
2019-02-26 13:00:00,1.09068874653,-11.499,-0.0015,7548.7,7537.31,7550.12,20757977.0,-11.309,12.807,0.0404,-0.00114232554688,1.09225096843,1.0925568722,1.09250863761,0.99856972257970444,0.99829013416685319,0.99833420898105507,1.09188006614,1.09213563061,1.092071307,0,0,0.998908928151,0.99867517913,0.998734001657
2019-02-26 12:30:00,1.09235283988,-2.089,-0.0003,7551.01,7542.81,7554.29,19952280.0,-2.123,11.482,-0.1589,0.00152572707529,1.09186750344,1.09255093934,1.09250468237,1.0004445012256267,0.99981868171674548,0.99986101433574437,1.09203765738,1.0921751232,1.09210649861,0,0,1.00028861871,1.00016271812,1.00022556525
2019-02-26 12:00:00,1.09265527076,-7.952,-0.0011,7559.13,7547.08,7564.47,23722956.0,-8.154,17.393,-0.2255,0.000276861896252,1.09192075443,1.09257524958,1.0925208892,1.0006726828223642,1.0000732408908783,1.0001230013712048,1.09224352851,1.09226242276,1.09217509513,0,0,1.00037696928,1.00035966449,1.00043965078
2019-02-26 11:30:00,1.09380566573,23.444,0.0031,7535.39,7533.31,7563.71,30629990.0,23.543,30.402,-0.0184,0.00105284347197,1.09228772319,1.09271459931,1.09261378902,1.0013896911149867,1.0009984916684203,1.0010908490522725,1.09276424092,1.09254301239,1.09237891645,1,0,1.00095301875,1.00115570126,1.00130609375
2019-02-26 11:00:00,1.09041380937,-22.857,-0.003,7558.31,7535.44,7561.44,31204526.0,-22.818,25.993,-0.17,-0.00310096799415,1.09198326646,1.09252691852,1.09248056508,0.99856274621220309,0.99806585163917749,0.99810819910780535,1.09198076374,1.09215588457,1.09213327807,0,0,0.998565034828,0.998404920741,0.998425587122
2019-02-26 10:30:00,1.09372173754,14.834,0.002,7543.71,7541.3,7564.23,37597304.0,14.636,22.931,-0.5063,0.00303364479284,1.09258986466,1.09242041654,1.09256786969,1.0010359540418912,1.0011912272793553,1.0010561063449026,1.09256108834,1.09244058511,1.0923318355,1,0,1.00106231974,1.00117274335,1.00127241741
2019-02-26 10:00:00,1.0915743336,-10.949,-0.0014,7535.29,7524.31,7547.95,76161362.0,8.219,23.64,11635.5717,-0.00196339148095,1.0924341634,1.09215083342,1.09251201403,0.99921292300421427,0.99947214267411022,0.99914172071751073,1.09223217009,1.09228308484,1.09223714777,0,0,0.999397713684,0.999351128619,0.999393159111
2019-02-25 20:30:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,6545.0,0.0,0.0,-0.896,0.0014515789069,1.09253487723,1.09222781583,1.09256179213,1.0005711146324563,1.0008524082985395,1.0005464658914429,1.09254106002,1.09244231303,1.09235235928,1,0,1.0005654523,1.00065589445,1.00073829712
2019-02-25 20:00:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,62915.0,0.0,0.0,0.0703,0.0,1.09240551206,1.09234661762,1.09261157022,1.0006896045622535,1.0007435572611278,1.0005008821724355,1.09274698664,1.09257259064,1.09245316935,0,0,1.00037689716,1.00053657693,1.00064595037
2019-02-25 19:30:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,58782.0,0.0,0.0,-0.4987,0.0,1.09295451816,1.09246889231,1.09266945173,1.0001869443964886,1.000631548942658,1.0004478830704704,1.09288427105,1.09267918141,1.09254137817,0,0,1.00025123321,1.00043897466,1.00056516094
2019-02-25 19:00:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,117265.0,0.0,0.0,-0.1401,0.0,1.09284193863,1.09271590164,1.0925609239,1.0002899790394157,1.000405355352034,1.0005472609931649,1.092975794,1.09276639204,1.09261856088,0,0,1.00016747478,1.00035913242,1.00049448089
2019-02-25 18:30:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,136377.0,0.0,0.0,-0.3595,0.0,1.09315883988,1.09279650164,1.09248683557,1.0000000000000011,1.0003315697284245,1.0006151143286142,1.09303680929,1.09283774619,1.09268609576,0,0,1.00011164362,1.00029381643,1.00043264404
2019-02-25 18:00:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,212923.0,0.0,0.0,0.0204,0.0,1.09315883988,1.09284685855,1.09253815718,1.0000000000000011,1.0002854757965245,1.0005681107782465,1.09307748615,1.09289612686,1.09274518877,0,0,1.00007442631,1.00024038242,1.00037854306
2019-02-25 17:30:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,208670.0,0.0,0.0,-0.3827,0.0,1.09315883988,1.09278217597,1.09261735837,1.0000000000000011,1.0003446834334913,1.0004955820095518,1.09310460406,1.09294389287,1.09279689516,0,0,1.00004961631,1.00019666793,1.0003312095
2019-02-25 17:00:00,1.09315883988,0.0,0.0,7554.46,7554.46,7554.46,338024.0,0.0,0.0,-0.9971,0.0,1.09315883988,1.09305667902,1.09269887483,1.0000000000000011,1.000093463462008,1.0004209440128569,1.09312268267,1.09298297414,1.09284213825,0,0,1.00003307699,1.00016090437,1.00028979632
2019-02-25 16:30:00,1.09315883988,2.171,0.0003,7552.29,7552.29,7554.95,117157138.0,2.171,2.662,0.508,0.0,1.09315883988,1.09300038925,1.09286354772,1.0000000000000011,1.0001449685007935,1.0002702003922976,1.09313473507,1.09301494973,1.09288172596,0,0,1.00002205109,1.00013164518,1.00025356259
2019-02-25 16:00:00,1.0928448327,-7.644,-0.001,7559.76,7551.61,7569.88,77691606.0,-7.469,18.27,1.6141,-0.000287247533245,1.09309603844,1.09312743916,1.09289634724,0.9997701887708631,0.99974146979386258,0.9999528642014992,1.09303810095,1.09298401936,1.0928771143,0,0,0.999823182515,0.999872654441,0.999970461822
2019-02-25 15:30:00,1.0939503695,-9.4,-0.0012,7569.33,7559.74,7574.9,29720583.0,-9.399,15.159,0.278,0.00101161369598,1.09325434437,1.09320659212,1.09298268716,1.0006366543483105,1.0006803630544325,1.0008853592593869,1.09334219047,1.09315971939,1.0930112712,0,0,1.00055625681,1.00072327044,1.00085918446
2019-02-25 15:00:00,1.09531058494,-4.341,-0.0006,7573.66,7568.11,7575.85,23255529.0,-4.329,7.735,0.0387,0.00124339775633,1.09368469338,1.09342176663,1.09308301511,1.001486618187073,1.0017274379962506,1.0020378780016135,1.09399832196,1.09355078585,1.09329868542,0,0,1.00119951096,1.00160925227,1.00184021032
2019-02-25 14:30:00,1.0959385993,5.224,0.0007,7568.32,7568.28,7575.17,22389659.0,5.35,6.887,0.0619,0.000573366467046,1.09424064526,1.09369974257,1.09345133443,1.0015517190306833,1.0020470487806743,1.0022746918715779,1.09464508107,1.09398493375,1.09362867465,0,0,1.0011816782,1.00178582491,1.0021121654
