Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-02-22 18:30,7527.55,0,0,7527.55,7527.55,7527.55,33387,0,0,-0.6761
2019-02-22 18:00,7527.55,0,0,7527.55,7527.55,7527.55,103079,0,0,0.0109
2019-02-22 17:30,7527.55,0,0,7527.55,7527.55,7527.55,101968,0,0,-0.2019
2019-02-22 17:00,7527.55,0,0,7527.55,7527.55,7527.55,127764,0,0,-0.9988
2019-02-22 16:30,7527.55,0.793,0.0001,7526.75,7526.75,7527.55,107209412,0.793,0.793,0.2974
2019-02-22 16:00,7526.75,12.566,0.0017,7514.24,7507.68,7526.75,82636595,12.511,19.073,1.6914
2019-02-22 15:30,7514.19,18.564,0.0025,7495.61,7494.13,7515.65,30704046,18.581,21.524,0.1281
2019-02-22 15:00,7495.62,-15.161,-0.002,7510.8,7490.45,7512.8,27217277,-15.174,22.35,0.2295
2019-02-22 14:30,7510.78,-4.725,-0.0006,7515.51,7510.74,7521.57,22136872,-4.729,10.836,0.0065
2019-02-22 14:00,7515.51,1.464,0.0002,7514.06,7510.81,7516.8,21993630,1.447,5.986,0.0419
2019-02-22 13:30,7514.04,-1.875,-0.0003,7515.9,7508.93,7516.26,21109767,-1.859,7.334,-0.0641
2019-02-22 13:00,7515.92,-1.125,-0.0002,7517.11,7513.59,7517.83,22556384,-1.193,4.243,-0.0604
2019-02-22 12:30,7517.04,-4.312,-0.0006,7521.15,7514.85,7526.78,24006780,-4.108,11.937,-0.1477
2019-02-22 12:00,7521.36,-1.146,-0.0002,7522.53,7516.98,7525.77,28167519,-1.171,8.795,-0.1341
2019-02-22 11:30,7522.5,13.85,0.0018,7508.76,7505.31,7523.38,32530303,13.746,18.071,-0.1333
2019-02-22 11:00,7508.65,15.725,0.0021,7492.97,7489.36,7510.88,37533520,15.683,21.52,-0.2027
2019-02-22 10:30,7492.93,-3.542,-0.0005,7497.4,7488.44,7501.86,47076684,-4.468,13.42,-0.4779
2019-02-22 10:00,7496.47,36.761,0.0049,7481.63,7479.01,7496.87,90160950,14.836,17.858,534.6107
2019-02-21 20:00,7459.71,0,0,7459.71,7459.71,7459.71,168333,0,0,0.6603
2019-02-21 19:30,7459.71,0,0,7459.71,7459.71,7459.71,101386,0,0,-0.4876
2019-02-21 19:00,7459.71,0,0,7459.71,7459.71,7459.71,197854,0,0,-0.5587
2019-02-21 18:30,7459.71,0,0,7459.71,7459.71,7459.71,448350,0,0,-0.5807
2019-02-21 18:00,7459.71,0,0,7459.71,7459.71,7459.71,1069393,0,0,0.9229
2019-02-21 17:30,7459.71,0,0,7459.71,7459.71,7459.71,556138,0,0,-0.5064
2019-02-21 17:00,7459.71,0,0,7459.71,7459.71,7459.71,1126650,0,0,-0.9866
2019-02-21 16:30,7459.71,0.078,0,7460.54,7459.71,7460.54,83829731,-0.831,0.831,0.1306
2019-02-21 16:00,7459.63,16.217,0.0022,7443.4,7433.32,7459.63,74148852,16.23,26.307,1.7367
2019-02-21 15:30,7443.41,5.381,0.0007,7438.04,7436.52,7448.97,27093934,5.369,12.45,0.1224
2019-02-21 15:00,7438.03,-14.534,-0.002,7452.66,7433.98,7454.44,24139888,-14.624,20.464,0.0651
2019-02-21 14:30,7452.57,-22.449,-0.003,7475.03,7447.93,7476.78,22665127,-22.459,28.85,0.2267
2019-02-21 14:00,7475.02,-0.922,-0.0001,7475.96,7470.73,7476.3,18476700,-0.941,5.569,0.0023
2019-02-21 13:30,7475.94,-7.132,-0.001,7483.07,7474.83,7484.27,18434402,-7.135,9.439,-0.1243
2019-02-21 13:00,7483.07,6.781,0.0009,7476.28,7476.28,7483.22,21050565,6.785,6.932,-0.0614
2019-02-21 12:30,7476.29,6.478,0.0009,7469.97,7468.68,7476.82,22428087,6.322,8.141,-0.111
2019-02-21 12:00,7469.81,17.937,0.0024,7451.87,7451.22,7473.68,25228857,17.937,22.466,-0.1209
2019-02-21 11:30,7451.87,7.551,0.001,7444.32,7439.95,7462.79,28699950,7.551,22.842,-0.0817
2019-02-21 11:00,7444.32,7.663,0.001,7436.66,7436.66,7450.21,31254422,7.663,13.555,-0.2486
2019-02-21 10:30,7436.66,-11.9,-0.0016,7448.56,7430.89,7448.56,41593144,-11.9,17.673,-0.4246
2019-02-21 10:00,7448.56,-40.51,-0.0054,7475.41,7441.07,7485.75,72283902,-26.852,44.68,11623.944
2019-02-20 20:30,7489.07,0,0,7489.07,7489.07,7489.07,6218,0,0,-0.7849
2019-02-20 20:00,7489.07,0,0,7489.07,7489.07,7489.07,28905,0,0,-0.3754
2019-02-20 19:30,7489.07,0,0,7489.07,7489.07,7489.07,46276,0,0,-0.1124
2019-02-20 19:00,7489.07,0,0,7489.07,7489.07,7489.07,52134,0,0,0.0414
2019-02-20 18:30,7489.07,0,0,7489.07,7489.07,7489.07,50063,0,0,-0.4895
2019-02-20 18:00,7489.07,0,0,7489.07,7489.07,7489.07,98062,0,0,-0.4829
2019-02-20 17:30,7489.07,0,0,7489.07,7489.07,7489.07,189633,0,0,-0.4383
2019-02-20 17:00,7489.07,0,0,7489.07,7489.07,7489.07,337626,0,0,-0.9971
2019-02-20 16:30,7489.07,-0.851,-0.0001,7489.92,7489.07,7490.81,114636400,-0.851,1.743,0.5739
2019-02-20 16:00,7489.92,1.937,0.0003,7487.92,7479.81,7494.19,72834587,1.997,14.382,1.8317
2019-02-20 15:30,7487.98,2.02,0.0003,7485.93,7482.3,7492.54,25721402,2.058,10.237,0.1277
2019-02-20 15:00,7485.96,16.192,0.0022,7469.75,7469.7,7491.08,22808996,16.215,21.382,-0.2107
2019-02-20 14:30,7469.77,-21.591,-0.0029,7491.29,7455.25,7503.4,28897416,-21.523,48.15,0.4244
2019-02-20 14:00,7491.36,5.147,0.0007,7486.23,7480.89,7494.18,20287498,5.129,13.281,-0.0168
2019-02-20 13:30,7486.22,21.835,0.0029,7464.38,7463.66,7486.22,20633898,21.832,22.554,-0.1912
2019-02-20 13:00,7464.38,-4.02,-0.0005,7468.34,7457.74,7476.24,25510494,-3.962,18.504,-0.0581
2019-02-20 12:30,7468.4,-37.541,-0.005,7505.88,7468.4,7506.91,27084923,-37.477,38.513,0.079
2019-02-20 12:00,7505.94,-0.256,0,7506.22,7503.41,7510.9,25102333,-0.277,7.49,-0.0728
2019-02-20 11:30,7506.2,-0.867,-0.0001,7507.02,7502.14,7508.98,27073826,-0.823,6.834,-0.075
2019-02-20 11:00,7507.06,-0.537,-0.0001,7507.62,7506.7,7513.7,29268781,-0.552,7.001,-0.2187
2019-02-20 10:30,7507.6,2.026,0.0003,7505.58,7495.4,7508.66,37462714,2.023,13.259,-0.4699
2019-02-20 10:00,7505.58,18.809,0.0025,7490.31,7489.23,7507.61,70671463,15.267,18.382,31325.0031
2019-02-19 20:30,7486.77,0,0,7486.77,7486.77,7486.77,2256,0,0,-0.9682
2019-02-19 20:00,7486.77,0,0,7486.77,7486.77,7486.77,70937,0,0,0.1081
2019-02-19 19:30,7486.77,0,0,7486.77,7486.77,7486.77,64014,0,0,1.7865
2019-02-19 19:00,7486.77,0,0,7486.77,7486.77,7486.77,22973,0,0,-0.5696
2019-02-19 18:30,7486.77,0,0,7486.77,7486.77,7486.77,53380,0,0,-0.4542
2019-02-19 18:00,7486.77,0,0,7486.77,7486.77,7486.77,97793,0,0,0.056
2019-02-19 17:30,7486.77,0,0,7486.77,7486.77,7486.77,92608,0,0,-0.2722
2019-02-19 17:00,7486.77,0,0,7486.77,7486.77,7486.77,127238,0,0,-0.9986
2019-02-19 16:30,7486.77,0.615,0.0001,7486.15,7486.15,7486.89,91790124,0.615,0.742,0.2706
2019-02-19 16:00,7486.15,-10.902,-0.0015,7497.07,7484.09,7500.67,72239501,-10.919,16.573,1.8773
2019-02-19 15:30,7497.05,-9.959,-0.0013,7507,7495.87,7507.06,25106313,-9.95,11.19,0.1033
2019-02-19 15:00,7507.01,10.354,0.0014,7496.59,7496.59,7507.79,22755720,10.423,11.203,0.0058
2019-02-19 14:30,7496.66,8.986,0.0012,7487.66,7487.31,7497.24,22625264,9.003,9.931,0.1557
2019-02-19 14:00,7487.67,-2.137,-0.0003,7489.67,7485.74,7490.22,19577179,-2.002,4.481,0.0559
2019-02-19 13:30,7489.81,-3.218,-0.0004,7493.01,7487.05,7493.48,18540401,-3.199,6.435,-0.094
2019-02-19 13:00,7493.03,-5.416,-0.0007,7498.42,7491.99,7498.42,20464661,-5.395,6.437,-0.0166
2019-02-19 12:30,7498.44,-2.578,-0.0003,7501.04,7494.77,7501.15,20810590,-2.594,6.379,-0.1831
2019-02-19 12:00,7501.02,23.876,0.0032,7477.11,7476.86,7501.02,25473936,23.907,24.159,-0.0883
2019-02-19 11:30,7477.15,0.06,0,7477.1,7476.4,7486.08,27942304,0.047,9.685,-0.0824
2019-02-19 11:00,7477.09,-6.459,-0.0009,7483.32,7472.39,7483.34,30451789,-6.235,10.95,-0.2391
2019-02-19 10:30,7483.54,7.763,0.001,7475.72,7474.19,7486.01,40022928,7.824,11.82,-0.536
2019-02-19 10:00,7475.78,3.371,0.0005,7450.75,7450.27,7476.45,86257794,25.031,26.177,45783.3917
2019-02-15 20:30,7472.41,0,0,7472.41,7472.41,7472.41,1884,0,0,-0.9712
2019-02-15 20:00,7472.41,0,0,7472.41,7472.41,7472.41,65407,0,0,-0.0232
2019-02-15 19:30,7472.41,0,0,7472.41,7472.41,7472.41,66959,0,0,-0.3744
2019-02-15 19:00,7472.41,0,0,7472.41,7472.41,7472.41,107038,0,0,-0.2194
2019-02-15 18:30,7472.41,0,0,7472.41,7472.41,7472.41,137117,0,0,0.9535
2019-02-15 18:00,7472.41,0,0,7472.41,7472.41,7472.41,70189,0,0,0.007
2019-02-15 17:30,7472.41,0,0,7472.41,7472.41,7472.41,69701,0,0,-0.4037
2019-02-15 17:00,7472.41,0,0,7472.41,7472.41,7472.41,116883,0,0,-0.9991
2019-02-15 16:30,7472.41,0.073,0,7473.4,7472.41,7473.4,130477636,-0.99,0.99,0.4731
2019-02-15 16:00,7472.34,16.485,0.0022,7455.85,7455.02,7472.76,88575702,16.485,17.739,2.1945
2019-02-15 15:30,7455.85,-7.215,-0.001,7463.07,7452.33,7463.07,27727745,-7.215,10.739,0.1849
2019-02-15 15:00,7463.07,10.144,0.0014,7453.09,7453.09,7463.76,23400615,9.977,10.669,0.175
2019-02-15 14:30,7452.92,0.478,0.0001,7452.45,7452.04,7456.94,19915621,0.478,4.905,0.1064
2019-02-15 14:00,7452.45,6.812,0.0009,7445.63,7445.19,7454.55,17999975,6.812,9.363,-0.1053
2019-02-15 13:30,7445.63,-9.636,-0.0013,7455.27,7445.63,7456.89,20119003,-9.636,11.257,-0.0495
2019-02-15 13:00,7455.27,-6.545,-0.0009,7461.81,7454.5,7462.63,21166089,-6.545,8.131,-0.0046
2019-02-15 12:30,7461.81,9.44,0.0013,7452.37,7449.29,7463.06,21262942,9.44,13.768,-0.1565
2019-02-15 12:00,7452.37,-1.775,-0.0002,7454.2,7444.26,7456.86,25207014,-1.824,12.609,-0.1462
2019-02-15 11:30,7454.15,-3.18,-0.0004,7457.41,7440.26,7467.69,29522892,-3.262,27.43,-0.1429
2019-02-15 11:00,7457.33,-5.242,-0.0007,7462.69,7456.39,7477.28,34443666,-5.356,20.886,-0.1347
2019-02-15 10:30,7462.57,12.626,0.0017,7449.81,7444.62,7466.46,39805062,12.76,21.838,-0.6268
2019-02-15 10:00,7449.95,22.99,0.0031,7468.57,7444.45,7474.99,106662583,-18.625,30.547,1104.8847
2019-02-14 20:00,7426.96,0,0,7426.96,7426.96,7426.96,96450,0,0,-0.0156
2019-02-14 19:30,7426.96,0,0,7426.96,7426.96,7426.96,97977,0,0,-0.0217
2019-02-14 19:00,7426.96,0,0,7426.96,7426.96,7426.96,100149,0,0,-0.5224
2019-02-14 18:30,7426.96,0,0,7426.96,7426.96,7426.96,209678,0,0,-0.1615
2019-02-14 18:00,7426.96,0,0,7426.96,7426.96,7426.96,250072,0,0,-0.3952
2019-02-14 17:30,7426.96,0,0,7426.96,7426.96,7426.96,413484,0,0,-0.5448
2019-02-14 17:00,7426.96,0,0,7426.96,7426.96,7426.96,908421,0,0,-0.9916
2019-02-14 16:30,7426.96,0.269,0,7426.69,7426.69,7426.96,107550173,0.269,0.269,0.4433
2019-02-14 16:00,7426.69,-10.894,-0.0015,7437.58,7425.82,7445.63,74516511,-10.894,19.81,1.6192
2019-02-14 15:30,7437.58,1.229,0.0002,7436.35,7432.57,7454.42,28450513,1.229,21.847,0.2938
2019-02-14 15:00,7436.35,-8.975,-0.0012,7445.33,7433.37,7446.25,21989496,-8.975,12.881,0.1574
2019-02-14 14:30,7445.33,7.823,0.0011,7437.5,7433.28,7448.45,18998456,7.823,15.168,0.0827
2019-02-14 14:00,7437.5,-3.529,-0.0005,7441.03,7436.4,7444.31,17547838,-3.529,7.907,-0.0531
2019-02-14 13:30,7441.03,-2.828,-0.0004,7443.94,7437.82,7447.23,18532100,-2.911,9.412,-0.0334
2019-02-14 13:00,7443.86,-2.064,-0.0003,7445.93,7441.23,7447.38,19172925,-2.073,6.146,-0.1426
2019-02-14 12:30,7445.92,22.541,0.003,7423.44,7419.96,7448.95,22362956,22.486,28.991,-0.0413
2019-02-14 12:00,7423.38,17.101,0.0023,7406.29,7398.68,7423.97,23326038,17.094,25.283,-0.0975
2019-02-14 11:30,7406.28,-2.912,-0.0004,7409.2,7398.39,7411.98,25846471,-2.921,13.59,-0.8404
2019-02-14 11:00,7409.19,-9.231,-0.0012,7418.52,7392.58,7426.64,161915873,-9.329,34.055,3.1758
2019-02-14 10:30,7418.43,12.715,0.0017,7405.72,7399.35,7419.26,38774740,12.707,19.912,-0.4749
2019-02-14 10:00,7405.71,-14.668,-0.002,7390.25,7375.71,7406.97,73848027,15.459,31.264,9025.7726
2019-02-13 20:30,7420.38,0,0,7420.38,7420.38,7420.38,8181,0,0,-0.914
2019-02-13 20:00,7420.38,0,0,7420.38,7420.38,7420.38,95180,0,0,0.8473
2019-02-13 19:30,7420.38,0,0,7420.38,7420.38,7420.38,51524,0,0,-0.1424
2019-02-13 19:00,7420.38,0,0,7420.38,7420.38,7420.38,60082,0,0,-0.4031
2019-02-13 18:30,7420.38,0,0,7420.38,7420.38,7420.38,100654,0,0,-0.4128
2019-02-13 18:00,7420.38,0,0,7420.38,7420.38,7420.38,171405,0,0,-0.3738
2019-02-13 17:30,7420.38,0,0,7420.38,7420.38,7420.38,273707,0,0,-0.5838
2019-02-13 17:00,7420.38,0,0,7420.38,7420.38,7420.38,657609,0,0,-0.992
2019-02-13 16:30,7420.38,1.519,0.0002,7418.86,7418.86,7420.38,81791985,1.519,1.519,0.0883
2019-02-13 16:00,7418.86,-23.029,-0.0031,7441.89,7415.18,7443.99,75158267,-23.029,28.805,1.9358
2019-02-13 15:30,7441.89,-1.494,-0.0002,7443.38,7438.64,7444.5,25600621,-1.494,5.86,0.1249
2019-02-13 15:00,7443.38,6.855,0.0009,7436.58,7435.79,7445.59,22758203,6.804,9.798,0.1718
2019-02-13 14:30,7436.53,3.546,0.0005,7432.9,7432.9,7436.87,19421781,3.627,3.976,0.098
2019-02-13 14:00,7432.98,-0.123,0,7433.1,7432.45,7436.12,17688158,-0.116,3.667,-0.0683
2019-02-13 13:30,7433.1,7.977,0.0011,7425.13,7424.67,7433.48,18985578,7.975,8.805,-0.0563
2019-02-13 13:00,7425.13,0.952,0.0001,7424.2,7422.15,7430.98,20118094,0.929,8.826,-0.0278
2019-02-13 12:30,7424.18,-3.015,-0.0004,7427.19,7421.21,7431.54,20693034,-3.014,10.329,-0.1633
2019-02-13 12:00,7427.19,0.696,0.0001,7426.5,7413.84,7427.3,24731048,0.695,13.461,-0.0809
2019-02-13 11:30,7426.49,-12.644,-0.0017,7439.33,7426.14,7445.74,26906606,-12.832,19.597,-0.1788
2019-02-13 11:00,7439.14,-2.08,-0.0003,7441.08,7436.48,7450.17,32766790,-1.943,13.691,-0.1747
2019-02-13 10:30,7441.22,-6.447,-0.0009,7447.59,7424.61,7453.52,39701909,-6.371,28.909,-0.4782
2019-02-13 10:00,7447.67,33.046,0.0045,7437.46,7436.44,7461.67,76081300,10.207,25.222,24431.0167
2019-02-12 20:30,7414.62,0,0,7414.62,7414.62,7414.62,3114,0,0,-0.9709
2019-02-12 20:00,7414.62,0,0,7414.62,7414.62,7414.62,106840,0,0,-0.2409
2019-02-12 19:30,7414.62,0,0,7414.62,7414.62,7414.62,140743,0,0,1.569
2019-02-12 19:00,7414.62,0,0,7414.62,7414.62,7414.62,54786,0,0,-0.3409
2019-02-12 18:30,7414.62,0,0,7414.62,7414.62,7414.62,83125,0,0,-0.6961
2019-02-12 18:00,7414.62,0,0,7414.62,7414.62,7414.62,273563,0,0,-0.4927
2019-02-12 17:30,7414.62,0,0,7414.62,7414.62,7414.62,539274,0,0,-0.5712
2019-02-12 17:00,7414.62,0,0,7414.62,7414.62,7414.62,1257746,0,0,-0.9873
2019-02-12 16:30,7414.62,1.947,0.0003,7412.67,7412.67,7414.62,98748355,1.947,1.947,0.3028
2019-02-12 16:00,7412.67,-5.678,-0.0008,7418.31,7407.35,7418.56,75798074,-5.64,11.211,1.8426
2019-02-12 15:30,7418.35,11.328,0.0015,7406.98,7406.6,7419.43,26665031,11.367,12.833,0.2682
2019-02-12 15:00,7407.02,-7.677,-0.001,7414.7,7406.74,7416.96,21026690,-7.68,10.22,-0.0269
2019-02-12 14:30,7414.7,0.47,0.0001,7414.26,7410.86,7417.81,21607160,0.437,6.945,0.1271
2019-02-12 14:00,7414.23,8.892,0.0012,7405.35,7405.34,7415.8,19171055,8.879,10.461,0.0129
2019-02-12 13:30,7405.34,3.961,0.0005,7401.38,7399.34,7406.64,18926296,3.957,7.293,0.0107
2019-02-12 13:00,7401.38,0.369,0.0001,7400.93,7397.31,7407.03,18725896,0.451,9.72,-0.1533
2019-02-12 12:30,7401.01,-6.722,-0.0009,7407.69,7399.1,7410.76,22115136,-6.685,11.655,-0.0705
2019-02-12 12:00,7407.73,-0.36,0,7408.1,7400.35,7408.41,23793325,-0.368,8.061,-0.1594
2019-02-12 11:30,7408.09,4.744,0.0006,7403.38,7403.04,7410.52,28306698,4.71,7.482,-0.115
2019-02-12 11:00,7403.35,19.34,0.0026,7384.13,7375.95,7404.42,31984507,19.216,28.472,-0.142
2019-02-12 10:30,7384.01,7.594,0.001,7376.54,7376.54,7391.47,37279893,7.468,14.933,-0.4584
2019-02-12 10:00,7376.41,68.506,0.0094,7358.85,7349.81,7380.7,68833069,17.559,30.899,8395.3246
2019-02-11 20:30,7307.91,0,0,7307.91,7307.91,7307.91,8198,0,0,-0.8668
2019-02-11 20:00,7307.91,0,0,7307.91,7307.91,7307.91,61526,0,0,0.0107
2019-02-11 19:30,7307.91,0,0,7307.91,7307.91,7307.91,60872,0,0,0.8957
2019-02-11 19:00,7307.91,0,0,7307.91,7307.91,7307.91,32110,0,0,-0.5705
2019-02-11 18:30,7307.91,0,0,7307.91,7307.91,7307.91,74754,0,0,-0.15
2019-02-11 18:00,7307.91,0,0,7307.91,7307.91,7307.91,87945,0,0,-0.5563
2019-02-11 17:30,7307.91,0,0,7307.91,7307.91,7307.91,198206,0,0,-0.2894
2019-02-11 17:00,7307.91,0,0,7307.91,7307.91,7307.91,278911,0,0,-0.9972
2019-02-11 16:30,7307.91,-1.209,-0.0002,7309.11,7307.91,7309.11,98452152,-1.209,1.209,0.445
2019-02-11 16:00,7309.11,2.148,0.0003,7306.97,7297.76,7312.79,68133142,2.148,15.038,2.0061
2019-02-11 15:30,7306.97,10.309,0.0014,7296.65,7296.2,7308.43,22664898,10.313,12.23,0.1576
2019-02-11 15:00,7296.66,-2.322,-0.0003,7298.99,7290.03,7305.98,19579288,-2.334,15.945,0.163
2019-02-11 14:30,7298.98,-3.997,-0.0005,7302.9,7297.17,7306.63,16834967,-3.921,9.459,0.0232
2019-02-11 14:00,7302.98,-1.345,-0.0002,7304.33,7294.99,7306.98,16452988,-1.356,11.988,-0.0093
2019-02-11 13:30,7304.32,-12.229,-0.0017,7316.52,7304.31,7316.53,16606895,-12.195,12.214,-0.1298
2019-02-11 13:00,7316.55,-4.178,-0.0006,7320.72,7312.87,7321.55,19083689,-4.168,8.686,-0.1255
2019-02-11 12:30,7320.73,13.384,0.0018,7307.35,7305.86,7321.73,21821968,13.38,15.874,-0.0429
2019-02-11 12:00,7307.34,-3.389,-0.0005,7310.52,7300.58,7311.29,22800597,-3.178,10.715,-0.1224
2019-02-11 11:30,7310.73,-3.694,-0.0005,7314.75,7298.9,7319.11,25980109,-4.014,20.214,-0.0558
2019-02-11 11:00,7314.43,2.239,0.0003,7312.97,7306.61,7324.29,27516129,1.462,17.677,-0.2267
2019-02-11 10:30,7312.19,4.071,0.0006,7307.76,7307.75,7327.05,35584452,4.424,19.299,-0.4813
2019-02-11 10:00,7308.12,9.919,0.0014,7327.37,7302.01,7343.56,68609585,-19.255,41.549,19816.9044
2019-02-08 20:30,7298.2,0,0,7298.2,7298.2,7298.2,3462,0,0,-0.8991
2019-02-08 20:00,7298.2,0,0,7298.2,7298.2,7298.2,34309,0,0,0.2505
2019-02-08 19:30,7298.2,0,0,7298.2,7298.2,7298.2,27437,0,0,-0.2615
2019-02-08 19:00,7298.2,0,0,7298.2,7298.2,7298.2,37153,0,0,-0.3957
2019-02-08 18:30,7298.2,0,0,7298.2,7298.2,7298.2,61484,0,0,-0.755
2019-02-08 18:00,7298.2,0,0,7298.2,7298.2,7298.2,250963,0,0,-0.2581
2019-02-08 17:30,7298.2,0,0,7298.2,7298.2,7298.2,338289,0,0,-0.5848
2019-02-08 17:00,7298.2,0,0,7298.2,7298.2,7298.2,814843,0,0,-0.9917
2019-02-08 16:30,7298.2,-0.68,-0.0001,7298.88,7298.2,7299.44,98146415,-0.68,1.244,0.3313
2019-02-08 16:00,7298.88,13.919,0.0019,7284.96,7277.47,7298.88,73720966,13.919,21.405,1.9486
2019-02-08 15:30,7284.96,0.923,0.0001,7284.04,7277,7289.07,25002266,0.923,12.072,0.1546
2019-02-08 15:00,7284.04,-3.203,-0.0004,7287.24,7284.04,7291.63,21655233,-3.203,7.594,-0.0274
2019-02-08 14:30,7287.24,15.378,0.0021,7271.86,7269.17,7287.24,22265399,15.378,18.069,0.2215
2019-02-08 14:00,7271.86,11.033,0.0015,7260.69,7258.35,7272.72,18227517,11.172,14.376,-0.1066
2019-02-08 13:30,7260.83,7.255,0.001,7253.57,7253.57,7267.66,20401966,7.257,14.085,-0.0392
2019-02-08 13:00,7253.57,9.273,0.0013,7244.39,7244.39,7257.89,21233621,9.18,13.495,-0.0572
2019-02-08 12:30,7244.3,-5.083,-0.0007,7249.42,7233.8,7254.87,22521005,-5.119,21.069,-0.1533
2019-02-08 12:00,7249.38,6.123,0.0008,7243.14,7225.14,7249.88,26598648,6.242,24.742,-0.0115
2019-02-08 11:30,7243.26,-1.989,-0.0003,7245.21,7234.67,7250.68,26907953,-1.948,16.014,-0.1196
2019-02-08 11:00,7245.25,4.49,0.0006,7240.74,7237.9,7262.62,30564708,4.512,24.714,-0.1218
2019-02-08 10:30,7240.76,1.006,0.0001,7238.16,7228.27,7252.69,34802213,2.595,24.415,-0.5117
2019-02-08 10:00,7239.75,-48.599,-0.0067,7232.3,7232.3,7258.42,71275449,7.456,26.124,15954.9993
2019-02-07 20:30,7288.35,0,0,7288.35,7288.35,7288.35,4467,0,0,-0.8952
2019-02-07 20:00,7288.35,0,0,7288.35,7288.35,7288.35,42623,0,0,-0.4287
2019-02-07 19:30,7288.35,0,0,7288.35,7288.35,7288.35,74602,0,0,0.8605
2019-02-07 19:00,7288.35,0,0,7288.35,7288.35,7288.35,40097,0,0,-0.3503
2019-02-07 18:30,7288.35,0,0,7288.35,7288.35,7288.35,61719,0,0,-0.5411
2019-02-07 18:00,7288.35,0,0,7288.35,7288.35,7288.35,134505,0,0,-0.5143
2019-02-07 17:30,7288.35,0,0,7288.35,7288.35,7288.35,276912,0,0,-0.5423
2019-02-07 17:00,7288.35,0,0,7288.35,7288.35,7288.35,604949,0,0,-0.9944
2019-02-07 16:30,7288.35,-0.579,-0.0001,7288.93,7288.35,7289.03,107625064,-0.579,0.678,0.4023
2019-02-07 16:00,7288.93,19.048,0.0026,7269.81,7263.83,7288.93,76746745,19.126,25.097,1.8082
2019-02-07 15:30,7269.88,1.401,0.0002,7268.51,7260.29,7273.42,27329983,1.372,13.137,0.2563
2019-02-07 15:00,7268.48,-5.033,-0.0007,7273.64,7266.49,7279.09,21755119,-5.158,12.597,0.0063
2019-02-07 14:30,7273.52,-0.077,0,7273.1,7252.39,7273.52,21619217,0.413,21.126,0.056
2019-02-07 14:00,7273.59,4.233,0.0006,7269.38,7267.91,7279.6,20473128,4.216,11.683,-0.0305
2019-02-07 13:30,7269.36,20.414,0.0028,7248.66,7248.3,7273.7,21117317,20.703,25.397,0.0571
2019-02-07 13:00,7248.95,-9.004,-0.0012,7257.96,7241.87,7267.28,19975744,-9.011,25.414,-0.2201
2019-02-07 12:30,7257.95,11.495,0.0016,7246.33,7235.05,7264.53,25614593,11.62,29.479,-0.2938
2019-02-07 12:00,7246.45,-23.759,-0.0033,7270.4,7243.77,7270.59,36271685,-23.945,26.823,-0.004
2019-02-07 11:30,7270.21,-19.088,-0.0026,7289.18,7269.39,7295.35,36417767,-18.969,25.959,0.0067
2019-02-07 11:00,7289.3,-40.842,-0.0056,7330.3,7288.84,7336.74,36175713,-41.002,47.902,-0.0783
2019-02-07 10:30,7330.14,14.915,0.002,7315.11,7302.07,7331.57,39247060,15.03,29.499,-0.4926
2019-02-07 10:00,7315.23,-60.053,-0.0081,7316.5,7297.67,7317.64,77351695,-1.271,19.975,1116.7345
2019-02-06 20:00,7375.28,0,0,7375.28,7375.28,7375.28,69204,0,0,0.1383
2019-02-06 19:30,7375.28,0,0,7375.28,7375.28,7375.28,60798,0,0,-0.2846
2019-02-06 19:00,7375.28,0,0,7375.28,7375.28,7375.28,84990,0,0,-0.4937
2019-02-06 18:30,7375.28,0,0,7375.28,7375.28,7375.28,167867,0,0,0.0151
2019-02-06 18:00,7375.28,0,0,7375.28,7375.28,7375.28,165375,0,0,-0.56
2019-02-06 17:30,7375.28,0,0,7375.28,7375.28,7375.28,375836,0,0,-0.6297
2019-02-06 17:00,7375.28,0,0,7375.28,7375.28,7375.28,1015003,0,0,-0.991
2019-02-06 16:30,7375.28,0.387,0.0001,7375.81,7375.28,7375.81,113261604,-0.533,0.533,0.5256
2019-02-06 16:00,7374.89,-0.13,0,7375.02,7371.51,7381.07,74242702,-0.121,9.562,1.9849
2019-02-06 15:30,7375.02,2.699,0.0004,7372.32,7369.75,7377.09,24872916,2.708,7.348,0.2021
2019-02-06 15:00,7372.33,1.433,0.0002,7370.88,7360.92,7372.33,20691151,1.441,11.412,-0.9309
2019-02-06 14:30,7370.89,-4.375,-0.0006,7375.26,7364.34,7375.68,299612511,-4.371,11.335,15.6932
2019-02-06 14:00,7375.27,-7.298,-0.001,7382.67,7374.67,7387.95,17948167,-7.406,13.287,0.0356
2019-02-06 13:30,7382.57,6.358,0.0009,7376.18,7376.05,7385.82,17330912,6.385,9.771,-0.0641
2019-02-06 13:00,7376.21,1.106,0.0002,7375.06,7370.23,7380.36,18518514,1.143,10.135,-0.1127
2019-02-06 12:30,7375.1,-2.806,-0.0004,7377.98,7365.12,7378.22,20869492,-2.88,13.108,-0.1305
2019-02-06 12:00,7377.91,-2.776,-0.0004,7380.75,7375.34,7390.47,24000688,-2.841,15.133,-0.157
2019-02-06 11:30,7380.68,-9.16,-0.0012,7389.84,7372.26,7396,28471162,-9.16,23.739,-0.0705
