Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2018-12-17 19:00,6753.73,0,0,6753.73,6753.73,6753.73,40429,0,0,-0.047
2018-12-17 18:30,6753.73,0,0,6753.73,6753.73,6753.73,42421,0,0,-0.5309
2018-12-17 18:00,6753.73,0,0,6753.73,6753.73,6753.73,90427,0,0,-0.0241
2018-12-17 17:30,6753.73,0,0,6753.73,6753.73,6753.73,92657,0,0,-0.495
2018-12-17 17:00,6753.73,0,0,6753.73,6753.73,6753.73,183497,0,0,-0.999
2018-12-17 16:30,6753.73,-1.71,-0.0003,6757.76,6753.73,6757.76,181033581,-4.029,4.029,0.6273
2018-12-17 16:00,6755.44,18.072,0.0027,6738.56,6710.01,6758.73,111244677,16.884,48.726,1.7814
2018-12-17 15:30,6737.37,-40.711,-0.006,6778.04,6730.88,6780,39995313,-40.671,49.124,0.406
2018-12-17 15:00,6778.08,0.305,0,6778.31,6771.13,6801.59,28446880,-0.229,30.465,0.0221
2018-12-17 14:30,6777.78,-24.059,-0.0035,6801.84,6777.41,6804.31,27832618,-24.059,26.904,0.0166
2018-12-17 14:00,6801.84,-30.836,-0.0045,6832.67,6798.67,6837.98,27377250,-30.836,39.305,0.1011
2018-12-17 13:30,6832.67,-11.776,-0.0017,6844.45,6824.62,6853.8,24862703,-11.776,29.178,-0.0545
2018-12-17 13:00,6844.45,-54.128,-0.0078,6898.58,6844.45,6898.58,26295392,-54.128,54.128,0.13
2018-12-17 12:30,6898.58,-23.459,-0.0034,6922.04,6895.72,6931.81,23271118,-23.459,36.086,-0.1103
2018-12-17 12:00,6922.04,9.641,0.0014,6912.39,6891.49,6922.38,26156463,9.646,30.89,-0.1753
2018-12-17 11:30,6912.39,19.705,0.0029,6892.69,6892.01,6924.92,31714767,19.705,32.908,-0.058
2018-12-17 11:00,6892.69,13.467,0.002,6879.11,6852.92,6900.88,33667807,13.578,47.958,-0.1043
2018-12-17 10:30,6879.22,36.277,0.0053,6842.16,6836.32,6887.48,37586291,37.063,51.152,-0.4709
2018-12-17 10:00,6842.95,-67.72,-0.0098,6886.46,6808.72,6889.33,71033872,-43.513,80.611,14090.2263
2018-12-14 20:30,6910.67,0,0,6910.67,6910.67,6910.67,5041,0,0,-0.7918
2018-12-14 20:00,6910.67,0,0,6910.67,6910.67,6910.67,24210,0,0,-0.0605
2018-12-14 19:30,6910.67,0,0,6910.67,6910.67,6910.67,25770,0,0,-0.295
2018-12-14 19:00,6910.67,0,0,6910.67,6910.67,6910.67,36552,0,0,1.4149
2018-12-14 18:30,6910.67,0,0,6910.67,6910.67,6910.67,15136,0,0,-0.8013
2018-12-14 18:00,6910.67,0,0,6910.67,6910.67,6910.67,76162,0,0,0.148
2018-12-14 17:30,6910.67,0,0,6910.67,6910.67,6910.67,66346,0,0,-0.7283
2018-12-14 17:00,6910.67,,,6910.67,6910.67,6910.67,244184,0,0,
