Date,Close,SMA 5,SMA 10,SMA 15,state,closePriceSMA5,closePriceSMA10,closePriceSMA15,sellSignal1,sellSignal2,buySignal1,buySignal2,exit_Signal_SMA
2018-12-19 10:30:00,0.897806421515,0.892339183662,0.890671623699,0.889816461383,long,1.0061268606741303,1.0080105817069764,1.0089793350406526,0,0,0,0,1
2018-12-19 11:00:00,0.897685859223,0.89407554276,0.891539803248,0.890145823587,long,1.0040380440916299,1.0068937538768172,1.0084705622786441,0,0,0,0,1
2018-12-19 11:30:00,0.894426745958,0.895160079204,0.89208207147,0.89081214866,long,0.99918077977000286,1.0026283170162809,1.004057642571843,0,0,0,0,0
2018-12-19 12:00:00,0.897449976477,0.896849261753,0.892926662744,0.891615198362,long,1.0006698056745276,1.0050657169529729,1.0065440541231985,0,0,0,0,0
2018-12-19 12:30:00,0.898274255626,0.89712865176,0.893853681933,0.892237142534,long,1.00127696720435,1.0049455227207715,1.0067662651602796,0,0,0,0,1
2018-12-19 13:00:00,0.895978330238,0.896763033505,0.894551108583,0.892702093634,long,0.99912496028856967,1.0015954612781646,1.0036700223150976,0,0,0,0,0
2018-12-19 13:30:00,0.894038849888,0.896033631638,0.895054587199,0.893037746044,long,0.99777376464559187,0.99886516719201379,1.001121009552304,0,0,0,0,0
2018-12-19 14:00:00,0.898955694668,0.89693942138,0.896049750292,0.893701188106,long,1.0022479481227451,1.0032430614207313,1.0058794892874909,0,0,0,0,0
2018-12-19 14:30:00,0.889969872532,0.89544340059,0.896146331172,0.89376557536,exit,0.99388735451587562,0.9931077565961216,0.99575313378298103,1,0,0,0,0
2018-12-19 15:00:00,0.874676807877,0.890723911041,0.8939262814,0.892810424969,exit,0.98198420075579951,0.97846637477459009,0.97968928611897643,0,0,0,0,0
2018-12-19 15:30:00,0.868069470089,0.885142139011,0.890952586258,0.891414785393,exit,0.98071194651221927,0.97431612352747432,0.97381093999593626,0,1,0,0,0
2018-12-19 16:00:00,0.86948869794,0.880232108621,0.88813287013,0.890113761006,exit,0.98779479801315151,0.97900745168181447,0.97682873361877054,0,0,0,0,0
2018-12-19 16:30:00,0.869729822524,0.874386934193,0.885663177786,0.888828811592,exit,0.99467385491927207,0.982009689844484,0.97851218500276016,0,0,0,0,0
2018-12-19 17:00:00,0.869729822524,0.870338924191,0.882891162391,0.887543862178,exit,0.99930015577857723,0.98509290790637083,0.9799288346043874,0,0,0,0,0
2018-12-19 17:30:00,0.869729822524,0.869349527121,0.880036719081,0.885734029974,exit,1.0004374482207212,0.98828810624287367,0.98193113631443096,0,0,0,0,0
2018-12-19 18:00:00,0.869729822524,0.869681597608,0.877411868309,0.883862256708,exit,1.0000554512328996,0.99124465252602101,0.98401059206227914,0,0,0,0,0
2018-12-19 18:30:00,0.869729822524,0.869729822524,0.874980965573,0.881998520928,exit,0.99999999999999889,0.99399856310584811,0.98608988778068074,0,0,0,0,0
2018-12-19 19:00:00,0.869729822524,0.869729822524,0.872058378359,0.880352059366,exit,0.99999999999999889,0.99732981656745967,0.98793410348947996,0,0,0,0,0
2018-12-19 19:30:00,0.869729822524,0.869729822524,0.870034373358,0.878504049102,exit,0.99999999999999889,0.99964995540094426,0.99001230946336993,0,0,0,0,0
2018-12-19 20:00:00,0.869729822524,0.869729822524,0.869539674823,0.876601086895,long,0.99999999999999889,1.0002186762805865,0.9921614694830404,0,0,1,0,0
2018-12-19 20:30:00,0.869729822524,0.869729822524,0.869705710066,0.874851186381,long,0.99999999999999889,1.0000277248477623,0.99414601713264394,0,0,0,0,0
2018-12-20 10:00:00,0.870289388815,0.869841735782,0.869785779153,0.873267888976,long,1.0005146373343463,1.0005790042482914,0.99658924804289217,0,0,0,0,0
2018-12-20 10:30:00,0.868389222255,0.869573615729,0.869651719127,0.871230124149,exit,0.99863796066030031,0.99854827301147031,0.99673920607820521,1,0,0,0,0
2018-12-20 11:00:00,0.867091867156,0.869046024655,0.86938792359,0.86970492379,exit,0.99775137628679011,0.9973589966327624,0.99699546758600754,0,0,0,0,0
2018-12-20 11:30:00,0.858128322834,0.866725724717,0.868227773621,0.868601691454,exit,0.99008059685154182,0.98836774047871767,0.98794226545643427,0,0,0,0,0
2018-12-20 12:00:00,0.853917815831,0.863563323378,0.866646572951,0.867658247837,exit,0.98883057294529264,0.98531263202557517,0.98416377411221423,0,0,0,0,0
2018-12-20 12:30:00,0.858807140957,0.861266873807,0.865554304795,0.866946144038,exit,0.99714405264559225,0.99220480586806858,0.99061187002576356,0,0,0,0,0
2018-12-20 13:00:00,0.85763034815,0.859115098986,0.864344357357,0.866139512413,exit,0.99827176726669153,0.99223225193738851,0.99017575789914003,0,0,0,0,0
2018-12-20 13:30:00,0.855292488052,0.856755223165,0.86290062391,0.865177023448,exit,0.99829270359456013,0.99118306830802272,0.9885751295650711,0,0,0,0,0
2018-12-20 14:00:00,0.852139522023,0.855557463002,0.86114159386,0.864004336748,exit,0.99600501295667243,0.9895463511448428,0.9862676444777092,0,0,0,0,0
2018-12-20 14:30:00,0.853198373457,0.855413574528,0.859488448953,0.862902240143,exit,0.99741037419051126,0.99268160554892193,0.98875438463985454,0,0,0,0,0
2018-12-20 15:00:00,0.857364324832,0.855125011303,0.858195942555,0.862077873631,exit,1.0026186972655384,0.99903096987302709,0.99453233989260659,0,0,0,0,0
2018-12-20 15:30:00,0.857571377464,0.855113217165,0.857114158076,0.861267310627,exit,1.0028746606282131,1.0005334404801052,0.99570872699165569,0,0,0,0,0
2018-12-20 16:00:00,0.855625344815,0.855179788518,0.855967505841,0.860327012113,exit,1.0005210089184458,0.99960026400028978,0.99453502304161467,0,0,0,0,0
2018-12-20 16:30:00,0.855521818499,0.855856247813,0.855706855408,0.859379811844,long,0.99960924592732203,0.99978376133376945,0.99551072378904626,0,0,1,0,0
2018-12-20 17:00:00,0.855521818499,0.856320936821,0.855867255675,0.858432611576,long,0.99906680043853258,0.99959638930731698,0.99660917696059959,0,0,0,0,0
2018-12-20 17:30:00,0.855521818499,0.855952435555,0.855538723429,0.857448106888,long,0.99949691473699864,0.99998024060206958,0.99775346359284378,0,0,0,0,0
2018-12-20 18:00:00,0.855521818499,0.855542523762,0.855327870464,0.856590279971,long,0.99997579867437936,1.0002267528531783,0.99875265748719055,0,0,0,0,0
2018-12-20 18:30:00,0.855521818499,0.855521818499,0.855350803508,0.855818943394,long,0.99999999999999933,1.0001999354997344,0.99965281804357942,0,0,0,0,0
2018-12-20 19:00:00,0.855521818499,0.855521818499,0.855689033156,0.855645176438,exit,0.99999999999999933,0.99980458478401468,0.9998558304975057,1,0,0,1,0
2018-12-20 19:30:00,0.855521818499,0.855521818499,0.85592137766,0.855752109949,exit,0.99999999999999933,0.99953318240227695,0.99973088999965321,0,0,0,0,0
2018-12-20 20:00:00,0.855521818499,0.855521818499,0.855737127027,0.855533088452,exit,0.99999999999999933,0.99974839407888316,0.9999868269812825,0,0,0,0,0
2018-12-20 20:30:00,0.855521818499,0.855521818499,0.85553217113,0.855392519809,exit,0.99999999999999933,0.99998789919076114,1.0001511571436807,0,0,0,0,0
2018-12-21 10:00:00,0.855759011704,0.85556925714,0.855545537819,0.855423621385,long,1.0002217874969437,1.0002495178515538,1.0003920751191,0,0,1,0,0
2018-12-21 10:30:00,0.860269613978,0.856518816236,0.856020317367,0.855965627516,long,1.0043791189069549,1.0049640137325557,1.0050282234750103,0,0,0,0,0
2018-12-21 11:00:00,0.854844310836,0.856383314703,0.855952566601,0.856075356674,long,0.99820290302164416,0.99870523693918956,0.99856198893126324,0,1,0,0,0
2018-12-21 11:30:00,0.851530158264,0.855584982656,0.855553400577,0.855686412237,long,0.99526075787438306,0.99529749713991367,0.99514278371971776,0,0,0,0,0
2018-12-21 12:00:00,0.845152150923,0.853511049141,0.85451643382,0.854858463801,exit,0.99020645576138755,0.98904142445226217,0.98864570769488225,1,0,0,0,0
2018-12-21 12:30:00,0.836981434717,0.849755533744,0.852662395442,0.853615536461,exit,0.98496732469640969,0.98160941445519023,0.98051335638502224,0,0,0,0,0
2018-12-21 13:00:00,0.838578885087,0.845417387966,0.850968102101,0.852486007567,exit,0.99191109270311772,0.98544103241607406,0.98368639208613773,0,0,0,0,0
2018-12-21 13:30:00,0.840108191553,0.842470164109,0.849426739406,0.851458432437,exit,0.99719637245687831,0.98902960382443428,0.98666964768691101,0,0,0,0,0
2018-12-21 14:00:00,0.839476549979,0.840059442452,0.847822212554,0.850388747869,exit,0.99930612949108699,0.99015635300491267,0.98716798885539703,0,0,0,0,0
2018-12-21 14:30:00,0.837842406738,0.838597493615,0.846054271378,0.849210120418,exit,0.99909958367074114,0.99029392685811546,0.98661377978552001,0,0,0,0,0
2018-12-21 15:00:00,0.837522654572,0.838705737586,0.844230635665,0.848010176156,exit,0.99858939439582639,0.99205432637799695,0.9876327880499044,0,0,0,0,0
2018-12-21 15:30:00,0.829497399393,0.836889440447,0.841153414206,0.846275214883,exit,0.99116724301105352,0.98614281935188142,0.98017451628637964,0,0,0,0,0
2018-12-21 16:00:00,0.829864328108,0.834840667758,0.838655415933,0.844564715523,exit,0.99403917436898259,0.98951764019085853,0.98259412553547032,0,0,0,0,0
2018-12-21 16:30:00,0.829914125576,0.832928182877,0.836493812665,0.842857535995,exit,0.99638137193203202,0.99213420710492151,0.98464341853020232,0,0,0,0,0
2018-12-21 17:00:00,0.829914125576,0.831342526645,0.83497001013,0.841150356467,exit,0.99828181402607163,0.99394483096110664,0.98664182829575964,0,0,0,0,0
2018-12-21 17:30:00,0.829914125576,0.829820820846,0.834263279216,0.839427364058,exit,1.0001124396110845,0.99478683318808658,0.98866699027267002,0,0,0,0,0
2018-12-21 18:00:00,0.829914125576,0.829904166082,0.833396803265,0.837403664832,exit,1.0000120007756284,0.99582110505480192,0.99105623778589313,0,0,0,0,0
2018-12-21 18:30:00,0.829914125576,0.829914125576,0.832377396667,0.835741652481,exit,0.99999999999999933,0.99704067998394763,0.99302711922095754,0,0,0,0,0
2018-12-21 19:00:00,0.829914125576,0.829914125576,0.831421154227,0.834300583635,exit,0.99999999999999933,0.9981874064150047,0.99474235288216661,0,0,0,0,0
2018-12-21 19:30:00,0.829914125576,0.829914125576,0.830628326111,0.833284715279,exit,0.99999999999999933,0.99914016833768449,0.99595505636825721,0,0,0,0,0
2018-12-21 20:00:00,0.829914125576,0.829914125576,0.829867473211,0.832813561336,long,0.99999999999999933,1.0000562166450535,0.99651850558835053,0,0,1,0,0
2018-12-21 20:30:00,0.829914125576,0.829914125576,0.829909145829,0.832235910702,long,0.99999999999999933,1.0000060003518096,0.9972101839204307,0,0,0,0,0
2018-12-24 10:00:00,0.817371715824,0.827405643626,0.828659884601,0.830720145653,exit,0.98787302470217031,0.98637780229682315,0.98393149618571407,1,0,0,0,0
2018-12-24 10:30:00,0.822399949678,0.825902808446,0.827908467011,0.829581705633,exit,0.99575875183858753,0.99334646576005936,0.99134291908069916,0,0,0,0,0
2018-12-24 11:00:00,0.828230184867,0.825566020304,0.82774007294,0.828940890842,exit,1.0032270763291642,1.0005921084920071,0.99914263371119971,0,0,0,0,0
2018-12-24 11:30:00,0.823378863071,0.824258967803,0.82708654669,0.827997971408,exit,0.99893224730780306,0.99551717576210608,0.99442135307510904,0,0,0,0,0
2018-12-24 12:00:00,0.820010981652,0.822278339019,0.826096232297,0.827365543559,exit,0.99724259139673155,0.99263372666868221,0.99111086754334166,0,0,0,0,0
2018-12-24 12:30:00,0.819000617227,0.822604119299,0.825004881462,0.826641296167,exit,0.99561939700039048,0.99272214701904715,0.99075695954719278,0,0,0,0,0
2018-12-24 13:00:00,0.811845507286,0.82049323082,0.823198019633,0.825436721614,exit,0.98946033530795596,0.98620925697456863,0.98353451697404271,0,0,0,0,0
2018-12-24 13:30:00,0.811557206152,0.817158635078,0.821362327691,0.824212926986,exit,0.99314523681840383,0.98806236759585797,0.98464508330398992,0,0,0,0,0
2018-12-24 14:00:00,0.811557206152,0.814794303694,0.819526635749,0.822989132358,exit,0.99602709846304505,0.99027556976360032,0.9861092622539952,0,0,0,0,0
2018-12-24 14:30:00,0.811557206152,0.813103548594,0.817690943806,0.821765337729,exit,0.99809822199873566,0.9924987090779307,0.98757780219186775,0,0,0,0,0
2018-12-24 17:30:00,0.811557206152,0.811614866379,0.817109492839,0.820541543101,exit,0.99992895617241606,0.99320496612105724,0.98905072263016092,0,0,0,0,0
2018-12-24 18:00:00,0.811557206152,0.811557206152,0.816025218486,0.819317748473,exit,0.999999999999999,0.99452466390397343,0.99052804319800958,0,0,0,0,0
2018-12-24 18:30:00,0.811557206152,0.811557206152,0.814357920615,0.818093953845,exit,0.999999999999999,0.99656083106490678,0.99200978364200243,0,0,0,0,0
2018-12-24 19:00:00,0.811557206152,0.811557206152,0.813175754923,0.816870159216,exit,0.999999999999999,0.99800959539075773,0.99349596382706162,0,0,0,0,0
2018-12-24 19:30:00,0.811557206152,0.811557206152,0.812330377373,0.815646364588,exit,0.999999999999999,0.99904820594887467,0.99498660373733017,0,0,0,0,0
2018-12-24 20:00:00,0.811557206152,0.811557206152,0.811586036266,0.81525873061,exit,0.999999999999999,0.99996447682435785,0.99545969356869868,0,0,0,0,0
2018-12-26 10:00:00,0.821559945013,0.813557753924,0.812557480038,0.815202730299,long,1.0098360455050792,1.011079173099561,1.0077983236288777,0,0,1,0,0
2018-12-26 10:30:00,0.819206359399,0.815087584574,0.813322395363,0.814601141935,long,1.0050531683992878,1.0072344793027834,1.0056533403001355,0,0,0,0,0
2018-12-26 11:00:00,0.814597472647,0.815695637873,0.813626422013,0.814015715906,long,0.99865370712506973,1.0011934846369055,1.0007146750729095,0,0,0,0,0
2018-12-26 11:30:00,0.823498114904,0.818083819623,0.814820512888,0.814248191456,long,1.0066182647190547,1.0106497098180038,1.0113600785907411,0,0,0,1,0
2018-12-26 12:00:00,0.830611290134,0.82189463642,0.816725921286,0.815022236317,long,1.0106055610156179,1.0170012589127526,1.0191271515338884,0,0,0,0,1
2018-12-26 12:30:00,0.834069593273,0.824396566071,0.818977159998,0.816503842049,long,1.0117334637228141,1.0184283933812099,1.0215133724038774,0,0,0,0,1
2018-12-26 13:00:00,0.839679671232,0.828491228438,0.821789406506,0.818378673055,long,1.0135046001813937,1.0217698896874678,1.0260282909104197,0,0,0,0,1
2018-12-26 13:30:00,0.836340619926,0.832839857894,0.824267747883,0.82003090064,long,1.004203403570485,1.0146467844626783,1.0198891520718396,0,0,0,0,1
2018-12-26 14:00:00,0.842735663243,0.836687367562,0.827385593592,0.822109464446,long,1.0072288598061041,1.0185524980973928,1.0250893581568452,0,0,0,0,1
2018-12-26 14:30:00,0.839637736522,0.838492656839,0.830193646629,0.823981499804,long,1.0013656406805254,1.0113757674858601,1.0190007138772856,0,0,0,0,1
2018-12-26 15:00:00,0.843717197556,0.840422177696,0.832409371884,0.826125499231,long,1.0039206721900775,1.0135844526192448,1.0212942202384199,0,0,0,0,1
2018-12-26 15:30:00,0.847520151594,0.841990273768,0.835240751103,0.828523028927,long,1.0065676267269623,1.0147016300086906,1.0229289011941392,0,0,0,0,1
2018-12-26 16:00:00,0.858803209578,0.846482791699,0.839661324796,0.831672762488,long,1.0145548356094349,1.0227971495369401,1.0326215409632526,0,0,0,0,1
2018-12-26 16:30:00,0.85892246141,0.849720151332,0.843203759447,0.834830446172,long,1.0108298126905992,1.0186416412253365,1.0288585728377428,0,0,0,0,1
2018-12-26 17:00:00,0.85892246141,0.85357709631,0.846034876574,0.837988129856,long,1.0062623108372211,1.0152329238341418,1.0249816564320096,0,0,0,0,1
2018-12-26 17:30:00,0.85892246141,0.856618149081,0.848520163388,0.840478964283,long,1.002690011100273,1.0122593409926608,1.021944031809809,0,0,0,0,1
2018-12-26 18:00:00,0.85892246141,0.858898611044,0.850444442406,0.843126704417,long,1.0000277685470242,1.0099689275178305,1.0187347369154032,0,0,0,0,0
2018-12-26 18:30:00,0.85892246141,0.85892246141,0.852702626554,0.846081703667,long,0.99999999999999978,1.0072942602288006,1.0151767349265233,0,0,0,0,0
2018-12-26 19:00:00,0.85892246141,0.85892246141,0.854321306371,0.848443326768,long,0.99999999999999978,1.0053857430510786,1.0123510130985742,0,0,0,0,0
2018-12-26 19:30:00,0.85892246141,0.85892246141,0.85624977886,0.850330738186,long,0.99999999999999978,1.0031213818868023,1.0101039781794192,0,0,0,0,0
2018-12-26 20:00:00,0.85892246141,0.85892246141,0.857770305245,0.851987596062,long,0.99999999999999978,1.0013431989401074,1.0081396318210918,0,0,0,0,0
2018-12-26 20:30:00,0.85892246141,0.85892246141,0.858910536227,0.853270448741,long,0.99999999999999978,1.0000138840807422,1.0066239404843642,0,0,0,0,0
2018-12-27 10:00:00,0.845532184235,0.856244405975,0.857583433693,0.853883219695,exit,0.98748929433522625,0.98594743206978097,0.99021993257729735,1,0,0,0,0
2018-12-27 10:30:00,0.839901138921,0.852440141477,0.855681301444,0.853694251406,exit,0.98529045976767604,0.98155836466615942,0.98384302991005956,0,0,0,0,0
2018-12-27 11:00:00,0.841123797817,0.848880408759,0.853901435084,0.853793322159,exit,0.99086253980946981,0.98503616841197372,0.98516090016914337,0,0,0,0,0
2018-12-27 11:30:00,0.845398517346,0.846175619946,0.852549040678,0.853905410145,exit,0.99908162965050751,0.99161277182788987,0.99003766377573177,0,1,0,0,0
2018-12-27 12:00:00,0.843603187562,0.843111765176,0.851017113293,0.85364427921,exit,1.0005828674279686,0.99128815905673429,0.98823738190202148,0,0,0,0,0
2018-12-27 12:30:00,0.838197541316,0.841644836592,0.848944621284,0.852270567993,exit,0.99590409739734342,0.98734065839073071,0.98348760686389158,0,0,0,0,0
2018-12-27 13:00:00,0.840317865104,0.841728181829,0.847084161653,0.851030261572,exit,0.9983244986262193,0.99201224995641246,0.98741243766298759,0,0,0,0,0
2018-12-27 13:30:00,0.837499066297,0.841003235525,0.844941822142,0.849602035231,exit,0.9958333463184168,0.99119139844982851,0.9857545433839382,0,0,0,0,0
2018-12-27 14:00:00,0.833448435377,0.838613219131,0.842394419538,0.847903766829,exit,0.9938412802986285,0.98938029033159314,0.98295168388454524,0,0,0,0,0
2018-12-27 14:30:00,0.833876955697,0.836667972758,0.839889868967,0.846234066448,exit,0.99666412824232486,0.99284083128989198,0.98539752623911114,0,0,0,0,0
2018-12-27 15:00:00,0.841476311475,0.83732372679,0.839484281691,0.845070989786,exit,1.0049593538942221,1.0023729208843728,0.99574630018781229,0,0,0,0,0
2018-12-27 15:30:00,0.851928538012,0.839645861372,0.8406870216,0.844604728226,exit,1.0146284013358586,1.0133718210495779,1.0086712867465062,0,0,0,0,0
2018-12-27 16:00:00,0.862257581337,0.84459756438,0.842800399952,0.844827069554,long,1.0209093865553827,1.0230863456943771,1.0206320469723538,0,0,1,0,0
2018-12-27 16:30:00,0.862215646627,0.85035100663,0.84448211288,0.845046615235,long,1.01395263826886,1.0209993006078208,1.0203172595234933,0,0,0,0,0
2018-12-27 17:00:00,0.862215646627,0.856018744815,0.846343358787,0.845266160917,long,1.0072392127493908,1.0187539580420444,1.0200522468469733,0,0,0,1,0
2018-12-27 17:30:00,0.862215646627,0.860166611846,0.848745169318,0.846378391743,long,1.0023821370798309,1.0158710503407753,1.0187117901856704,0,0,0,0,0
2018-12-27 18:00:00,0.862215646627,0.862224033569,0.85093494747,0.84786602559,long,0.99999027289691622,1.0132568290795834,1.0169243967841686,0,0,0,0,0
2018-12-27 18:30:00,0.862215646627,0.862215646627,0.853406605503,0.849272148844,long,0.99999999999999967,1.0103222087416843,1.015240694988695,0,0,0,0,0
2018-12-27 19:00:00,0.862215646627,0.862215646627,0.856283326628,0.850393290796,long,0.99999999999999967,1.0069279872841765,1.0139022214295761,0,0,0,0,0
