,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
739,0.970012750773,6.62019917341e-05,67.1290875259,0,0,0
740,0.970012750773,0.0,56.0214413049,0,0,0
741,0.970012750773,0.0,52.9501935692,0,0,0
742,0.970012750773,0.0,49.2854367618,0,0,0
743,0.970012750773,0.0,59.293448695,0,0,0
744,0.970012750773,0.0,55.5845092562,0,0,0
745,0.970012750773,0.0,68.9578099416,0,0,0
746,0.970012750773,0.0,89.9704239689,0,0,1
747,0.970012750773,0.0,87.5853659757,0,0,1
748,0.968698359698,-0.00135502453364,63.1824594798,0,0,0
749,0.964493094533,-0.00434115028984,22.3260464251,0,0,0
750,0.968408748105,0.00405980467285,44.8013919198,0,1,0
751,0.967208367023,-0.00123953969233,35.1908656012,0,0,0
752,0.966845369687,-0.000375304172515,36.0758723293,0,0,0
753,0.966477130513,-0.000380866668203,34.5465602198,0,0,0
754,0.966622591539,0.000150506433811,35.374236341,0,0,0
755,0.967456043906,0.000862231416947,39.7396778864,0,0,0
756,0.966499408327,-0.000988815547973,36.8825182956,0,0,0
757,0.965925426981,-0.000593876563163,35.3558242121,0,0,0
758,0.966114133177,0.000195363110832,36.2242513706,0,0,0
759,0.966466646835,0.000364877860866,37.7852492423,0,0,0
760,0.966449610859,-1.76270708419e-05,37.7406231921,0,0,0
761,0.966500718787,5.28821446828e-05,37.9604414528,0,0,0
762,0.966500718787,0.0,41.7362553186,0,0,0
763,0.966500718787,0.0,61.2567577637,0,0,0
764,0.966500718787,0.0,31.135484561,0,0,0
765,0.966500718787,0.0,40.8266617204,0,0,0
766,0.966500718787,0.0,45.0745734525,0,0,0
767,0.966500718787,0.0,50.3958518121,0,0,0
768,0.966500718787,0.0,47.9684995839,0,0,0
769,0.958631408312,-0.00814206375894,5.92074508951,0,0,1
770,0.960585303719,0.00203821342596,23.247337789,0,0,0
771,0.95523338632,-0.00557151705152,16.1839118136,0,0,1
772,0.95273171876,-0.0026189071653,13.0594590915,0,0,1
773,0.949618066522,-0.00326813118191,9.6322384621,0,0,1
774,0.951125095172,0.00158698397146,15.8001939436,0,0,1
775,0.949945681446,-0.00124001956475,14.8173860876,0,0,1
776,0.952620329685,0.00281558018748,23.6086628068,0,0,0
777,0.953174654137,0.000581894417115,25.2040113663,0,0,0
778,0.953165480919,-9.62385836978e-06,25.1953090234,0,0,0
779,0.952505009232,-0.000692924471233,24.5841442707,0,0,0
780,0.95268847359,0.000192612485692,25.0892488418,0,0,0
781,0.955184899311,0.00262040088695,31.3449292916,0,1,0
782,0.955108892648,-7.95727219222e-05,31.265643703,0,0,0
783,0.955108892648,0.0,42.1835841947,0,0,0
784,0.955108892648,0.0,36.6454102722,0,0,0
785,0.955108892648,0.0,49.6443958186,0,0,0
786,0.955108892648,0.0,59.5784277221,0,0,0
787,0.955108892648,0.0,79.4071242333,0,0,0
788,0.955108892648,0.0,75.4374852052,0,0,0
789,0.955108892648,0.0,88.8150324391,0,0,1
790,0.955108892648,0.0,81.2756607329,0,0,1
791,0.948740058525,-0.00666817592459,27.4084411077,0,0,0
792,0.948872414954,0.000139507579682,28.4082153418,0,0,0
793,0.949460811358,0.000620100652418,34.6171844397,0,1,0
794,0.949200029878,-0.000274662710051,32.4925254365,0,0,0
795,0.950002031213,0.000844923418461,18.5990755849,0,0,1
796,0.949336317687,-0.000700749581344,17.3498145971,0,0,1
797,0.950551113825,0.00127962674102,27.395780874,0,0,0
798,0.951502507565,0.00100088646005,33.6990936293,0,1,0
799,0.952947944609,0.00151911007419,41.4183117117,0,0,0
800,0.954963431622,0.00211500221401,49.5896815741,0,0,0
801,0.954544084519,-0.0004391237286,48.1939509885,0,0,0
802,0.954664646811,0.000126303534852,48.609974342,0,0,0
803,0.956488806709,0.00191078605785,54.1769324792,0,0,0
804,0.956399695449,-9.31649787366e-05,53.8922856506,0,0,0
805,0.956399695449,0.0,86.3728477814,0,0,1
806,0.956399695449,0.0,86.1988259553,0,0,1
807,0.956399695449,0.0,85.3682907201,0,0,1
808,0.956399695449,0.0,87.7061014567,0,0,1
809,0.956399695449,0.0,86.5751616955,0,0,1
810,0.956399695449,0.0,93.7259727771,0,0,1
811,0.956399695449,0.0,92.6115928724,0,0,1
812,0.956399695449,0.0,91.4195290576,0,0,1
813,0.957699671468,0.00135923926448,91.1925513708,0,0,1
814,0.958233028564,0.000556914774251,88.1332099039,0,0,1
815,0.958526571536,0.000306337772952,97.8596276802,0,0,1
816,0.958041701448,-0.00050584939633,87.3419826142,0,0,1
817,0.957597455611,-0.000463701983249,67.6514758479,0,0,0
818,0.959352161145,0.00183240413064,80.7033228241,0,0,1
819,0.958804388992,-0.000570981309241,72.4680129017,0,0,0
820,0.957201696783,-0.00167155284936,55.798902931,0,0,0
821,0.957026095184,-0.000183453079821,54.4249588328,0,0,0
822,0.956501911305,-0.000547721615012,50.6978840301,0,0,0
823,0.956197884656,-0.000317852631464,48.7601208287,0,0,0
824,0.957548968603,0.00141297525169,56.201872273,0,0,0
825,0.957829406978,0.000292871053255,57.4817953666,0,0,0
826,0.957672151814,-0.000164178675653,56.5553027557,0,0,0
827,0.957672151814,0.0,49.8652480395,0,0,0
828,0.957672151814,0.0,46.4890460972,0,0,0
829,0.957672151814,0.0,44.4306119862,0,0,0
830,0.957672151814,0.0,47.4443052985,0,0,0
831,0.957672151814,0.0,50.5898654988,0,0,0
832,0.957672151814,0.0,33.0488758902,0,0,0
833,0.957672151814,0.0,37.1595083193,0,0,0
834,0.957672151814,0.0,58.438360317,0,0,0
835,0.966648800733,0.00937340498173,91.4959735386,0,0,1
836,0.967644750102,0.00103031149299,96.171800776,0,0,1
837,0.970179179154,0.00261917305096,98.8976054648,0,0,1
