Date,Price,BuySignal,SellSignal,ExitSignal,Close
2017-08-23,156.378464,,,,1.39449308221
2017-08-24,155.684448,,,,1.38830424721
2017-08-25,156.261154,,,,1.39344697919
2017-08-28,157.834915,,,,1.40748087344
2017-08-29,159.242508,,,,1.42003297717
2017-08-30,159.672623,,,,1.42386849503
2017-08-31,160.307968,,,,1.42953413584
2017-09-01,160.356842,,,,1.42996996603
2017-09-05,158.431183,,,,1.41279804807
2017-09-06,158.26503,,,,1.4113163913
2017-09-07,157.629654,,,,1.40565047405
2017-09-08,155.058868,,,,1.38272568504
2017-09-11,157.864258,,,,1.40774253742
2017-09-12,157.238647,,,,1.40216369881
2017-09-13,156.055878,,,,1.39161644604
2017-09-14,154.716736,,,,1.37967474891
2017-09-15,156.280716,,,,1.39362142184
2017-09-18,155.097946,,,,1.38307416014
2017-09-19,155.156601,,,,1.38359721165
2017-09-20,152.556503,1,,,1.36041103511
2017-09-21,149.936829,1,,1,1.33705029107
2017-09-22,148.470596,1,,,1.32397526959
2017-09-25,147.160751,1,,1,1.31229482623
2017-09-26,149.692444,,,,1.33487100638
2017-09-27,150.757935,,,,1.3443724415
2017-09-28,149.829315,,,,1.33609154314
2017-09-29,150.650375,,,,1.34341328336
2017-10-02,150.347382,,,,1.34071136628
2017-10-03,151.002274,,,,1.34655131598
2017-10-04,150.024796,,,,1.33783473012
2017-10-05,151.891785,,,,1.3544834628
2017-10-06,151.803818,,,,1.35369902376
2017-10-09,152.331665,,,,1.35840605931
2017-10-10,152.390305,,,,1.35892897706
2017-10-11,153.025696,,,,1.36459502807
2017-10-12,152.488052,,,,1.35980062851
2017-10-13,153.455765,,,,1.36843013573
2017-10-16,156.280716,,1,,1.39362142184
2017-10-17,156.857437,,1,1,1.39876428757
2017-10-18,156.163422,,,,1.39257546149
2017-10-19,152.468521,,,,1.3596264623
2017-10-20,152.732422,,,,1.36197977944
2017-10-23,152.654221,,,,1.36128242796
2017-10-24,153.563309,,,,1.36938915119
2017-10-25,152.88884,,,,1.36337462508
2017-10-26,153.866302,,,,1.37209106827
2017-10-27,159.379364,,1,,1.42125338016
2017-10-30,162.966751,,1,1,1.45324363142
2017-10-31,165.234512,,1,,1.47346621799
2017-11-01,163.132919,,,,1.45472542195
2017-11-02,164.325455,,,,1.4653597712
2017-11-03,168.616608,,1,1,1.50362580234
2017-11-06,170.327209,,1,,1.51887995691
2017-11-07,170.874619,,,,1.52376144403
2017-11-08,172.272415,,,,1.53622618376
2017-11-09,171.920532,,,,1.53308829381
2017-11-10,171.351532,,,,1.52801427951
2017-11-13,170.664841,,,,1.52189076464
2017-11-14,168.084793,,,,1.49888338245
2017-11-15,165.867737,,,,1.47911295386
2017-11-16,167.84938,,,,1.49678410489
2017-11-17,166.917419,,,,1.48847341342
2017-11-20,166.750641,,,,1.48698618326
2017-11-21,169.850601,,,,1.51462984125
2017-11-22,171.636032,,,,1.53055128666
2017-11-24,171.645859,,,,1.53063891819
2017-11-27,170.782547,,,,1.52294039896
2017-11-28,169.781952,,,,1.514017669
2017-11-29,166.260147,,,,1.48261224025
2017-11-30,168.585114,,,,1.50334495699
2017-12-01,167.800308,,,,1.49634650906
2017-12-04,166.574081,,,,1.48541172287
2017-12-05,166.417099,,,,1.4840118478
2017-12-06,165.799088,,,,1.47850078162
2017-12-07,166.103195,,,,1.4812126327
2017-12-08,166.152222,,,,1.48164982726
2017-12-11,169.389542,,,,1.51051838261
2017-12-12,168.437973,,,,1.50203283829
2017-12-13,168.997131,,,,1.50701908731
2017-12-14,168.948074,,,,1.50658162524
2017-12-15,170.664841,,,,1.52189076464
2017-12-18,173.068283,,1,1,1.54332327623
2017-12-19,171.224014,,,,1.52687714742
2017-12-20,171.037628,,,,1.52521506441
2017-12-21,171.685074,,,,1.53098861497
2017-12-22,171.685074,,,,1.53098861497
2017-12-26,167.329453,,,,1.49214769534
2017-12-27,167.358871,,,,1.49241002812
2017-12-28,167.829758,,,,1.4966091272
2017-12-29,166.014908,,,,1.48042534008
2018-01-02,168.98732,,,,1.50693159846
2018-01-03,168.957886,,,,1.506669123
2018-01-04,169.742706,,,,1.51366769578
2018-01-05,171.675278,,,,1.53090125989
2018-01-08,171.037628,,,,1.52521506441
2018-01-09,171.018005,,,,1.5250400778
2018-01-10,170.97876,,,,1.52469011349
2018-01-11,171.949951,,,,1.53335063551
2018-01-12,173.725571,,,,1.54918459208
2018-01-16,172.842682,,,,1.54131149644
2018-01-17,175.697388,,1,,1.5667681205
2018-01-18,175.85434,,,,1.56816772804
2018-01-19,175.06955,,,,1.56116942279
2018-01-22,173.637283,,,,1.54839729054
2018-01-23,173.676514,,,,1.54874713001
2018-01-24,170.91008,,,,1.52407766481
2018-01-25,167.859161,,,,1.49687132622
2018-01-26,168.251556,,,,1.50037047884
2018-01-29,164.769012,1,,1,1.46931515708
2018-01-30,163.797836,1,,,1.46065476882
2018-01-31,164.249084,,,,1.46467873861
2018-02-01,164.592438,,,,1.46774057184
2018-02-02,157.450745,1,,1,1.40405506663
2018-02-05,153.516953,1,,,1.36897577508
2018-02-06,159.932663,,,,1.42618738199
2018-02-07,156.508972,,,,1.39565687739
2018-02-08,152.202393,,,,1.35725328606
2018-02-09,154.064056,,,,1.37385452455
2018-02-12,160.269562,,,,1.42919165325
2018-02-13,161.875107,,,,1.44350897891
2018-02-14,164.85965,,,,1.47012341456
2018-02-15,170.39537,,,,1.51948777745
2018-02-16,169.843765,,,,1.51456888174
2018-02-20,169.272461,,,,1.50947432168
2018-02-21,168.504166,,,,1.50262310934
2018-02-22,169.912704,,,,1.51518364004
2018-02-23,172.867706,,,,1.54153464606
2018-02-26,176.285675,,,,1.57201412516
2018-02-27,175.714386,,,,1.56691969887
2018-02-28,175.44841,,,,1.56454787808
2018-03-01,172.375214,,,,1.53714288604
2018-03-02,173.567078,,,,1.54777124278
2018-03-05,174.167923,,,,1.55312923246
2018-03-06,174.020172,,,,1.55181167413
2018-03-07,172.40477,,,,1.53740644942
2018-03-08,174.286118,,,,1.5541832274
2018-03-09,177.280518,,,,1.5808855621
2018-03-12,178.994415,,,,1.5961691085
2018-03-13,177.27066,,,,1.58079765413
2018-03-14,175.763611,,,,1.56735865907
2018-03-15,175.970459,,,,1.56920321041
2018-03-16,175.349915,,,,1.5636695564
2018-03-19,172.670731,,,,1.53977813645
2018-03-20,172.611618,,,,1.53925100076
2018-03-21,168.701157,1,,1,1.50437976163
2018-03-22,166.317459,1,,,1.48312331566
2018-03-23,162.466095,1,,1,1.44877906954
2018-03-26,170.17868,,,,1.51755546083
2018-03-27,165.815109,,,,1.47864364767
2018-03-28,163.983002,,,,1.46230597257
2018-03-29,165.263504,,,,1.47372475195
2018-04-02,164.180008,,,,1.46406275862
2018-04-03,165.864349,,,,1.47908274163
2018-04-04,169.036072,,,,1.50736634072
2018-04-05,170.208206,,,,1.51781875669
2018-04-06,165.854523,,,,1.47899511902
2018-04-09,167.499466,,,,1.49366377336
2018-04-10,170.651459,,,,1.52177143167
2018-04-11,169.853622,,,,1.51465678079
2018-04-12,171.528107,,,,1.52958887367
2018-04-13,172.109268,,,,1.53477133277
2018-04-16,173.182922,,,,1.54434556081
2018-04-17,175.56662,,,,1.56560200678
2018-04-18,175.172607,,,,1.56208842577
2018-04-19,170.208206,,,,1.51781875669
2018-04-20,163.23439,,,,1.45563028189
2018-04-23,162.761597,,,,1.4514141862
2018-04-24,160.496109,,,,1.43121186893
2018-04-25,161.19545,,,,1.43744818921
2018-04-26,161.756912,,,,1.44245498397
2018-04-27,159.885406,,,,1.42576597128
2018-04-30,162.781296,,,,1.45158985053
2018-05-01,166.563705,,,,1.48531919567
2018-05-02,173.921677,,,,1.55093335245
2018-05-03,174.236862,,,,1.55374399076
2018-05-04,181.072769,,1,,1.61470267253
2018-05-07,182.382813,,,,1.62638489045
2018-05-08,183.259476,,,,1.63420246621
2018-05-09,184.549835,,,,1.64570914464
2018-05-10,187.189621,,,,1.66924923591
2018-05-11,186.477692,,,,1.6629006631
2018-05-14,186.042618,,,,1.65902092373
2018-05-15,184.351776,,,,1.64394296854
2018-05-16,186.072266,,,,1.65928530752
2018-05-17,184.895615,,,,1.64879261154
2018-05-18,184.223236,,,,1.64279672285
2018-05-21,185.528442,,,,1.65443579828
2018-05-22,185.063721,,,,1.65029168404
2018-05-23,186.250259,,,,1.66087254658
2018-05-24,186.042618,,,,1.65902092373
2018-05-25,186.467804,,,,1.66281248761
2018-05-29,185.795425,,,,1.65681659891
2018-05-30,185.399887,,,,1.65328941882
2018-05-31,184.776947,,,,1.64773439866
2018-06-01,188.109222,,,,1.67744970802
2018-06-04,189.681396,,1,1,1.69146945033
2018-06-05,191.144821,,1,,1.70451943168
2018-06-06,191.807312,,1,1,1.71042714488
2018-06-07,191.293152,,,,1.70584216211
2018-06-08,189.552856,,,,1.69032320463
2018-06-11,189.088135,,,,1.68617909039
2018-06-12,190.126358,,,,1.69543736519
2018-06-13,188.564056,,,,1.68150565569
2018-06-14,188.662933,,,,1.68238738384
2018-06-15,186.724884,,,,1.66510497899
2018-06-18,186.626022,,,,1.66422338461
2018-06-19,183.610168,,,,1.6373297355
2018-06-20,184.411102,,,,1.64447200364
2018-06-21,183.382751,,,,1.63530176166
2018-06-22,182.848785,,,,1.63054016039
2018-06-25,180.129608,1,,,1.6062921059
2018-06-26,182.364288,,,,1.62621969517
2018-06-27,182.097321,,,,1.62383903721
2018-06-28,183.422302,,,,1.6356544547
2018-06-29,183.036682,,,,1.63221571763
2018-07-02,185.083466,,,,1.65046775858
2018-07-03,181.859985,,,,1.62172261145
2018-07-05,183.32341,,,,1.6347725928
2018-07-06,185.864655,,,,1.65743395218
2018-07-09,188.445404,,,,1.68044758549
2018-07-10,188.217972,,,,1.67841947789
2018-07-11,185.77565,,,,1.65664025685
2018-07-12,188.890366,,,,1.68441550035
2018-07-13,189.187012,,,,1.68706081854
2018-07-16,188.771713,,,,1.68335742123
2018-07-17,189.305664,,,,1.68811888874
2018-07-18,188.26741,,,,1.67886033751
2018-07-19,189.73085,,,,1.69191045262
2018-07-20,189.295776,,,,1.68803071325
2018-07-23,189.463867,,,,1.68952965198
2018-07-24,190.838303,,,,1.70178608068
2018-07-25,192.637924,,,,1.71783406434
2018-07-26,192.03476,,,,1.71245539516
2018-07-27,188.840912,,,,1.68397449806
2018-07-30,187.782913,,,,1.67453987229
2018-07-31,188.158646,,,,1.67789044279
2018-08-01,199.243088,,1,1,1.77673511292
2018-08-02,205.067123,,1,,1.82867050294
2018-08-03,205.660416,,1,1,1.83396114823
2018-08-06,206.728317,,1,,1.84348407433
2018-08-07,204.790268,,,,1.82620166949
2018-08-08,204.928696,,,,1.82743609067
2018-08-09,206.540436,,,,1.84180865978
2018-08-10,205.925232,,,,1.83632262481
2018-08-13,207.254883,,,,1.84817968667
2018-08-14,208.128067,,,,1.8559662387
2018-08-15,208.614273,,,,1.8603019438
2018-08-16,211.670471,,,,1.88755535747
2018-08-17,215.897522,,,,1.9252497639
2018-08-20,213.79393,,,,1.90649114192
2018-08-21,213.377167,,,,1.9027746895
2018-08-22,213.387085,,,,1.90286313251
2018-08-23,213.823685,,,,1.90675647987
2018-08-24,214.488495,,,,1.91268487258
2018-08-27,216.254745,,,,1.92843527288
2018-08-28,218.001129,,,,1.94400851964
2018-08-29,221.255753,,1,1,1.9730313821
2018-08-30,223.289917,,1,,1.99117088516
2018-08-31,225.869812,,1,1,2.01417690299
2018-09-04,226.594162,,,,2.02063623913
2018-09-05,225.115677,,,,2.00745196137
2018-09-06,221.374847,,,,1.97409339381
2018-09-07,219.58876,,,,1.95816609856
2018-09-10,216.641724,,,,1.93188612874
2018-09-11,222.119049,,,,1.98072975865
2018-09-12,219.36055,,,,1.95613105321
2018-09-13,224.659256,,,,2.00338186175
2018-09-14,222.1091,,,,1.9806410392
2018-09-17,216.195206,,,,1.92790433837
2018-09-18,216.552414,,,,1.93108971359
2018-09-19,216.681412,,,,1.93224004347
2018-09-20,218.328583,,,,1.94692856582
2018-09-21,215.976913,,,,1.92595772711
2018-09-24,219.082687,,,,1.953653231
2018-09-25,220.471878,,,,1.96604123629
2018-09-26,218.715561,,,,1.95037941276
2018-09-27,223.210526,,,,1.99046292194
2018-09-28,223.994431,,,,1.99745333528
2018-10-01,225.50267,,,,2.01090294207
2018-10-02,227.50705,,,,2.02877684857
2018-10-03,230.275482,,1,,2.05346413078
2018-10-04,226.227036,,,,2.01736242089
2018-10-05,222.555634,,,,1.98462297225
2018-10-08,222.039658,,,,1.98002179543
2018-10-09,225.115677,,,,2.00745196137
2018-10-10,214.686966,,,,1.91445472266
2018-10-11,212.791718,,,,1.89755399248
2018-10-12,220.392502,,,,1.96533340684
2018-10-15,215.67923,,,,1.92330316156
2018-10-16,220.432175,,,,1.9656871878
2018-10-17,219.479614,,,,1.95719279739
2018-10-18,214.349579,,,,1.9114460997
2018-10-19,217.614151,,,,1.9405576727
2018-10-22,218.943771,,,,1.95241445812
2018-10-23,221.00769,,,,1.97081929913
2018-10-24,213.426773,,,,1.90321704724
2018-10-25,218.100357,,,,1.94489337779
2018-10-26,214.627411,,,,1.91392364547
2018-10-29,210.598831,,,,1.87799908912
2018-10-30,211.65062,,,,1.88737833769
2018-10-31,217.167618,,,,1.93657574856
2018-11-01,220.501633,,,,1.96630657425
2018-11-02,205.87561,1,,1,1.83588012439
2018-11-05,200.031158,1,,,1.78376266732
2018-11-06,202.194321,1,,1,1.80305250917
2018-11-07,208.326508,,,,1.85773582126
2018-11-08,207.599655,,,,1.8512541648
2018-11-09,203.596817,,,,1.81555916079
2018-11-12,193.34079,1,,,1.72410181854
2018-11-13,191.409073,1,,1,1.70687587883
2018-11-14,186.002274,1,,,1.65866115917
2018-11-15,190.59259,,,,1.69959495365
2018-11-16,192.703537,,,,1.71841916329
2018-11-19,185.066284,,,,1.6503145394
2018-11-20,176.224197,1,,1,1.57146589977
2018-11-21,176.025055,,,,1.5696900661
2018-11-23,171.55423,,,,1.52982182354
2018-11-26,173.874283,,,,1.55051072005
2018-11-27,173.495911,,,,1.54713661646
2018-11-28,180.167297,,,,1.6066281947
2018-11-29,178.783234,,,,1.59428591796
2018-11-30,177.817383,,,,1.58567301498
2018-12-03,184.030731,,,,1.64108007413
2018-12-04,175.935455,,,,1.5688910649
2018-12-06,173.973862,,,,1.55139870822
2018-12-07,167.770477,,,,1.49608049338
2018-12-10,168.875732,,,,1.50593652094
2018-12-11,167.909866,,,,1.4973234842
2018-12-12,168.377869,,,,1.50149686543
2018-12-13,170.219955,,,,1.51792352751
2018-12-14,164.773315,,,,1.46935352875
2018-12-17,163.239899,,,,1.45567940797
2018-12-18,165.360809,,,,1.4745924619
2018-12-19,160.202927,,,,1.4285974407
2018-12-20,156.160263,1,,,1.39254729135
2018-12-21,150.086304,1,,1,1.33838322304
2018-12-24,146.202972,1,,,1.30375390471
2018-12-26,156.49881,,,,1.39556625853
2018-12-27,155.483154,,,,1.38650922324
2018-12-28,155.56282,,,,1.38721963875
2018-12-31,157.066376,,,,1.40062748525
2019-01-02,157.245605,,,,1.40222574625
2019-01-03,141.582779,1,,1,1.26255368434
2019-01-04,147.626846,,,,1.31645119302
2019-01-07,147.298264,,,,1.31352108797
2019-01-08,150.106216,,,,1.33856078679
2019-01-09,152.655289,,,,1.36129195177
2019-01-10,153.143204,,,,1.36564289674
2019-01-11,151.639633,,,,1.35223491648
2019-01-14,149.359421,,,,1.33190129906
2019-01-15,152.416321,,,,1.35916097277
2019-01-16,154.278336,,,,1.37576535018
2019-01-17,155.194397,,,,1.38393425461
2019-01-18,156.150314,,,,1.3924585719
2019-01-22,152.64534,,,,1.36120323231
2019-01-23,153.26268,,,,1.3667083149
2019-01-24,152.047897,,,,1.35587557971
2019-01-25,157.086288,,,,1.400805049
2019-01-28,155.632523,,,,1.38784120996
2019-01-29,154.01944,,,,1.37345666476
2019-01-30,164.544296,,1,,1.46731126921
2019-01-31,165.729218,,1,1,1.4778777212
2019-02-01,165.808884,,1,,1.4785881367
2019-02-04,170.518677,,1,1,1.52058735827
2019-02-05,173.436157,,1,,1.5466037647
2019-02-06,173.495911,,,,1.54713661646
2019-02-07,170.210007,,,,1.51783481697
2019-02-08,170.410004,,,,1.51961827504
2019-02-11,169.429993,,,,1.51087910134
2019-02-12,170.889999,,,,1.52389859401
2019-02-13,170.179993,,,,1.5175671694
2019-02-14,170.800003,,,,1.52309606152
2019-02-15,170.419998,,,,1.51970739577
2019-02-19,170.929993,,,,1.52425523747
2019-02-20,172.029999,,,,1.53406445748
2019-02-21,171.059998,,,,1.52541454719
2019-02-22,172.970001,,,,1.54244685396
2019-02-25,174.229996,,,,1.55368276373
2019-02-26,174.330002,,,,1.55457455964
2019-02-27,174.869995,,,,1.55938990623
2019-02-28,173.149994,,,,1.54405192787
2019-03-01,174.970001,,,,1.56028170214
2019-03-04,175.850006,,,,1.56812907993
2019-03-05,175.529999,,,,1.5652754418
2019-03-06,174.520004,,,,1.55626888805
2019-03-07,172.5,,,,1.53825565572
2019-03-08,172.910004,,,,1.54191183527
2019-03-11,178.899994,,1,1,1.5953271164
2019-03-12,180.910004,,1,,1.61325122799
2019-03-13,181.710007,,1,1,1.62038519402
2019-03-14,183.729996,,1,,1.63839829259
2019-03-15,186.119995,,1,1,1.65971092725
