Date,Close,SMA 5,SMA 10,SMA 15,state,closePriceSMA5,closePriceSMA10,closePriceSMA15,sellSignal1,sellSignal2,buySignal1,buySignal2,exit_Signal_SMA
2017-10-03,1.34655131598,1.34222799005,1.33797423786,1.35408842448,exit,1.0032210071325931,1.0064104957132611,0.99443381365339334,0,0,1,0,0
2017-10-04,1.33783473012,1.34092044778,1.33571660737,1.35050297675,exit,0.99769880631980346,1.0015857575912543,0.99061960850431796,0,0,0,0,0
2017-10-05,1.3544834628,1.34459883171,1.33745992454,1.34882355768,exit,1.0073513607629592,1.0127282604516694,1.004196179025618,0,0,0,0,0
2017-10-06,1.35369902376,1.34665597979,1.34043229996,1.34616206447,exit,1.005230024649832,1.0098973471485548,1.0055988498570259,0,0,0,0,0
2017-10-09,1.35840605931,1.35019491839,1.34504342326,1.34451752442,exit,1.0060814485419407,1.009934724646979,1.0103297537143829,0,0,0,1,0
2017-10-10,1.35892897706,1.35267045061,1.34744922033,1.34287297545,exit,1.0046267932059583,1.0085196210411891,1.0119564559769278,0,0,0,0,0
2017-10-11,1.36459502807,1.3580225102,1.34947147899,1.34315190831,exit,1.004839770932429,1.0112070164639964,1.0159647763052189,0,0,0,0,0
2017-10-12,1.35980062851,1.35908594334,1.35184238753,1.34466859747,exit,1.0005258572305886,1.0058869592051025,1.0112533534788368,0,0,0,0,0
2017-10-13,1.36843013573,1.36203216574,1.35434407276,1.34763225522,exit,1.0046973707051279,1.0104006531669225,1.0154329049602793,0,0,0,0,0
2017-10-16,1.39362142184,1.36907523824,1.35963507832,1.35305402826,exit,1.0179290245764951,1.0249966656935143,1.0299820943824365,0,0,0,0,0
2017-10-17,1.39876428757,1.37704230035,1.36485637548,1.35731358034,exit,1.0157743790617928,1.024843575270638,1.0305387847289689,0,0,0,0,0
2017-10-18,1.39257546149,1.38263838703,1.37033044862,1.360527115,exit,1.0071870378818066,1.0162333201468192,1.0235558307798884,0,0,0,0,0
2017-10-19,1.3596264623,1.38260355379,1.37084474857,1.36209610961,exit,0.9833812871214318,0.99181651585695596,0.99818687734816269,0,0,0,0,0
2017-10-20,1.36197977944,1.38131348253,1.37167282413,1.36333387602,exit,0.98600339218006283,0.99293341347519648,0.99900677551979178,0,0,0,0,0
2017-10-23,1.36128242796,1.37484568375,1.371960461,1.36470528013,exit,0.99013470678410276,0.99221695278772359,0.99749187445591825,0,0,0,0,0
2017-10-24,1.36938915119,1.36897065648,1.37300647841,1.36622780248,short,1.000305700279708,0.99736539682884828,1.0023139250321453,1,0,0,0,0
2017-10-25,1.36337462508,1.36313048919,1.37288443811,1.36793046214,short,1.0001790994246318,0.99307311470054549,0.99666954045700551,0,0,0,0,0
2017-10-26,1.37209106827,1.36562341039,1.37411348209,1.36910430251,short,1.0047360478967899,0.99852820465924119,1.0021815472754136,0,0,0,0,0
2017-10-27,1.42125338016,1.37747813053,1.37939580653,1.37360792627,short,1.0317792701461848,1.0303448607230852,1.0346863562623743,0,0,0,0,0
2017-10-30,1.45324363142,1.39587037122,1.38535802749,1.37993043107,exit,1.0411021405560859,1.0490022092367746,1.0531281858093926,0,0,1,0,0
2017-10-31,1.47346621799,1.41668578458,1.39282822053,1.38756624713,exit,1.0400797650596547,1.0578951490749005,1.0619069331179878,0,0,0,0,0
2017-11-01,1.45472542195,1.43495594396,1.39904321657,1.39357494006,exit,1.0137770626837774,1.0398002039612584,1.0438802967299601,0,0,0,0,0
2017-11-02,1.4653597712,1.45360968454,1.40961654746,1.40061221624,exit,1.0080833849569366,1.0395449555672702,1.0462280381473588,0,0,0,0,0
2017-11-03,1.50362580234,1.47008416898,1.42378114976,1.40962526068,exit,1.0228161312594908,1.0560793016543089,1.0666847738077898,0,0,0,0,0
2017-11-06,1.51887995691,1.48321143408,1.43954090265,1.41797582968,exit,1.0240481714285283,1.0551141368148176,1.0711606820881971,0,0,0,0,0
2017-11-07,1.52376144403,1.49327047929,1.45497813193,1.42630897345,exit,1.0204189161765989,1.0472744645345125,1.0683249368804602,0,0,0,0,0
2017-11-08,1.53622618376,1.50957063165,1.4722632878,1.43588568827,exit,1.0176577044818889,1.0434452835194188,1.069880559650602,0,0,0,0,0
2017-11-09,1.53308829381,1.52311633617,1.48836301036,1.44744981037,exit,1.0065470754972363,1.0300499832005072,1.059165079738656,0,0,0,0,0
2017-11-10,1.52801427951,1.5279940316,1.49903910029,1.45851877704,exit,1.0000132512972715,1.0193291684048746,1.0476479998495851,0,0,0,0,0
2017-11-13,1.52189076464,1.52859619315,1.50590381361,1.46922599948,exit,0.99561334213730968,1.0106161833722644,1.0358452444860631,0,0,0,0,0
2017-11-14,1.49888338245,1.52362058083,1.50844553006,1.47785894823,exit,0.98376420042121948,0.99366092615201596,1.0142262793345422,0,0,0,0,0
2017-11-15,1.47911295386,1.51219793485,1.51088428325,1.48557483682,exit,0.9781212629450915,0.97897169906361103,0.99565024743515773,0,0,0,0,0
2017-11-16,1.49678410489,1.50493709707,1.51402671662,1.49388770593,short,0.99458250301978823,0.98861142175377736,1.0019388331208794,1,0,0,0,0
2017-11-17,1.48847341342,1.49702892385,1.51251147773,1.49836904148,short,0.99428500659000996,0.98410718552285104,0.9933957337699878,0,0,0,0,0
2017-11-20,1.48698618326,1.49004800758,1.50932210036,1.50061854493,short,0.99794515055998967,0.98520135821564614,0.99091550499752834,0,0,0,0,0
2017-11-21,1.51462984125,1.49319729934,1.50840894009,1.50336278649,short,1.0143534561180687,1.0041241476352964,1.0074945680871952,0,0,0,0,0
2017-11-22,1.53055128666,1.5034849659,1.50784145038,1.50841784413,short,1.0180023887025753,1.0150611566485479,1.0146732834100802,0,1,0,0,0
2017-11-24,1.53063891819,1.51025592856,1.50759651281,1.51276978727,exit,1.0134963811407625,1.0152841991731394,1.0118121944742229,0,0,1,0,0
2017-11-27,1.52294039896,1.51714932566,1.50708912476,1.51405742704,exit,1.0038170753520936,1.0105178080989747,1.0058669980158921,0,0,0,0,0
2017-11-28,1.514017669,1.52255562281,1.50630181519,1.51373327451,exit,0.99439235343398324,1.0051223823338802,1.0001878762222527,0,0,0,0,0
2017-11-29,1.48261224025,1.51615210261,1.50467470097,1.51098999426,exit,0.97787829974068319,0.98533738840064622,0.98121909865859069,0,0,0,0,0
2017-11-30,1.50334495699,1.51071083668,1.50709790129,1.50879791248,exit,0.99512422926268329,0.99750982049928716,0.99638589406603173,0,0,0,0,0
2017-12-01,1.49634650906,1.50385235485,1.5070541417,1.50634846016,short,0.99500892107469507,0.99289499139360482,0.99336013454575389,1,0,0,1,0
2017-12-04,1.48541172287,1.49634661963,1.50674797265,1.50350828972,short,0.99269227021094553,0.98583953642537336,0.98796377314667627,0,0,0,0,0
2017-12-05,1.4840118478,1.49034545539,1.5064505391,1.50098302859,short,0.99575024195112327,0.98510492663220051,0.98869328934881828,0,0,0,0,0
2017-12-06,1.47850078162,1.48952316366,1.50283763314,1.49962418854,short,0.99260005999456236,0.98380606727896192,0.9859141996490921,0,0,0,0,1
2017-12-07,1.4812126327,1.48509669881,1.49790376774,1.49976416713,short,0.9973846375752462,0.988857004436835,0.98763036560739026,0,1,0,0,0
2017-12-08,1.48164982726,1.48215736245,1.49300485865,1.49875521528,short,0.99965756996861121,0.99239451142563928,0.98858693677609066,0,0,0,0,0
2017-12-11,1.51051838261,1.4871786944,1.49176265701,1.5002248799,short,1.0156939366497357,1.0125728617157306,1.0068613064976339,0,0,0,0,0
2017-12-12,1.50203283829,1.4907828925,1.49056417394,1.50122799023,exit,1.0075463341106441,1.0076941768399617,1.0005361264654868,0,0,1,0,0
2017-12-13,1.50701908731,1.49648655363,1.49300485865,1.50072060664,exit,1.0070381746157637,1.00938659280211,1.0041969708714038,0,0,0,0,0
2017-12-14,1.50658162524,1.50156035214,1.49332852547,1.49912262921,exit,1.0033440368132009,1.0088748721632141,1.0049755743002899,0,0,0,0,0
2017-12-15,1.52189076464,1.50960853962,1.49588295103,1.49853941897,exit,1.0081360330841935,1.017386262467626,1.0155827370120125,0,0,0,0,0
2017-12-18,1.54332327623,1.51616951834,1.50167410637,1.49989827746,exit,1.0179094471711476,1.0277351588380661,1.028951962561877,0,0,0,1,0
2017-12-19,1.52687714742,1.52113838017,1.50596063633,1.50075557602,exit,1.0037726792831663,1.0138891486171353,1.0174056134260376,0,0,0,0,0
2017-12-20,1.52521506441,1.52477757559,1.51063206461,1.5035957643,exit,1.0002869197664725,1.0096535749139168,1.0143783991896285,0,0,0,0,0
2017-12-21,1.53098861497,1.52965897354,1.51560966284,1.50543867483,exit,1.0008692404382504,1.0101470401723083,1.0169717575161448,0,0,0,0,0
2017-12-22,1.53098861497,1.5314785436,1.52054354161,1.50774814856,exit,0.99968009435583238,1.0068693023756234,1.0154140241784315,0,0,0,0,0
2017-12-26,1.49214769534,1.52124342742,1.51870647288,1.50819721339,exit,0.98087371714262073,0.98251223786759589,0.9893584751985639,0,0,0,0,0
2017-12-27,1.49241002812,1.51435000356,1.51774419187,1.50875709208,short,0.98551195206290587,0.9833080146948181,0.98916521152162729,1,0,0,0,0
2017-12-28,1.4966091272,1.50862881612,1.51670319585,1.50996431511,short,0.99203270625954965,0.98675148261490864,0.99115529566837046,0,0,0,0,0
2017-12-29,1.48042534008,1.49851616114,1.51408756734,1.50991182894,short,0.98792751020882663,0.97776731809900497,0.98047138363287278,0,0,0,0,0
2018-01-02,1.50693159846,1.49370475784,1.51259165072,1.51159728035,short,1.0088550569000536,0.99625804343373547,0.99691340944285511,0,0,0,0,0
2018-01-03,1.506669123,1.49660904337,1.5089262354,1.51134066305,short,1.0067219155686686,0.99850415988266716,0.99690900922664072,0,1,0,0,0
2018-01-04,1.51366769578,1.5008605769,1.50760529023,1.51211632021,short,1.0085331836077776,1.0040212153552512,1.0010259631113028,0,0,0,0,0
2018-01-05,1.53090125989,1.50771900344,1.50817390978,1.51370846505,short,1.0153757141694961,1.0150694491920387,1.0113580621590159,0,0,0,0,0
2018-01-08,1.52521506441,1.51667694831,1.50759655472,1.51495069433,exit,1.0056294889405908,1.011686488427616,1.0067753822779653,0,0,1,0,0
2018-01-09,1.5250400778,1.52029864418,1.50700170101,1.51516064854,exit,1.0031187514664159,1.0119697122985378,1.0065203840082224,0,0,0,0,0
2018-01-10,1.52469011349,1.52390284227,1.51025594282,1.51391843769,exit,1.0005166150997791,1.0095574334528088,1.0071150965172733,0,0,0,0,0
2018-01-11,1.53335063551,1.52783943022,1.51435000356,1.51435000356,exit,1.0036071888071318,1.0125470544500215,1.0125470544500204,0,0,0,0,0
2018-01-12,1.54918459208,1.53149609666,1.51960755005,1.51594797207,exit,1.0115498142349972,1.0194636056042732,1.0219246442603034,0,0,0,1,0
2018-01-16,1.54131149644,1.53471538307,1.52569616569,1.51663616417,exit,1.0042979391797198,1.010234888901637,1.0162697770576523,0,0,0,0,0
2018-01-17,1.5667681205,1.5430609916,1.53167981789,1.51902146454,exit,1.0153637017732178,1.022908379543461,1.0314325090674412,0,0,0,0,0
2018-01-18,1.56816772804,1.55175651451,1.53782967839,1.52408946672,exit,1.0105758947201506,1.019727834671927,1.0289210458347053,0,0,0,0,0
2018-01-19,1.56116942279,1.55732027197,1.5425798511,1.52867342637,exit,1.0024716501096032,1.012050962341918,1.0212576446122383,0,0,0,0,0
2018-01-22,1.54839729054,1.55716281166,1.54432945416,1.53212597059,exit,0.99437083838855633,1.0026340470084913,1.0106200927759883,0,0,0,0,0
2018-01-23,1.54874713001,1.55864993838,1.54668266072,1.53668075658,exit,0.99364654748523573,1.0013347723723784,1.0078522317470555,0,0,0,0,0
2018-01-24,1.52407766481,1.55011184724,1.54658641942,1.53782382767,exit,0.98320496519207035,0.98544617078517815,0.99106128893408063,0,0,0,0,0
2018-01-25,1.49687132622,1.53585256687,1.54380454069,1.53717064122,short,0.97461915193129567,0.96959899181533393,0.97378344737822631,1,0,0,0,0
2018-01-26,1.50037047884,1.52369277808,1.54050652503,1.53628416009,short,0.98469356843110645,0.97394620176433233,0.9766230218458225,0,0,0,0,0
2018-01-29,1.46931515708,1.50787635139,1.53251958153,1.5321784199,short,0.97442681936368569,0.9587578356520674,0.9589713169111419,0,0,0,0,1
2018-01-30,1.46065476882,1.49025787915,1.52445390876,1.5278744002,short,0.98013557871598334,0.95814951204626375,0.95600447826740043,0,1,0,0,1
2018-01-31,1.46467873861,1.47837809391,1.51424497058,1.52385031092,short,0.99073352387781743,0.96726670193233844,0.96116969502278926,0,0,0,0,1
2018-02-01,1.46774057184,1.47255194304,1.50420225495,1.52005367481,short,0.99673263057216677,0.9757601193608415,0.96558470017358011,0,0,0,0,1
2018-02-02,1.40405506663,1.45328886059,1.48849081934,1.51143397022,short,0.96612249959307428,0.94327425361749961,0.92895561056326037,0,0,0,0,1
2018-02-05,1.36897577508,1.43322098419,1.47054866779,1.49942004908,short,0.95517424749939028,0.93092857452524613,0.91300351486924147,0,0,0,0,1
2018-02-06,1.42618738199,1.42632750683,1.45829269299,1.49174510812,short,0.99990175830268535,0.9779843160760201,0.95605299741280436,0,0,0,0,1
2018-02-07,1.39565687739,1.41252313458,1.44545061425,1.48033769191,short,0.98805948250840547,0.96555140911157633,0.94279628561421236,0,0,0,0,1
2018-02-08,1.35725328606,1.39042567743,1.43148881023,1.46627672911,short,0.97614227649521079,0.94814103775128566,0.92564606606363886,0,0,0,0,1
2018-02-09,1.37385452455,1.38438556901,1.4188372148,1.45378906923,short,0.99239298306735824,0.96829608796204059,0.94501640824503608,0,0,0,0,1
2018-02-12,1.42919165325,1.39642874465,1.41482486442,1.44584202674,short,1.0234619265235072,1.0101544644793889,0.9884839607754532,0,0,0,0,0
2018-02-13,1.44350897891,1.39989306403,1.41311028543,1.43882615,short,1.031156604744313,1.021511904482358,1.0032546175987043,0,0,0,0,0
2018-02-14,1.47012341456,1.41478637147,1.41365475303,1.43522919999,exit,1.0391133560590253,1.039945157341807,1.0243126425904507,0,0,1,0,0
2018-02-15,1.51948777745,1.44723326975,1.41882947359,1.4367369634,exit,1.0499259581831353,1.0709446101441411,1.0575963562965103,0,0,0,0,0
2018-02-16,1.51456888174,1.47537614118,1.4298808551,1.4376835236,exit,1.0265645752695198,1.059227330959758,1.0534786389896591,0,0,0,0,0
2018-02-20,1.50947432168,1.49143267487,1.44393070976,1.44036080124,exit,1.0120968563434805,1.0453924911225336,1.0479834777419097,0,0,0,1,0
2018-02-21,1.50262310934,1.50325550096,1.45157428249,1.44315869061,exit,0.99957931860990179,1.0351679052618494,1.0412043520392582,0,0,0,0,0
2018-02-22,1.51518364004,1.51226754605,1.46352695876,1.44652568403,exit,1.0019282923802681,1.0352960230543227,1.0474640421250361,0,0,0,0,0
2018-02-23,1.54153464606,1.51667691977,1.48195509476,1.45144528898,exit,1.0163895988423588,1.0402033445629555,1.0620687240240079,0,0,0,0,0
2018-02-26,1.57201412516,1.52816596846,1.50177105482,1.46264255955,exit,1.0286933210210933,1.0467734879546544,1.0747766875083404,0,0,0,0,0
2018-02-27,1.56691969887,1.5396550439,1.51554385938,1.47583882114,exit,1.0177082880255177,1.0338992759408296,1.0617146509696977,0,0,0,0,0
2018-02-28,1.56454787808,1.55203999764,1.5276477493,1.48506285421,exit,1.0080589936200937,1.0241548673767762,1.0535230031819911,0,0,0,0,0
2018-03-01,1.53714288604,1.55643184684,1.53434969645,1.49449525479,exit,0.98760693515309406,1.0018204387141401,1.0285364781930399,0,0,0,0,0
2018-03-02,1.54777124278,1.55767916619,1.53717804298,1.5071964519,exit,0.99363930415188106,1.0068913291149566,1.0269207048815925,0,0,0,0,0
2018-03-05,1.55312923246,1.55390218765,1.54103407805,1.5191480991,exit,0.99950257153093469,1.0078487261121929,1.022368545492343,0,0,0,0,0
2018-03-06,1.55181167413,1.5508805827,1.5452678133,1.52732276715,exit,1.0006003630744003,1.004234774567931,1.016033878041507,0,0,0,0,0
2018-03-07,1.53740644942,1.54545229697,1.5487461473,1.53358259852,short,0.99479385577889512,0.99267814295910761,1.0024934104647842,1,0,0,0,0
2018-03-08,1.5541832274,1.54886036524,1.55264610604,1.53918658604,short,1.0034366313971919,1.0009900011041752,1.0097432250853955,0,0,0,0,0
2018-03-09,1.5808855621,1.5554832291,1.55658119765,1.54327977169,short,1.0163308305231662,1.0156139393760828,1.0243674485349488,0,0,0,0,0
2018-03-12,1.5961691085,1.56409120431,1.55899669598,1.5487197868,exit,1.0205089729409169,1.0238438045533449,1.0306377706904095,0,0,1,0,0
2018-03-13,1.58079765413,1.56988840031,1.5603844915,1.55347467563,exit,1.0069490632711009,1.0130821363190781,1.0175882999100709,0,0,0,0,0
2018-03-14,1.56735865907,1.57587884224,1.5606655696,1.55779037895,exit,0.99459337676303383,1.0042886122435226,1.006142212875718,0,0,0,0,0
2018-03-15,1.56920321041,1.57888283884,1.56387160204,1.56139168364,exit,0.9938693181072209,1.0034092366429823,1.0050029258204862,0,0,0,0,0
2018-03-16,1.5636695564,1.5754396377,1.5654614334,1.56286734433,exit,0.99252901791733417,0.99885536815676124,1.0005132950462121,0,0,0,0,0
2018-03-19,1.53977813645,1.56416144329,1.5641263238,1.56071827842,exit,0.98441125949815222,0.98443336258671732,0.98658300972331248,0,0,0,0,0
2018-03-20,1.53925100076,1.55585211262,1.56287025646,1.55887369854,short,0.98932989085294132,0.98488725752731443,0.98741225937633503,1,0,0,0,0
2018-03-21,1.50437976163,1.54325633313,1.55956758769,1.55486249078,short,0.97480874002321627,0.96461337970237171,0.96753235128697024,0,0,0,0,1
2018-03-22,1.48312331566,1.52604035418,1.55246159651,1.55126118609,short,0.97187686524672379,0.95533655646823878,0.95607582331185792,0,0,0,0,1
2018-03-23,1.44877906954,1.50306225681,1.53925094726,1.54466170787,short,0.96388493755320781,0.9412234386641386,0.93792644833502048,0,1,0,0,1
2018-03-26,1.51755546083,1.49861772168,1.53138958249,1.5422901231,short,1.0126368044821867,0.99096629504336908,0.98396238042460249,0,0,0,0,1
2018-03-27,1.47864364767,1.48649625107,1.52117418184,1.53741225466,short,0.99471737423340911,0.97204098341807399,0.96177433423047631,0,0,0,0,0
2018-03-28,1.46230597257,1.47808149325,1.51066891319,1.53240555621,short,0.98932702915461079,0.96798574446019092,0.95425520133671859,0,0,0,0,1
2018-03-29,1.47372475195,1.47620178051,1.50112106735,1.52704165784,short,0.99832202576085027,0.9817494298165248,0.96508483863647698,0,0,0,0,0
2018-04-02,1.46406275862,1.47925851833,1.49116038757,1.51925347095,short,0.98972744823199765,0.98182782403911839,0.96367247902848607,0,0,0,0,1
2018-04-03,1.47908274163,1.47156397449,1.48509084809,1.51144771315,short,1.0051093715753645,0.99595438456613505,0.97858677396313642,0,0,0,0,0
2018-04-04,1.50736634072,1.4773085131,1.48190238208,1.50655229226,short,1.0203463442849414,1.0171832901725955,1.0005403386687322,0,0,0,0,0
2018-04-05,1.51781875669,1.48841106992,1.48324628159,1.5032496321,exit,1.0197577721384288,1.0233086544909267,1.0096917533038636,0,0,1,0,0
2018-04-06,1.47899511902,1.48946514334,1.48283346192,1.49723575934,exit,0.99297061474578985,0.99741148078900088,0.98781712218156514,0,0,0,0,0
2018-04-09,1.49366377336,1.49538534628,1.48732193231,1.49256870714,exit,0.99884874294741399,1.004263932988932,1.0007336789339045,0,0,0,0,0
2018-04-10,1.52177143167,1.50392308429,1.48774352939,1.49136826015,exit,1.0118678591779353,1.0228721561269849,1.0203860926430097,0,0,0,0,0
2018-04-11,1.51465678079,1.50538117231,1.4913448427,1.48972864549,exit,1.0061616344429878,1.0156314873778289,1.0167333395730493,0,0,0,1,0
2018-04-12,1.52958887367,1.5077351957,1.49807313281,1.49140925296,exit,1.0144943740967112,1.021037518238546,1.0255996941357266,0,0,0,0,0
2018-04-13,1.53477133277,1.51889043845,1.50417779089,1.4948524541,exit,1.0104555891037976,1.0203390463946957,1.0267042266005386,0,0,0,0,0
2018-04-16,1.54434556081,1.52902679594,1.51220607111,1.50122355352,exit,1.0100186372880242,1.0212533796250005,1.0287245741613373,0,0,0,0,0
2018-04-17,1.56560200678,1.53779291096,1.52085799763,1.50442665658,exit,1.0180837716330111,1.0294202412231306,1.0406635643788011,0,0,0,0,0
2018-04-18,1.56208842577,1.54727923996,1.52633020613,1.50998964179,exit,1.0095711138778305,1.0234275777874011,1.0345027426257438,0,0,0,0,0
2018-04-19,1.51781875669,1.54492521656,1.52633020613,1.51369049406,exit,0.98245451651430682,0.99442358579568912,1.0027272831825123,0,0,0,0,0
2018-04-20,1.45563028189,1.52909700639,1.52399372242,1.51248419606,exit,0.95195417674889382,0.95514191461021392,0.96241024248640761,0,0,0,0,0
2018-04-23,1.4514141862,1.51051073146,1.5197687637,1.5116409579,short,0.96087644792139737,0.9550230409135263,0.96015801808944079,1,0,0,0,0
2018-04-24,1.43121186893,1.48363270389,1.51071280743,1.50844956638,short,0.96466724221692413,0.94737521379973155,0.94879663253124891,0,0,0,0,1
2018-04-25,1.43744818921,1.45870465658,1.50299194827,1.50378835628,short,0.9854278470442529,0.95639114425246852,0.95588463842246907,0,1,0,0,1
2018-04-26,1.44245498397,1.44363190204,1.4942785593,1.49876410477,short,0.99918475196972711,0.96531866498050256,0.96242963077721977,0,0,0,0,0
2018-04-27,1.42576597128,1.43765903992,1.48337802315,1.49521549492,short,0.99172747619223089,0.9611615845921232,0.95355216430552159,0,0,0,0,1
2018-04-30,1.45158985053,1.43769417279,1.47410245212,1.49241056673,short,1.0096652528831636,0.98472792609596271,0.97264779739146967,0,0,0,0,0
2018-05-01,1.48531919567,1.44851563813,1.46607417101,1.48998041766,short,1.0254077737027196,1.0131269106568546,0.99687162197875256,0,0,0,0,0
2018-05-02,1.55093335245,1.47121267078,1.46495866368,1.49239885577,exit,1.0541870548348342,1.0586874502994803,1.0392217512407305,0,0,1,0,0
2018-05-03,1.55374399076,1.49347047214,1.46855118709,1.49400919691,exit,1.0403580249792312,1.0580114635566382,1.039982882280166,0,0,0,0,0
2018-05-04,1.61470267253,1.53125781239,1.48445842615,1.4993379529,exit,1.0544943245108807,1.0877385611335253,1.0769437733536273,0,0,0,0,0
2018-05-07,1.62638489045,1.56621682037,1.50195549658,1.50480724154,exit,1.0384161817813882,1.0828449272679075,1.080792838813845,0,0,0,0,0
2018-05-08,1.63420246621,1.59599347448,1.52225455631,1.5093806055,exit,1.023940568893553,1.0735408604545167,1.0826974059763839,0,0,0,1,0
2018-05-09,1.64570914464,1.61494863292,1.54308065185,1.51495532009,exit,1.0190473623101926,1.0665088326187824,1.0863087002058327,0,0,0,0,0
2018-05-10,1.66924923591,1.63804968195,1.56576007704,1.52505068538,exit,1.0190467690379277,1.0660951574806106,1.0945532839795649,0,0,0,0,0
2018-05-11,1.6629006631,1.64768928006,1.58947354623,1.53886871079,exit,1.0092319487775068,1.0461958722409961,1.0805994373905989,0,0,0,0,0
2018-05-14,1.65902092373,1.65421648672,1.61021665354,1.55270915996,exit,1.0029043580747623,1.0303091326723031,1.0684685622468528,0,0,0,0,0
2018-05-15,1.64394296854,1.65616458718,1.62607903083,1.56689123327,exit,0.99262052894018415,1.010985897593323,1.0491749099370986,0,0,0,0,0
2018-05-16,1.65928530752,1.65887981976,1.63691422634,1.58168037449,exit,1.0002444346799491,1.0136666178465232,1.0490648643574543,0,0,0,0,0
2018-05-17,1.64879261154,1.65478849489,1.64641908842,1.59543621632,exit,0.99637664670679138,1.0014416275558378,1.0334431390442838,0,0,0,0,0
2018-05-18,1.64279672285,1.65076770684,1.64922849345,1.6099049331,exit,0.99517134727490342,0.99610013371428052,1.0204308894758432,0,0,0,0,0
2018-05-21,1.65443579828,1.64985068175,1.65203358423,1.62342799628,short,1.0027791100023651,1.0014540951646007,1.0191002015925994,1,0,0,0,0
2018-05-22,1.65029168404,1.65112042485,1.65364250601,1.63442616217,short,0.99949807367443444,0.99797367208136034,1.0097070900082239,0,0,0,0,0
2018-05-23,1.66087254658,1.65143787266,1.65515884621,1.64175544178,short,1.0057130056669226,1.0034520556064186,1.0116443072571255,0,0,0,0,0
2018-05-24,1.65902092373,1.6534835351,1.65413601499,1.64877390398,short,1.0033489227530095,1.0029531481650082,1.0062149332463508,0,0,0,0,0
2018-05-25,1.66281248761,1.65748668805,1.65412719744,1.65198122498,exit,1.0032131778788638,1.0052506785326569,1.0065565288890226,0,0,1,0,0
2018-05-29,1.65681659891,1.65796284817,1.65390676496,1.65401000555,exit,0.99930863996083863,1.0017593700055603,1.0016968418323835,0,1,0,0,0
2018-05-30,1.65328941882,1.65856239513,1.65484140999,1.65528246905,exit,0.996820754936519,0.99906215111932939,0.99879594554610751,0,0,0,0,0
2018-05-31,1.64773439866,1.65593476555,1.6536863191,1.65541748599,exit,0.99504789255191317,0.99640081654363133,0.99535882193323166,0,0,0,0,0
2018-06-01,1.67744970802,1.65962052241,1.65655202875,1.65596418413,exit,1.0107429291077261,1.0126151662674496,1.0129746307927792,0,0,0,1,0
2018-06-04,1.69146945033,1.66535191495,1.6614193015,1.65786876994,exit,1.015682892692253,1.0180870348632522,1.0202673944958474,0,0,0,0,0
2018-06-05,1.70451943168,1.6748924815,1.66642766484,1.66090200381,exit,1.0176888668986657,1.0228583380143148,1.0262612892091316,0,0,0,0,0
2018-06-06,1.71042714488,1.68632002671,1.67244121092,1.66533428223,exit,1.0142956958258955,1.0227128665033709,1.0270773640656734,0,0,0,0,0
2018-06-07,1.70584216211,1.6979415794,1.67693817248,1.66843807254,exit,1.0046530356534256,1.017236168935409,1.0224186262527661,0,0,0,0,0
2018-06-08,1.69032320463,1.70051627873,1.68006840057,1.67120677874,exit,0.99400589443378917,1.0061038015266628,1.0114386957586941,0,0,0,0,0
2018-06-11,1.68617909039,1.69945820674,1.68240506085,1.67409893658,exit,0.99218626483817696,1.0022432347812367,1.0072159139168395,0,0,0,0,0
2018-06-12,1.69543736519,1.69764179344,1.68626713747,1.67683237437,exit,0.99870147621012173,1.00543818207084,1.0110953194232764,0,0,0,0,0
2018-06-13,1.68150565569,1.6918574956,1.68908876116,1.67891330582,exit,0.99388137598044501,0.99551053465038275,1.0015440641680793,0,0,0,0,0
2018-06-14,1.68238738384,1.68716653995,1.69255405968,1.6803476283,short,0.99716734773945359,0.99399329328178021,1.0012138890196804,1,0,0,0,0
2018-06-15,1.66510497899,1.68212289482,1.69131958677,1.68075323198,short,0.98988307222991045,0.98450050009150325,0.99068973797362037,0,0,0,0,0
2018-06-18,1.66422338461,1.67773175366,1.6885949802,1.68084729178,short,0.99194843334039884,0.98556693826809949,0.99010980518365399,0,0,0,0,0
2018-06-19,1.6373297355,1.66611022773,1.68187601058,1.67954816756,short,0.98272593748610126,0.9735139363389681,0.97486322043339746,0,0,0,0,1
2018-06-20,1.64447200364,1.65870349732,1.67528049646,1.67896033988,short,0.99142010992619412,0.98160994956922676,0.97945851643153647,0,1,0,0,0
2018-06-21,1.63530176166,1.64928637288,1.66822645642,1.67813149741,short,0.99152081078882448,0.9802636538788112,0.97447772369760477,0,0,0,0,0
2018-06-22,1.63054016039,1.64237340916,1.66224815199,1.67500419424,short,0.99279503144359416,0.98092463416957276,0.97345437462284357,0,0,0,0,1
2018-06-25,1.6062921059,1.63078715342,1.65425945354,1.66932570461,short,0.98497961707299453,0.97100373370318682,0.96224008380696169,0,0,0,0,1
2018-06-26,1.62621969517,1.62856514535,1.64733768654,1.66410572217,short,0.99855980573437453,0.98718053284276153,0.97723340140094184,0,0,0,0,0
2018-06-27,1.62383903721,1.62443855207,1.64157102469,1.65833318166,short,0.99963094026923183,0.98919816004783956,0.97919950898245822,0,0,0,0,0
2018-06-28,1.6356544547,1.62450909068,1.63689773178,1.65365400117,short,1.0068607581766833,0.99924046746976736,0.98911528865589071,0,0,0,0,0
