Date,Open,High,Low,NotClose,Close,Volume,ROI,SMA 5,SMA 10,SMA 15,buySignal1,buySignal2,sellSignal1,sellSignal2,closePriceSMA5,closePriceSMA10,closePriceSMA15,ROI_8,state,exit_Signal,EMA 5,EMA 10,EMA 15,buySignal1EMA,buySignal2EMA,closePriceEMA5,closePriceEMA10,closePriceEMA15
2017-08-02,159.279999,159.75,156.16000400000001,157.139999,1.3643799041318054,69936800,0.047250893006644645,1.3127706367986938,1.3153060254401445,1.3095349768139986,0,0,0,0,1.0393132401703966,1.037309856217863,1.0418812237083126,0.005767092920273484,short,0,1.3237392498207146,1.3142751424642687,1.307489480481705,0,0,1.0307014046131784,1.038123494882198,1.043511190337945
2017-08-03,157.050003,157.21000700000002,155.020004,155.570007,1.350748364051734,27097300,-0.009991014994277347,1.321470595235472,1.3198470185577924,1.3140499215413817,1,0,0,0,1.0221554447914485,1.0234128236526288,1.0279277384433805,0.003004305217667508,exit,0,1.332742287897721,1.3209066372983531,1.3128968409279587,0,0,1.0135105461254748,1.022591851619745,1.0288305386560468
2017-08-04,156.070007,157.399994,155.690002,156.389999,1.3578679106021454,20559900,0.005270816341435669,1.333435178044888,1.3251607207408145,1.3183043853385883,0,0,0,0,1.018323149831011,1.024681677738717,1.0300109183459902,0.003128927879086141,exit,0,1.3411174954658627,1.3276268688081334,1.318518224637232,0,0,1.01248989383325,1.0227782688830038,1.0298438696027428
2017-08-07,157.059998,158.919998,156.669998,158.809998,1.3788799656486554,21870300,0.015474299733022168,1.350939323554706,1.3309954314520416,1.3236586677461741,0,0,0,0,1.0206823812193353,1.03597648276251,1.0417186841653883,0.004473956161722914,exit,0,1.3537049855267937,1.3369456136882283,1.32606344226366,0,0,1.0185970949291177,1.0313657874569355,1.0398295599604457
2017-08-08,158.600006,161.830002,158.270004,160.080002,1.3899067350691352,36205900,0.007996903062764016,1.3683565759006953,1.3373684451437564,1.3294470467915462,0,0,0,0,1.0157489352906826,1.0392848284376348,1.0454773196296165,0.00783577123158248,exit,0,1.365772235374241,1.3465749084847567,1.3340438538643444,0,0,1.0176709549878067,1.0321792915576735,1.0418748462001244
2017-08-09,159.259995,161.270004,159.110001,161.059998,1.3984155449535507,26131500,0.0061218567186756,1.3751637040650444,1.3439671704318688,1.3352585849817777,0,0,0,0,1.0169084166632474,1.040513173029506,1.0472994225104606,0.009481055469765062,exit,0,1.3766533385673443,1.35600047875181,1.3420903152504953,0,0,1.015808051145871,1.0312795363028069,1.0419682856384689
2017-08-10,159.899994,160.0,154.630005,155.320007,1.3538734664070424,40804300,-0.03185181880110444,1.3757887245361062,1.3486296598857888,1.338494253883897,0,0,0,0,0.9840707677434606,1.0038882479580775,1.0114899354095241,0.006143407731971223,exit,0,1.3690600478472437,1.3556137492345794,1.3435632091450638,0,0,0.9889072933914906,0.9987162399108745,1.0076738163056276
2017-08-11,156.600006,158.570007,156.070007,157.479996,1.3727014748625794,26257100,0.01390677114420713,1.3787554373881927,1.35609530771654,1.3430256262899407,0,0,0,0,0.995609110679497,1.0122455752568023,1.022096263832744,0.0067723382764209306,exit,0,1.3702738568523558,1.3587206084396704,1.3472054923597532,0,0,1.0017716298082195,1.0102897286874633,1.0189250880043308
2017-08-14,159.320007,160.21000700000002,158.75,159.850006,1.3933601680620546,22122700,0.015049661982437401,1.3816514778708726,1.3662954007127888,1.347880780258319,0,0,0,0,1.0084744165795163,1.019808869542521,1.0337414024072809,0.002747184398395025,exit,0,1.3779692939222554,1.3650187101891946,1.3529748268225408,0,0,1.0111692431810222,1.0207626882044216,1.0298492924176268
2017-08-15,160.66000400000001,162.199997,160.139999,161.600006,1.4086140551070232,29465500,0.010947554978684604,1.38539294187845,1.3768747588895722,1.353376610721988,0,0,0,0,1.0167613913183993,1.023051694435192,1.040814540422394,0.005364505645015269,exit,0,1.388184214317178,1.3729451365378909,1.359929730358101,0,0,1.0147169522453432,1.025979857184299,1.0357991473104293
2017-08-16,161.940002,162.509995,160.149994,160.949997,1.4029484142978514,27671600,-0.004022138490405225,1.3862995157473101,1.3807316099061768,1.358077952203683,0,0,0,0,1.0120095970325478,1.0160906031500099,1.0330396808381723,0.004202886291035157,exit,0,1.3931056143107359,1.3784002779487927,1.36530706585057,0,0,1.0070653652429542,1.0178091493028345,1.0275698774208213
2017-08-17,160.520004,160.71000700000002,157.83999599999999,157.860001,1.3760139412154662,27940600,-0.019198477155601967,1.390727610708995,1.3832581676225502,1.362662310160191,0,0,0,0,0.9894201643943578,0.9947629252610632,1.0097981950155397,-0.00013121082004285967,exit,0,1.3874083899456462,1.3779663985427333,1.3666454252711822,0,0,0.9917872424494806,0.9985830878537155,1.006855118212118
2017-08-18,157.860001,159.5,156.720001,157.5,1.3728757837512884,27428100,-0.0022806145854931126,1.3907624724867367,1.3847589549374644,1.367651029306606,0,0,0,0,0.9871389334345021,0.9914185995015193,1.0038202394709792,-0.0014159005260750007,exit,0,1.3825641878808603,1.377040832217016,1.3674242200811955,0,0,0.9929924380983556,0.9969753631350046,1.0039867391479793
2017-08-21,157.5,157.889999,155.110001,157.21000700000002,1.3703480239661479,26368500,-0.0018412152177624819,1.3861600436675552,1.3839057607692138,1.372916948364378,0,0,0,0,0.9885929335695096,0.9902032803190802,0.998128856664425,-0.002411284518129761,exit,0,1.3784921332426228,1.3758239579895852,1.3677896955668145,0,0,0.9940920161384472,0.9960198875796297,1.0018704106396072
2017-08-22,158.229996,160.0,158.020004,159.779999,1.3927497614655935,21604600,0.016347480426621264,1.3829871849392692,1.3841900634088595,1.3789122342394717,0,0,1,0,1.0070590506062809,1.0061839037015292,1.0100351036726813,0.0036136278853359516,short,0,1.383244675983613,1.3789013768034049,1.3709097038041618,0,0,1.0068715865291304,1.0100430566646414,1.0159310694211496
2017-08-23,159.070007,160.470001,158.880005,159.979996,1.3944930822057107,19399100,0.001251711390194421,1.3812961185208412,1.3837978171340757,1.3809197794443986,0,0,0,0,1.0095540438490491,1.0077289217682,1.0098291754259419,0.002031745416084363,short,0,1.3869941447243122,1.3817362323310967,1.3738576261043554,0,0,1.0054066107704362,1.009232478367519,1.0150200833836531
2017-08-24,160.429993,160.740005,158.550003,159.270004,1.3883042472076892,19818900,-0.00443805356727367,1.3837541797192858,1.3872408952141402,1.3834235049881292,0,0,0,0,1.003288205054836,1.0007665229573446,1.0035280174161867,-0.000404219027629521,short,0,1.3874308455521045,1.3829304168541134,1.375663453742272,0,0,1.0006295100461293,1.0038858284466692,1.0091888705998766
2017-08-25,159.649994,160.559998,159.270004,159.860001,1.3934469791855817,25480100,0.0037043263306555385,1.3878684188061445,1.3893154456464405,1.3857954428936916,0,0,0,0,1.0040195167667523,1.0029737908349667,1.00552140384869,-0.0013096226086331542,short,0,1.3894362234299302,1.3848425190961984,1.3778863944226858,0,0,1.002886606587635,1.0062133130451532,1.0112930825254396
2017-08-28,160.139999,162.0,159.929993,161.470001,1.4074808734406443,25966000,0.010071351450533728,1.3952949887010437,1.3907275161842994,1.3877021700798242,1,0,0,0,1.0087335544370766,1.0120464699672518,1.0142528445852919,0.0004520636339842149,exit,0,1.395451106766835,1.3889585835224612,1.3815857042999307,0,0,1.0086207009442858,1.0133353795699291,1.0187430783773455
2017-08-29,160.100006,163.119995,160.0,162.91000400000001,1.4200329771693343,29516900,0.008918134495146557,1.400751631841792,1.3918694083905305,1.3897105862198376,0,0,0,0,1.0137649993683677,1.0202343471370423,1.0218192127556407,0.00396664009032778,exit,0,1.403645063567668,1.394608473276438,1.3863916134086063,0,0,1.0116752546829844,1.0182305674890708,1.024265412049065
2017-08-30,163.800003,163.889999,162.610001,163.350006,1.4238684950322855,27269600,0.0027010061911356686,1.4066267144071072,1.393961416463974,1.3914074495584197,0,0,0,0,1.0122575381574819,1.0214547391449156,1.0233296476055003,0.004589342687406378,exit,0,1.4103862073892073,1.3999284772320466,1.3910762236115664,0,0,1.009559287784043,1.0171008863592612,1.0235733102644675
2017-08-31,163.639999,164.520004,163.479996,164.0,1.4295341358414573,26785100,0.0039790478045820254,1.4148726921338608,1.399313435926573,1.396451494187381,0,0,0,0,1.0103623766216625,1.0215968053611042,1.0236905053929766,0.0053168755651994415,exit,0,1.416768850206624,1.4053113242519393,1.3958834626403027,0,0,1.0090101399624727,1.017236615952278,1.0241070792095384
2017-09-01,164.800003,164.940002,163.630005,164.050003,1.4299699660264866,16591100,0.0003048756753001314,1.422177289502042,1.405022854154093,1.400269393598308,0,0,0,0,1.0054793987936435,1.0177556626916315,1.021210613160555,0.0033115499712843,exit,0,1.4211692221465784,1.4097947136654931,1.4001442755635758,0,0,1.0061926079897898,1.0143107731681993,1.0213018693740725
2017-09-05,163.75,164.25,160.559998,162.080002,1.4127980480686075,29468500,-0.01200858644996261,1.4232407244276346,1.4092678565643388,1.4015652522654114,0,0,0,0,0.9926627476436028,1.0025049826318149,1.0080144651025273,0.001654012741264671,exit,0,1.4183788307872547,1.4103407744660594,1.4017259971267046,0,0,0.9960653792925338,1.001742326143466,1.0078988696539828
2017-09-06,162.71000700000002,162.990005,160.520004,161.91000400000001,1.4113163913035958,21651700,-0.0010487392497726677,1.4214974072544866,1.4111245195481392,1.4017454080118497,0,0,0,0,0.9928378230597306,1.0001359708181656,1.006827904152239,0.0020776770309522963,exit,0,1.4160246842927018,1.4105181593456115,1.402924796398816,0,0,0.9966749922926254,1.0005659139889094,1.005981500167593
2017-09-07,162.08999599999999,162.240005,160.360001,161.259995,1.4056504740542775,21928500,-0.004014632923015071,1.417853803058885,1.4122402587329959,1.4019255453289445,0,0,0,0,0.9913930978086175,0.9953338076591652,1.0026570089529676,0.00111280712424347,exit,0,1.4125666142132272,1.4096331256562782,1.4032655061057488,0,0,0.9951038484915616,0.9971746892652323,1.001699584246995
2017-09-08,160.860001,161.149994,158.529999,158.630005,1.3827256850447671,28611500,-0.016309025204102823,1.408492112899547,1.4116824025167036,1.4023729949175647,0,0,1,0,0.9817063740586118,0.9794877959657828,0.9859899542104684,-0.0021847399575860987,short,0,1.4026196378237406,1.4047408637269125,1.400698028473126,0,0,0.9858165733300011,0.9843279431455157,0.987169009263224
2017-09-11,160.5,162.050003,159.889999,161.5,1.4077425374157502,31580800,0.018092418938593147,1.4040466271773995,1.4131119583397205,1.4046974451618623,0,0,0,0,1.0026323272794584,0.9962002862602063,1.002167792263292,-0.001037954402155275,short,0,1.4043272710210772,1.4052866225794285,1.401578592090954,0,0,1.0024319590348691,1.0017476255710838,1.004397859213589
2017-09-12,162.610001,163.96000700000002,158.770004,160.860001,1.4021636988126813,71714000,-0.0039629679822775765,1.4019197573262143,1.4125802408769244,1.4068184901516314,0,0,0,0,1.0001740053132087,0.9926258758527045,0.9966912637475724,-0.0018709511738319307,short,0,1.4036060802849453,1.4047188182582016,1.40165173043117,0,0,0.9989723744485554,0.9981810456211525,1.000365260763709
2017-09-13,159.869995,159.96000700000002,157.91000400000001,159.649994,1.3916164460378533,44907400,-0.007522126541829044,1.3979797682730657,1.409738587763776,1.406742935789782,0,0,0,0,0.9954482014835786,0.9871450339210269,0.98924715428307,-0.0033085979671333143,short,0,1.3996095355359146,1.4023365687635927,1.4003973198820054,0,0,0.9942890575584706,0.99235552793493,0.9937297267571948
2017-09-14,158.990005,159.399994,158.08999599999999,158.279999,1.3796747489056245,23760700,-0.008581169880701456,1.3927846232433352,1.40531921315111,1.4057550469031097,0,0,0,1,0.9905872924507293,0.9817518582216038,0.9814474804448041,-0.004419353661633513,short,0,1.3929646066591514,1.3982162378803258,1.397806998509958,0,0,0.9904592997625395,0.986739183487949,0.987028073529706
2017-09-15,158.470001,160.970001,158.0,159.880005,1.393621421835652,49114600,0.0101086672355859,1.3949637706015119,1.4017279417505295,1.4061095252116405,0,0,0,0,0.9990377178288429,0.9942167665540335,0.9911186837496824,-0.001654696950939949,short,0,1.3931835450513184,1.3973808167812942,1.3972838014256697,0,0,1.0003142994229934,0.9973096847326832,0.9973789293296889
2017-09-18,160.110001,160.5,158.0,158.669998,1.3830741601434,28269400,-0.00756824021717406,1.3900300951470421,1.3970383611622208,1.4054180039421618,0,0,0,0,0.9949958385592319,0.9900044254996665,0.9841016382769483,-0.002469634571865123,short,0,1.3898137500820122,1.3947796064834952,1.395507596265386,0,0,0.9951507243771228,0.9916076731508809,0.9910903844914496
2017-09-19,159.509995,159.770004,158.440002,158.729996,1.3835972116534645,20810600,0.00037818037899728374,1.3863167977151987,1.3941182775207064,1.4038257598230162,0,0,0,0,0.998038265087593,0.992453247305564,0.9855904138900387,-0.0019205329091135787,short,0,1.3877415706058298,1.392746443787126,1.3940187981888958,0,0,0.9970135945768663,0.9934307984238803,0.9925240703002205
2017-09-20,157.899994,158.259995,153.830002,156.070007,1.3604110351089953,52951400,-0.016757894818796748,1.380075715529427,1.3890277419012464,1.3998509636856604,0,0,0,0,0.9857510133689383,0.9793980307743302,0.9718256231557508,-0.0019766416109503193,short,0,1.3786313921068851,1.3868672785729204,1.3898178278039084,0,0,0.9867837355929893,0.9809237380730849,0.9788412609864275
2017-09-21,155.800003,155.800003,152.75,153.389999,1.3370502910705186,37511700,-0.017171827804678852,1.371550823962406,1.3821677236028704,1.3940630834215426,0,0,0,0,0.9748456037580763,0.9673574836382772,0.9591031474622413,-0.006384672453859319,short,0,1.3647710250947631,1.3778096444815746,1.3832218857122347,0,0,0.979688362725667,0.9704172825511086,0.9666202544084662
2017-09-22,151.53999299999998,152.270004,150.559998,151.889999,1.3239752695931255,46645400,-0.009779004996831153,1.3576215935139007,1.3762926820577064,1.387025825671654,0,0,0,0,0.975216714229118,0.9619867102785429,0.954542622846985,-0.007111677080678516,short,0,1.3511724399275507,1.3680215763200383,1.375816058697346,0,0,0.9798714290413714,0.9678029151810625,0.9623199709172573
2017-09-25,149.990005,151.830002,149.16000400000001,150.550003,1.3122948262344944,44387300,-0.008822251915793444,1.3434657267321195,1.3667479109395808,1.379180816352188,0,0,0,0,0.9767981423884583,0.9601586479340933,0.9515031029110447,-0.007274192752424066,short,0,1.3382132353631988,1.3578894399408483,1.3678759046394895,0,0,0.9806320783236986,0.9664224403215478,0.9593668707691406
2017-09-26,151.779999,153.919998,151.690002,153.139999,1.3348710063840106,36660000,0.017203588475843024,1.333720485678229,1.3600186416967137,1.373985680239881,0,0,0,0,1.0008626400494978,0.9815093451356448,0.9715319639655622,-0.004051097957856006,short,0,1.3370991590368027,1.3537042702032416,1.3637502923575546,0,0,0.9983335920617906,0.9860876084727106,0.9788236261906719
2017-09-27,153.800003,154.720001,153.53999299999998,154.229996,1.3443724414962805,25504200,0.00711786761929023,1.330512766955686,1.3552942412425566,1.3695227502527267,0,0,0,0,1.0104167918450768,0.9919413811304453,0.9816357130600386,-0.004424947909892965,short,0,1.3395235865232955,1.3520075740747033,1.3613280609998955,0,0,1.0036198354562536,0.9943527442265638,0.987544795417527
2017-09-28,153.889999,154.279999,152.699997,153.279999,1.336091543136786,22005500,-0.006159675774280227,1.3303210173689395,1.3509359206656726,1.3648854881915606,0,0,0,0,1.0043376942050117,0.989011782645048,0.9789037649649818,-0.004248877354531236,short,0,1.3383795720611258,1.349113750267809,1.358173496267007,0,0,0.9982904484108225,0.9903475840132545,0.9837414342196236
2017-09-29,153.21000700000002,154.130005,152.0,154.119995,1.3434132833610397,26299800,0.005479968990047102,1.3342086201225223,1.3459151068182114,1.3622646614126455,0,0,0,0,1.0068989684968999,0.9981411729131371,0.9861617359786334,-0.0036111537781500086,short,0,1.340057475827764,1.3480773017393055,1.356328469653761,0,0,1.0025042265677468,0.9965402441148974,0.9904778329278761
2017-10-02,154.259995,154.449997,152.720001,153.809998,1.3407113662833996,18698800,-0.002011232962413678,1.3398919281323034,1.3416788274322111,1.357795916670489,0,0,0,0,1.0006115703318241,0.9992789174808228,0.9874174386759218,-0.0017678210461021249,short,0,1.3402754393129759,1.3467380407473226,1.3543763317324657,0,0,1.0003252517785801,0.9955249838635443,0.989910510742914
2017-10-03,154.009995,155.08999599999999,153.91000400000001,154.479996,1.3465513159812803,16230300,0.00435585901987956,1.3422279900517575,1.3379742378649928,1.3540884244817286,1,0,0,0,1.003221007132593,1.0064104957132611,0.9944338136533933,0.0009231398069676766,exit,0,1.342367398202411,1.3467040907898602,1.3533982047635675,0,0,1.0031168201674685,0.9998865565125815,0.9949409650772492
2017-10-04,153.630005,153.860001,152.46000700000002,153.479996,1.337834730115542,20163800,-0.006473266753585394,1.3409204477756096,1.3357166073656475,1.3505029767535746,0,0,0,0,0.9976988063198035,1.0015857575912543,0.990619608504318,0.0013363570873733965,exit,0,1.3408565088401214,1.345091479758166,1.3514527704325643,0,0,0.9977463817308883,0.9946050140441537,0.9899234064149622
2017-10-05,154.179993,155.440002,154.050003,155.389999,1.3544834628019953,21283800,0.01244453616854102,1.3445988317086515,1.3374599245387953,1.3488235576799992,0,0,0,0,1.0073513607629592,1.0127282604516694,1.004196179025618,0.003994705597915205,exit,0,1.3453988268274129,1.3467991130388621,1.3518316069787433,0,0,1.0067523739380722,1.0057056391623205,1.0019616761507586
2017-10-06,154.970001,155.490005,154.559998,155.300003,1.353699023756972,17407600,-0.000579142578382319,1.346655979787838,1.3404322999551799,1.3461620644747538,0,0,0,0,1.005230024649832,1.0098973471485548,1.0055988498570259,0.0017718642161370368,exit,0,1.3481655591372659,1.3480536422603366,1.3520650340760219,1,0,1.0041044399793502,1.004187801820089,1.0012085141171236
2017-10-09,155.809998,156.729996,155.490005,155.83999599999999,1.3584060593111964,16262900,0.0034771655084457898,1.3501949183933972,1.34504342326285,1.3445175244192735,0,1,0,0,1.0060814485419407,1.009934724646979,1.010329753714383,0.0013167764522814818,exit,0,1.3515790591952428,1.3499358999059474,1.3528576622304187,0,0,1.0050511289513604,1.0062744900745577,1.004101242307805
2017-10-10,156.059998,158.0,155.100006,155.899994,1.3589289770598998,15617000,0.0003849495113181778,1.352670450609121,1.347449220330439,1.3428729754463693,0,0,0,0,1.0046267932059583,1.008519621041189,1.0119564559769278,0.0021348546129812823,exit,0,1.3540290318167951,1.3515710048430296,1.353616576584104,0,0,1.003618788909223,1.0054440145508483,1.0039245976797964
2017-10-11,155.970001,156.979996,155.75,156.550003,1.3645950280705794,16905600,0.004169497528074162,1.3580225102001287,1.3494714789878688,1.3431519083104748,0,0,0,0,1.004839770932429,1.0112070164639964,1.0159647763052189,0.001971045680234665,exit,0,1.3575510305680567,1.3539390090662204,1.3549888830199135,0,0,1.0051887533830497,1.0078703833282034,1.0070894641063448
2017-10-12,156.350006,157.369995,155.729996,156.0,1.3598006285125344,16125100,-0.003513423000539584,1.3590859433422364,1.3518423875254437,1.344668597473276,0,0,0,0,1.0005258572305886,1.0058869592051025,1.0112533534788368,0.0017832719254689267,exit,0,1.3583008965495493,1.3550047580564593,1.355590351206491,0,0,1.0011041235169578,1.0035393753620128,1.0031058625508038
2017-10-13,156.729996,157.279999,156.41000400000001,156.990005,1.3684301357320225,16394200,0.006346156222127863,1.3620321657372465,1.3543440727625422,1.3476322552158693,0,0,0,0,1.0046973707051279,1.0104006531669225,1.0154329049602793,0.0020320590757499646,exit,0,1.3616773096103738,1.3574457358156526,1.3571953242721826,0,1,1.004959197068196,1.0080919624457545,1.0082779621023708
2017-10-16,157.899994,160.0,157.649994,159.880005,1.393621421835652,24121500,0.018408894576231738,1.3690752382421376,1.3596350783177675,1.3530540282559462,0,0,0,0,1.0179290245764951,1.0249966656935143,1.0299820943824365,0.005142329241977106,exit,0,1.3723253470188,1.3640231332738342,1.3617485864676162,0,0,1.0155182405273757,1.0216992570285652,1.0234058149094276
2017-10-17,159.779999,160.869995,159.229996,160.470001,1.3987642875749062,18997300,0.003690288954140808,1.3770423003451389,1.3648563754771301,1.3573135803353393,0,0,0,0,1.0157743790617928,1.024843575270638,1.0305387847289689,0.0040480483401770795,exit,0,1.3811383272041688,1.37033970678312,1.3663755491060274,0,0,1.0127619080750714,1.0207427258008257,1.0237041262119113
2017-10-18,160.419998,160.71000700000002,159.600006,159.759995,1.3925754614943084,16374200,-0.0044244953460511605,1.3826383870298846,1.3703304486150067,1.3605271150018745,0,0,0,0,1.0071870378818066,1.0162333201468192,1.0235558307798884,0.0035673792442184743,exit,0,1.384950705300882,1.3743825712760631,1.3696505381545625,0,0,1.0055054350773949,1.0132371368776554,1.0167377901889008
2017-10-19,156.75,157.080002,155.020004,155.979996,1.3596264623026106,42584200,-0.02366047665118398,1.3826035537878998,1.370844748565068,1.3620961096129294,0,0,0,0,0.9833812871214318,0.991816515856956,0.9981868773481627,0.0001751739742647529,exit,0,1.3765092909681251,1.3716996423717989,1.3683975286730685,0,0,0.9877350419817069,0.991198379225125,0.9935902643883293
2017-10-20,156.610001,157.75,155.96000700000002,156.25,1.3619797794376807,23974100,0.001730855643309992,1.3813134825290312,1.371672824133139,1.363333876018039,0,0,0,0,0.9860033921800628,0.9929334134751965,0.9990067755197918,0.00034341224076372967,exit,0,1.3716661204579772,1.3699323945655955,1.367595310018645,0,0,0.9929382661889598,0.9941948849742789,0.9958938652832263
2017-10-23,156.889999,157.690002,155.5,156.169998,1.3612824279563314,21984300,-0.0005120130943774281,1.374845683753167,1.3719604609976526,1.3647052801295676,0,0,0,0,0.9901347067841028,0.9922169527877236,0.9974918744559182,-0.0002417765870427191,exit,0,1.3682048896240953,1.368359673363911,1.3668061997608558,0,0,0.9949404787833599,0.994827934829312,0.9959586283662666
2017-10-24,156.28999299999998,157.419998,156.199997,157.100006,1.3693891511884781,17757200,0.005955210370501396,1.3689706564758815,1.3730064784105103,1.3662278024767143,0,0,1,0,1.000305700279708,0.9973653968288483,1.0023139250321453,0.0009418025843374034,short,0,1.3685996434788896,1.368546851150196,1.3671290686893087,1,0,1.0005768726547244,1.000615470371054,1.0016531595669576
2017-10-25,156.91000400000001,157.550003,155.270004,156.41000400000001,1.3633746250791654,21207100,-0.004392123381503965,1.3631304891928528,1.372884438111369,1.3679304621409556,0,0,0,0,1.0001790994246318,0.9930731147005455,0.9966695404570055,-0.00040048236611657517,short,0,1.3668579706789816,1.3676064464100084,1.3666597632380408,0,0,0.997451567262628,0.996905673162077,0.9975962282294081
2017-10-26,157.229996,157.830002,156.779999,157.41000400000001,1.3720910682661183,17000500,0.006393285474597166,1.3656234103855547,1.3741134820867273,1.3691043025052307,0,0,0,0,1.00473604789679,0.9985282046592412,1.0021815472754136,-0.0019024335038208967,short,0,1.3686023365413607,1.3684218322020283,1.3673386763665505,1,0,1.0025491200998342,1.0026813632885303,1.003475650898866
2017-10-27,159.28999299999998,163.600006,158.699997,163.050003,1.4212533801607483,44454200,0.0358302105681334,1.3774781305301684,1.3793958065296,1.3736079262654826,0,0,0,0,1.0317792701461848,1.0303448607230852,1.0346863562623743,0.0021150566979281776,short,0,1.38615268441449,1.3780275681945227,1.3740780143408253,0,0,1.025322387743371,1.0313678862193298,1.0343323780218943
2017-10-30,163.889999,168.070007,163.720001,166.720001,1.4532436314187136,44700800,0.022508478575683055,1.3958703712226448,1.385358027487906,1.3799304310726506,1,0,0,0,1.0411021405560859,1.0490022092367746,1.0531281858093926,0.005481678438144955,exit,0,1.408516333415898,1.3917032160534664,1.3839737164755614,0,0,1.0317549019075583,1.0442194964094147,1.0500514671041263
2017-10-31,167.899994,169.649994,166.940002,169.03999299999998,1.4734662179930131,36046800,0.013915482674131896,1.4166857845835517,1.3928282205297169,1.3875662471348582,0,0,0,0,1.0400797650596547,1.0578951490749005,1.0619069331179878,0.01017867335380944,exit,0,1.4301662949416032,1.406569216406111,1.395160279165243,0,0,1.0302761456514244,1.0475604049958018,1.0561268407631432
2017-11-01,169.869995,169.940002,165.610001,166.889999,1.4547254219450867,33637800,-0.012718850163699669,1.4349559439567359,1.3990432165747948,1.3935749400598252,0,0,0,0,1.0137770626837774,1.0398002039612584,1.04388029672996,0.008372460127933232,exit,0,1.4383526706094312,1.4153248901404702,1.4026059220127236,0,0,1.0113829881017418,1.0278385069598444,1.0371590473948464
2017-11-02,166.600006,168.5,165.279999,168.110001,1.465359771201013,41393400,0.007310210638724612,1.4536096845437148,1.409616547464635,1.400612216239057,0,0,0,0,1.0080833849569366,1.0395449555672702,1.0462280381473588,0.009350238094570987,exit,0,1.447355037473292,1.424422141242387,1.4104501531612599,0,0,1.0124397492402089,1.0287398157985104,1.0389305626410712
2017-11-03,174.0,174.259995,171.119995,172.5,1.5036258023418885,59398600,0.026113744824257434,1.4700841689799427,1.4237811497550559,1.4096252606797148,0,0,0,0,1.0228161312594908,1.0560793016543089,1.0666847738077898,0.011870054901290492,exit,0,1.4661119590961575,1.4388228068968416,1.4220971093088384,0,0,1.025587297759209,1.0450388992545994,1.0573299056016465
2017-11-06,172.369995,174.990005,171.720001,174.25,1.5188799569095799,35026300,0.010144914076316791,1.483211434078116,1.4395409026503807,1.4179758296846434,0,0,0,0,1.0240481714285283,1.0551141368148176,1.0711606820881971,0.013687184583518086,exit,0,1.4837012917006318,1.453378652353703,1.434194965258931,0,0,1.0237100725096937,1.045068299613318,1.0590470568521064
2017-11-07,173.91000400000001,175.25,173.600006,174.809998,1.523761444031299,24361500,0.003213872893320202,1.4932704792857732,1.4549781319346626,1.426308973448403,0,0,0,0,1.0204189161765989,1.0472744645345125,1.0683249368804602,0.013289758010858466,exit,0,1.4970546758108543,1.4661755235678113,1.445390775105477,0,0,1.0178395409679872,1.039276280048215,1.0542210938907528
2017-11-08,174.66000400000001,176.240005,174.330002,176.240005,1.5362261837561682,24409500,0.008180243550389488,1.5095706316479895,1.472263287802363,1.43588568826586,0,0,0,0,1.0176577044818889,1.0434452835194188,1.069880559650602,0.009833512133640476,exit,0,1.510111845125959,1.4789120072384216,1.4567452011868136,0,0,1.0172929831088313,1.0387542843909756,1.0545606620187258
2017-11-09,175.110001,176.100006,173.139999,175.880005,1.5330882938147132,29482600,-0.0020425963146797343,1.5231163361707294,1.4883630103572223,1.4474498103666669,0,0,0,0,1.0065470754972363,1.0300499832005072,1.059165079738656,0.006764627772345128,exit,0,1.517770661355544,1.4887622411613837,1.4662880877653013,0,0,1.0100921916921815,1.0297737620069882,1.0455573543881262
2017-11-10,175.110001,175.380005,174.270004,174.669998,1.5280142795068667,25145500,-0.0033096686787823515,1.527994031603725,1.499039100291834,1.4585187770379457,0,0,0,0,1.0000132512972715,1.0193291684048746,1.0476479998495851,0.004611483853230847,exit,0,1.5211852007393183,1.4958989754060168,1.474003861732997,0,0,1.004489314492561,1.0214688990559226,1.0366419784751237
2017-11-13,173.5,174.5,173.399994,173.970001,1.5218907646403124,16982100,-0.0040074984564481,1.5285961931498717,1.5059038136139937,1.4692259994835444,0,0,0,0,0.9956133421373097,1.0106161833722644,1.035845244486063,0.005700402816637293,exit,0,1.5214203887063165,1.5006247552667977,1.4799897245964113,0,0,1.0003091689433687,1.01417143712902,1.0283117101068573
2017-11-14,173.03999299999998,173.479996,171.179993,171.33999599999999,1.49888338244887,24782500,-0.015117630467308851,1.523620580833386,1.5084455300595792,1.477858948234237,0,0,0,0,0.9837642004212195,0.993660926152016,1.0142262793345422,0.00289692267838311,exit,0,1.5139080532871678,1.5003081420271744,1.4823514318279687,0,0,0.9900755724195571,0.9990503553647457,1.0111525177268625
2017-11-15,169.970001,170.320007,168.380005,169.080002,1.4791129538631114,29158100,-0.013190104592031626,1.5121979348547747,1.5108842832513818,1.4855748368198336,0,0,0,0,0.9781212629450915,0.978971699063611,0.9956502474351577,-0.0020160584986530228,exit,0,1.5023096868124823,1.4964544714518901,1.4819466220823616,0,0,0.9845592868414578,0.9884115969315433,0.998087874301931
