Date,Close,ROI,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal,ExitSignal
2017-08-10,1.35387346641,-0.0318518188011,1.26127928636,1.39768995822,1.32948462229,,,
2017-08-11,1.37270147486,0.0139067711442,1.26474599677,1.40208829994,1.33341714835,,,
2017-08-14,1.39336016806,0.0150496619824,1.26658953213,1.40972420842,1.33815687028,,,
2017-08-15,1.40861405511,0.0109475549787,1.26733664409,1.41953039704,1.34343352056,,,
2017-08-16,1.4029484143,-0.00402213849041,1.26909013651,1.42694749884,1.34801881767,,,
2017-08-17,1.37601394122,-0.0191984771556,1.27436027046,1.42874491572,1.35155259309,,,
2017-08-18,1.37287578375,-0.00228061458549,1.28050203654,1.42941763914,1.35495983784,,,
2017-08-21,1.37034802397,-0.00184121521776,1.28452477704,1.43037641518,1.35745059611,,,
2017-08-22,1.39274976147,0.0163474804266,1.28778653585,1.43377197271,1.36077925428,,,
2017-08-23,1.39449308221,0.00125171139019,1.29068780932,1.43707717825,1.36388249378,,,
2017-08-24,1.38830424721,-0.00443805356727,1.29909761418,1.43677294092,1.36793527755,,,
2017-08-25,1.39344697919,0.00370432633066,1.31145596054,1.43395479282,1.37270537668,,,
2017-08-28,1.40748087344,0.0100713514505,1.32880175095,1.42822116595,1.37851145845,,,
2017-08-29,1.42003297717,0.00891813449515,1.3458589715,1.42288519578,1.38437208364,,,
2017-08-30,1.42386849503,0.00270100619114,1.34623352707,1.4284594993,1.38734651319,,,
2017-08-31,1.42953413584,0.00397904780458,1.34984128001,1.43273032354,1.39128580177,,,
2017-09-01,1.42996996603,0.0003048756753,1.35314328282,1.43663852627,1.39489090455,,,
2017-09-05,1.41279804807,-0.01200858645,1.35482206043,1.4383515569,1.39658680867,,,
2017-09-06,1.4113163913,-0.00104873924977,1.355517634,1.43979694896,1.39765729148,,,
2017-09-07,1.40565047405,-0.00401463292302,1.35572802909,1.44031004678,1.39801903793,,,
2017-09-08,1.38272568504,-0.0163090252041,1.36179567254,1.43712762519,1.39946164887,,,
2017-09-11,1.40774253742,0.0180924189386,1.36558396923,1.43684343476,1.40121370199,,,
2017-09-12,1.40216369881,-0.00396296798228,1.36621566184,1.43709209522,1.40165387853,,,
2017-09-13,1.39161644604,-0.00752212654183,1.36525350243,1.43635449372,1.40080399808,,,
2017-09-14,1.37967474891,-0.0085811698807,1.36288223587,1.43639839374,1.39964031481,,,
2017-09-15,1.39362142184,0.0101086672356,1.36533542542,1.43570595225,1.40052068884,,,
2017-09-18,1.38307416014,-0.00756824021717,1.36726530825,1.43479590707,1.40103060766,,,
2017-09-19,1.38359721165,0.000378180378997,1.37000651447,1.43337961961,1.40169306704,,,
2017-09-20,1.36041103511,-0.0167578948188,1.36353887519,1.43661338626,1.40007613072,,1,
2017-09-21,1.33705029107,-0.0171718278047,1.35105271869,1.44335526365,1.39720399117,,1,1
2017-09-22,1.32397526959,-0.00977900499683,1.33743101421,1.45054407036,1.39398754229,,1,
2017-09-25,1.31229482623,-0.00882225191579,1.32259312501,1.45726674427,1.38992993464,,1,1
2017-09-26,1.33487100638,0.0172035884758,1.3152212654,1.45737761717,1.38629944129,,,
2017-09-27,1.3443724415,0.00711786761929,1.31094575792,1.45408707109,1.3825164145,,,
2017-09-28,1.33609154314,-0.00615967577428,1.30646866853,1.44978646528,1.37812756691,,,
2017-09-29,1.34341328336,0.00547996899005,1.30487021386,1.44277283471,1.37382152428,,,
2017-10-02,1.34071136628,-0.00201123296241,1.3042625108,1.4344546778,1.3693585943,,,
2017-10-03,1.34655131598,0.00435585901988,1.30356783238,1.428524683,1.36604625769,,,
2017-10-04,1.33783473012,-0.00647326675359,1.30251549088,1.42222885839,1.36237217463,,,
2017-10-05,1.3544834628,0.0124445361685,1.30347514011,1.41615250803,1.35981382407,,,
2017-10-06,1.35369902376,-0.000579142578382,1.30302232803,1.41370265398,1.35836249101,,,
2017-10-09,1.35840605931,0.00347716550845,1.30566054981,1.40613078439,1.3558956671,,,
2017-10-10,1.35892897706,0.000384949511318,1.30840019443,1.3990676676,1.35373393101,,,
2017-10-11,1.36459502807,0.00416949752807,1.31030943538,1.39445628485,1.35238286012,,,
2017-10-12,1.35980062851,-0.00351342300054,1.31113012663,1.39164818156,1.3513891541,,,
2017-10-13,1.36843013573,0.00634615622213,1.31407743543,1.38618174415,1.35012958979,,,
2017-10-16,1.39362142184,0.0184088945762,1.31233839282,1.38897551293,1.35065695287,1,,
2017-10-17,1.39876428757,0.00369028895414,1.30988602668,1.39294458666,1.35141530667,1,,1
2017-10-18,1.39257546149,-0.00442449534605,1.30770885532,1.39833820066,1.35302352799,,,
2017-10-19,1.3596264623,-0.0236604766512,1.30939165556,1.39891301755,1.35415233655,,,
2017-10-20,1.36197977944,0.00173085564331,1.31351438222,1.39859074187,1.35605256204,,,
2017-10-23,1.36128242796,-0.000512013094377,1.32126095643,1.39574292783,1.35850194213,,,
2017-10-24,1.36938915119,0.0059552103705,1.32442644567,1.39602925307,1.36022784937,,,
2017-10-25,1.36337462508,-0.0043921233815,1.32614798192,1.39620793518,1.36117795855,,,
2017-10-26,1.37209106827,0.0063932854746,1.32972075218,1.39623511743,1.36297793481,,,
2017-10-27,1.42125338016,0.0358302105681,1.32592327641,1.40781660288,1.36686993965,1,,
2017-10-30,1.45324363142,0.0225084785757,1.31799989539,1.42699321041,1.3724965529,1,,1
2017-10-31,1.47346621799,0.0139154826741,1.30952486599,1.44815973002,1.378842298,1,,
2017-11-01,1.45472542195,-0.0127188501637,1.31039471855,1.45897894664,1.38468683259,,,
2017-11-02,1.4653597712,0.00731021063872,1.30918749748,1.47127379855,1.39023064801,,,
2017-11-03,1.50362580234,0.0261137448243,1.30414565425,1.49130831964,1.39772698694,1,,1
2017-11-06,1.51887995691,0.0101449140763,1.29967992502,1.51182143863,1.40575068182,1,,
2017-11-07,1.52376144403,0.00321387289332,1.29808121699,1.52990339336,1.41399230517,,,
2017-11-08,1.53622618376,0.00818024355039,1.29704657581,1.54810115011,1.42257386296,,,
2017-11-09,1.53308829381,-0.00204259631468,1.30015550509,1.56232098735,1.43123824622,,,
2017-11-10,1.52801427951,-0.00330966867878,1.30484551024,1.57358939659,1.43921745341,,,
2017-11-13,1.52189076464,-0.00400749845645,1.30821233768,1.58304950342,1.44563092055,,,
2017-11-14,1.49888338245,-0.0151176304673,1.31311250837,1.58816124222,1.45063687529,,,
2017-11-15,1.47911295386,-0.013190104592,1.3197042784,1.59022322143,1.45496374991,,,
2017-11-16,1.49678410489,0.0119471274875,1.3331678946,1.59047536949,1.46182163204,,,
2017-11-17,1.48847341342,-0.00555236486426,1.34800353491,1.58828909257,1.46814631374,,,
2017-11-20,1.48698618326,-0.000999164742656,1.36516808865,1.58369491436,1.47443150151,,,
2017-11-21,1.51462984125,0.0185903933047,1.38303398119,1.58035309083,1.48169353601,,,
2017-11-22,1.53055128666,0.0105117732259,1.40641729063,1.57368744754,1.49005236909,,,
2017-11-24,1.53063891819,5.72548775772e-05,1.43357813755,1.56238138562,1.49797976158,,,
2017-11-27,1.52294039896,-0.0050296115795,1.44892970491,1.55719852014,1.50306411252,,,
2017-11-28,1.514017669,-0.00585888322652,1.45717050284,1.55503512597,1.5061028144,,,
2017-11-29,1.48261224025,-0.0207431058397,1.45875406006,1.55436617098,1.50656011552,,,
2017-11-30,1.50334495699,0.0139839104076,1.46779566895,1.55018651559,1.50899109227,,,
2017-12-01,1.49634650906,-0.0046552508782,1.47421084662,1.5468700117,1.51054042916,,,
2017-12-04,1.48541172287,-0.00730765643172,1.47169269876,1.54756675162,1.50962972519,,,
2017-12-05,1.4840118478,-0.000942415525018,1.46855987227,1.54721276719,1.50788631973,,,
2017-12-06,1.47850078162,-0.00371362680706,1.46495707438,1.54628949884,1.50562328661,,,
2017-12-07,1.4812126327,0.00183418982377,1.46350046541,1.54224475271,1.50287260906,,,
2017-12-08,1.48164982726,0.000295159885395,1.46255246131,1.53804891015,1.50030068573,,,
2017-12-11,1.51051838261,0.0194840608271,1.46362097252,1.53523080926,1.49942589089,,,
2017-12-12,1.50203283829,-0.00561763724469,1.46418353322,1.53268245592,1.49843299457,,,
2017-12-13,1.50701908731,0.00331966711568,1.46437521291,1.53330434672,1.49883977981,,,
2017-12-14,1.50658162524,-0.00029028303445,1.46688820339,1.53353822337,1.50021321338,,,
2017-12-15,1.52189076464,0.0101615067834,1.46682211386,1.53611497887,1.50146854637,,,
2017-12-18,1.54332327623,0.0140828186164,1.4654559321,1.54296614692,1.50421103951,1,,1
2017-12-19,1.52687714742,-0.0106563084121,1.46707881807,1.54533235736,1.50620558772,,,
2017-12-20,1.52521506441,-0.00108855058146,1.46684926436,1.54662043339,1.50673484888,,,
2017-12-21,1.53098861497,0.00378540095282,1.46681571355,1.54669771703,1.50675671529,,,
2017-12-22,1.53098861497,0.0,1.46678889644,1.54675950382,1.50677420013,,,
2017-12-26,1.49214769534,-0.0253698291792,1.46549966565,1.54496946425,1.50523456495,,,
2017-12-27,1.49241002812,0.000175808857751,1.46425014834,1.54405821747,1.5041541829,,,
2017-12-28,1.4966091272,0.00281363633243,1.46606538592,1.54364266858,1.50485402725,,,
2017-12-29,1.48042534008,-0.0108136365185,1.46340688584,1.54400920697,1.50370804641,,,
2018-01-02,1.50693159846,0.0179044884331,1.46406538432,1.54440921744,1.50423730088,,,
2018-01-03,1.506669123,-0.000174178749033,1.46611266966,1.54448767211,1.50530017088,,,
2018-01-04,1.51366769578,0.00464506285312,1.46876015709,1.54480576947,1.50678296328,,,
2018-01-05,1.53090125989,0.0113853021761,1.47237737606,1.54642859833,1.5094029872,,,
2018-01-08,1.52521506441,-0.00371427969961,1.4764485016,1.54675771597,1.51160310878,,,
2018-01-09,1.5250400778,-0.000114729140187,1.48113590385,1.54640933877,1.51377262131,,,
2018-01-10,1.52469011349,-0.000229478761608,1.48152813925,1.54743427645,1.51448120785,,,
2018-01-11,1.53335063551,0.00568018507094,1.48261184798,1.54948234745,1.51604709771,,,
2018-01-12,1.54918459208,0.0103263768886,1.48191700215,1.55439374376,1.51815537295,,,
2018-01-16,1.54131149644,-0.00508209007412,1.48267348131,1.55711025171,1.51989186651,,,
2018-01-17,1.5667681205,0.0165162098098,1.47940665466,1.56486481395,1.52213573431,1,,
2018-01-18,1.56816772804,0.000893308670018,1.4767854392,1.56997047459,1.5233779569,,,
2018-01-19,1.56116942279,-0.00446272750505,1.47552868227,1.57465645905,1.52509257066,,,
2018-01-22,1.54839729054,-0.00818113144176,1.47560330778,1.57690005616,1.52625168197,,,
2018-01-23,1.54874713001,0.000225936500055,1.475528077,1.57875113845,1.52713960772,,,
2018-01-24,1.52407766481,-0.0159286591853,1.47519849621,1.57838962422,1.52679406021,,,
2018-01-25,1.49687132622,-0.0178510185005,1.47606302971,1.57799745381,1.52703024176,,,
2018-01-26,1.50037047884,0.00233764423498,1.47748538182,1.57737114677,1.52742826429,,,
2018-01-29,1.46931515708,-0.020698435621,1.47131447178,1.5808126598,1.52606356579,,1,1
2018-01-30,1.46065476882,-0.00589416655603,1.46629109751,1.58385897694,1.52507503723,,1,
2018-01-31,1.46467873861,0.00275490819061,1.45865534582,1.58726944265,1.52296239423,,,
2018-02-01,1.46774057184,0.00209044697016,1.45241898863,1.58961294472,1.52101596667,,,
2018-02-02,1.40405506663,-0.0433901647413,1.42923543064,1.60183523979,1.51553533522,,1,1
2018-02-05,1.36897577508,-0.0249842704777,1.39953164534,1.61534647662,1.50743906098,,1,
2018-02-06,1.42618738199,0.0417915407688,1.389067569,1.61590778471,1.50248767686,,,
2018-02-07,1.39565687739,-0.0214070780526,1.37361127384,1.61842575983,1.49601851683,,,
2018-02-08,1.35725328606,-0.0275164991819,1.35137777979,1.62391557114,1.48764667546,,,
2018-02-09,1.37385452455,0.0122314962551,1.33618770036,1.62315603947,1.47967186992,,,
2018-02-12,1.42919165325,0.0402787396432,1.33240880625,1.6149356397,1.47367222297,,,
2018-02-13,1.44350897891,0.0100177786722,1.33064074336,1.60692345083,1.4687820971,,,
2018-02-14,1.47012341456,0.018437319087,1.33370479882,1.59419492478,1.4639498618,,,
2018-02-15,1.51948777745,0.0335783801555,1.33781627264,1.5852154559,1.46151586427,,,
2018-02-16,1.51456888174,-0.00323720650391,1.34179511938,1.57657655506,1.45918583722,,,
2018-02-20,1.50947432168,-0.00336370310679,1.34489411626,1.56958526129,1.45723968878,,,
2018-02-21,1.50262310934,-0.00453880681749,1.34877379849,1.56109317699,1.45493348774,,,
2018-02-22,1.51518364004,0.00835906929446,1.34948037917,1.55949719384,1.4544887865,,,
2018-02-23,1.54153464606,0.0173912952383,1.34616537204,1.56727853295,1.4567219525,,,
2018-02-26,1.57201412516,0.0197721661211,1.33961440764,1.58099386198,1.46030413481,,,
2018-02-27,1.56691969887,-0.0032407000739,1.33540893133,1.59495979248,1.4651843619,,,
2018-02-28,1.56454787808,-0.00151368368894,1.33325763546,1.60750039927,1.47037901737,,,
2018-03-01,1.53714288604,-0.0175162373942,1.33372192872,1.61428252075,1.47400222474,,,
2018-03-02,1.54777124278,0.00691435834853,1.33396021136,1.62204730521,1.47800375828,,,
2018-03-05,1.55312923246,0.00346174520493,1.34209935501,1.62881557814,1.48545746658,,,
2018-03-06,1.55181167413,-0.000848324981174,1.35943207318,1.62976644988,1.49459926153,,,
2018-03-07,1.53740644942,-0.0092828433706,1.36771989042,1.63260053938,1.5001602149,,,
2018-03-08,1.5541832274,0.010912389489,1.38322189327,1.63295117153,1.5080865324,,,
2018-03-09,1.5808855621,0.0171809438087,1.41254020207,1.62599609034,1.5192681462,,,
2018-03-12,1.5961691085,0.00966771204944,1.44283959522,1.61792815558,1.5303838754,,,
2018-03-13,1.58079765413,-0.00963021667464,1.46179750364,1.61413084725,1.53796417544,,,
2018-03-14,1.56735865907,-0.0085014011907,1.48135910108,1.60695421782,1.54415665945,,,
2018-03-15,1.56920321041,0.00117685338178,1.49602214039,1.6021991581,1.54911064924,,,
2018-03-16,1.5636695564,-0.00352641007773,1.49976660324,1.60287287314,1.55131973819,,,
2018-03-19,1.53977813645,-0.0152790721341,1.50364414172,1.60151626013,1.55258020093,,,
2018-03-20,1.53925100076,-0.000342345223523,1.50899547349,1.59914259627,1.55406903488,,,
